Fragment,Label,Year
"""We want him to be as conservative and effective a president as possible,"" said Rich Lowry, editor of the conservativeNational Review,who has opposed Trump. ""We're skeptical of him on many levels, but you only have one president at a time."" Trump will succeed Barack Obama, a two-term president and the first African-American to occupy the office. The president-elect is virtually Obama's polar opposite and in fact needled Obama for years with false claims over his birthplace.",left,2016
"border with Mexico and to bargain with foreign governments such as those of Russia and China. His list of nearly two dozen potential nominees to the nation's highest court is largely in line with conservative doctrine, if Trump in fact chooses from that list. There are hints that Trump, 70, would defer to his vice president, Indiana Gov.",left,2016
"In other cases, Trump promised to create a superPAC that would go after his enemies. The election deals yet another bitter defeat to Clinton, 69, a former first lady and U.S. senator who had appeared to retain a modest lead in national polls heading into Election Day.",left,2016
"senator who had appeared to retain a modest lead in national polls heading into Election Day. Clinton, the first woman to run atop the ticket of a major political party, had cast her candidacy as an inclusive vision for the future. She pledged to devote new resources to restoring American infrastructure, to fight for gun safety measures, to fix a broken immigration system and to nominate judges to the Supreme Court who would overhaul the campaign finance system.",left,2016
"The dust is starting to settle in Washington and around the country after an election that stunned political watchers and pollsters. Here are seven things we've learned about Donald Trump's path to victory Tuesday night: As vote continues to be counted, Hillary Clinton has now surpassed Al Gore's 2000 popular vote margin. Clinton's popular-vote lead is 668,171 over President-elect Donald Trump, according to the latest totals compiled by the U.S.",left,2016
"She turned out about 25,000 fewer voters in Philadelphia than Obama, but that discrepancy would not have made up for the crumbling in rural areas and even some counties Obama won. Luzerne (Wilkes-Barre), for example, shifted huge to Trump — by 25 points. Erie shifted 18 points.",left,2016
"Quite possibly. Trump won the state by 177,000 votes out of about 4.7 million votes. If black voters were the sameshareof the electorate as 2012, and Clinton won 90 percent, she would have picked up some 126,000 votes.",left,2016
"The declines are interrelated. POST GRADUATESPost-graduates went by a slightly wider margin for Clinton than Obama: 2012: 18% of electorate, 55-42 Obama2016: 18% of electorate, 58-37 Clinton This furthers the distinct education gap in this election, especially among whites. They were a group Democrats used to compete with.",left,2016
"Let's recap. There was: -- The leaked audio of Trump's comments bragging about kissing and groping women -- Multiple women coming forward after Trump denied doing those things in the second debate -- Trump's subpar first debate performance, and ... -- The revelation in leaked tax returns that he sustained $915 million in losses and could have used them to pay zero in taxes for nearly two decades.",left,2016
"-- The revelation in leaked tax returns that he sustained $915 million in losses and could have used them to pay zero in taxes for nearly two decades. (In the debates, Trump said that makes him ""smart"" and didn't deny not paying federal taxes in some years.) The latest NPR Battleground Map shows that while Trump's path was always been narrow, now it's nearly nonexistent. The only places where the map has really expanded amid Trump's controversies is into Republican territory.",left,2016
"What moves we made Clinton is running ads in Texas, and surrogates are in Arizona. Texas, Missouri and Indiana now move to Lean Republican from Safe/Likely.",left,2016
"And that's when an incumbent president Southerner from neighboring Arkansas was on the ballot. We also did move a state more in Trump's direction — Minnesota from Safe/Likely D to Lean D. Minnesota has been within 6 points in decent polls, and Obama won it by only 7.",left,2016
"Trump has done nothing to win over persuadable voters. National polls have expanded, showing Clinton with a lead on the low end of 4 points to a high of 12. And while Trump remains within striking distance in enough battlegrounds, again, he has to run the table in them to win.",left,2016
"National polls have expanded, showing Clinton with a lead on the low end of 4 points to a high of 12. And while Trump remains within striking distance in enough battlegrounds, again, he has to run the table in them to win. He has to win all of them, while Clinton has to just hold where she is ahead.",left,2016
"Her lead has only grown in states favorable to her this month, and the needle has moved toward her in toss-ups, like Florida, North Carolina and Nevada. To put this in perspective, Trump winning would be something like coming back from being down 3-0 in a best-of-seven baseball series. Sure, the Toronto Blue Jayscouldcome back to beat the Cleveland Indians.",left,2016
"Clinton has driven up the score with early voting there. That could prove crucial, because even if Trump picks up the remaining Toss-ups — New Hampshire, Florida, North Carolina and the two electoral votes between Maine and Nebraska — Trump would still come up short. Let's repeat that: Even with Florida and Ohio, Iowa, North Carolina and New Hampshire, Trump would still need to pick up one more Democratic-leaning state.",left,2016
"Let's repeat that: Even with Florida and Ohio, Iowa, North Carolina and New Hampshire, Trump would still need to pick up one more Democratic-leaning state. It's why he's barnstorming the country with a dizzying final push, hoping to pick off one state — Wisconsin, Michigan, Pennsylvania, Virginia or even Minnesota, a state that's been closer in recent presidential elections than many might think.",left,2016
"The Trump campaign all but acknowledges it's behind in the Lean Democratic states in NPR's map, but notes that many of the races are tight. If the Blue Wall holds, Clinton wins There's an important reason Clinton's campaign is focusing on turning out black voters in Philadelphia and Detroit in the final days. If the Blue Wall of states leaning Clinton's direction holds, she wins.",left,2016
"All voters have to be mobilized on Election Day. Clinton isn't going back to Florida, and that's because almost 60 percent of the state's voters are expected to vote before Election Day, an increase from 40 percent in 2012. Even though we have Ohio as Lean R, and really only very slightly, Clinton isn't giving up on it.",left,2016
"Clinton isn't going back to Florida, and that's because almost 60 percent of the state's voters are expected to vote before Election Day, an increase from 40 percent in 2012. Even though we have Ohio as Lean R, and really only very slightly, Clinton isn't giving up on it. Some polls have shown the race to be within the margin of error there.",left,2016
"Some polls have shown the race to be within the margin of error there. The state has shifted slightly more in Trump's favor in the past two weeks, but the Clinton campaign is trying to mobilize voters in Democratic areas like Cuyahoga County, home to Cleveland. She has the backing of Cleveland Cavaliers star LeBron James, and the campaign held a concert focused on early voting, with Jay Z and Beyonce.",left,2016
"She has the backing of Cleveland Cavaliers star LeBron James, and the campaign held a concert focused on early voting, with Jay Z and Beyonce. ""I want my daughter to grow up seeing a woman lead our country and knowing that her possibilities are limitless,"" Beyonce said, backed up by dancers wearing blue pantsuits, a nod to Clinton's campaign fashion. ""And that's why I am with her."" Early in-person voting in Ohio ends Monday.",left,2016
"Throughout this campaign, when a Trump controversy brewed, Clinton's lead expanded; but after a couple of weeks, the race slowly regressed to a natural position. Clinton's expanded leads — after the Democratic convention and theAccess Hollywoodtape just a couple of weeks ago — have proven to be soft. That's largely because of moderate Republicans.",left,2016
It was her first speech since losing the presidential election.Yuri Gripas/AFP/Getty Imageshide caption Hillary Clinton leaves after speaking at the Children's Defense Fund Beat the Odds Celebration at the Newseum in Washington on Nov. 16.,left,2016
"That's a tiny fraction of the statewide vote,the closest in the state's presidential history. The state will officially certify Trump the winner Monday. That will give him well over 300 electoral votes, a veritable electoral landslide.",left,2016
"That will give him well over 300 electoral votes, a veritable electoral landslide. And yet, with vote continuing to be counted in California, Clinton has now expanded her popular-vote lead tomore than 2 million(64.4 million to 62.3 million), the widest gap in raw vote in the history of the handful of times when the popular vote went the opposite direction as the Electoral College. The only time it happened outside the 1800s was in 2000 when Al Gore won the popular vote by about 500,000 votes over George W.",left,2016
"Those issues are, in order: The economy, terrorism, foreign policy, health care, gun policy, immigration, social security, education, Supreme Court appointments and the treatment of racial and ethnic minorities. We've tracked where the major candidates — Hillary Clinton, Donald Trump, Gary Johnson and Jill Stein — fall on each issue. We chose these four candidates because they are on the ballot in most states.",left,2016
"Donald Trump's extreme proposals in particular — from condoning waterboarding to what he calls ""extreme vetting"" of refugees — have largely fueled the discussion, causing other candidates to respond.",left,2016
"It covers everything from the Trans-Pacific Partnership, one of Trump's most commonly evoked foes, to the Iran nuclear deal, to U.S.",left,2016
"participation in NATO. When it comes to what America's role in the world should be, Trump, Johnson and Stein all take more isolationist approaches than Clinton. The health of the candidates themselves came up this fall — with Clinton's bout of pneumonia in September and Trump saying Clinton lacks the stamina to be president — but health care as a policy issue itself hasn't been a frequent talking point during the election.",left,2016
"Gun policy has been a big issue this year, amplified after the June shooting at a nightclub in Orlando, Fla., that killed 49 people. Clinton has been a strong advocate for tighter gun laws, which Trump has said, falsely, means she wants to ""take your guns away."" Immigration has been one of the most visible campaign issues this election cycle, partly because of the Syrian refugee crisis. Also, because Trump entered the race in June 2015 declaring that Mexico was sending drug dealers, criminals and rapists to the United States and proposed building awall between the two countries.",left,2016
"Also, because Trump entered the race in June 2015 declaring that Mexico was sending drug dealers, criminals and rapists to the United States and proposed building awall between the two countries. Trump has stood by that proposal, advocating throughout his campaign for a tight border.",left,2016
"Trump has stood by that proposal, advocating throughout his campaign for a tight border. Other candidates vary in their stances on refugees and on illegal immigration.",left,2016
Trump has focused on supporting law enforcement and earned the support of the country's largest police union.,left,2016
"Clinton, on the other hand, supports Black Lives Matter and has called for increased scrutiny and training for police.",left,2016
"By Jessica Taylor Former Secretary of State Hillary Clinton and John Podesta arrive for a portrait unveiling ceremony for retiring Senate Minority Leader Harry Reid, D-Nev., last week.Tom Williams/CQ-Roll Call,Inc. Former Secretary of State Hillary Clinton and John Podesta arrive for a portrait unveiling ceremony for retiring Senate Minority Leader Harry Reid, D-Nev., last week. Amid news of possible Russian interference in the U.S. presidential election, a top Hillary Clinton adviser is publicly casting support for a push by some members of the Electoral College to receive an intelligence briefing ahead of their formal vote next week.",left,2016
"presidential election, a top Hillary Clinton adviser is publicly casting support for a push by some members of the Electoral College to receive an intelligence briefing ahead of their formal vote next week. ""The bipartisan electors' letter raises very grave issues involving our national security,"" Clinton campaign Chairman John Podesta said in statement Monday.",left,2016
"""The bipartisan electors' letter raises very grave issues involving our national security,"" Clinton campaign Chairman John Podesta said in statement Monday. ""Electors have a solemn responsibility under the Constitution and we support their efforts to have their questions addressed."" It's the losing Democratic nominee's most public show of support yet for efforts to question the legitimacy of election results that gave Donald Trump the presidency. And it follows news over the weekend that the CIA has concluded that Russia intervened in the election to help the Republican win.",left,2016
"Thelettercomes from 10 mostly Democratic electors, including House Minority Leader Nancy Pelosi's daughter Christine and New Hampshire Rep.-elect Carol Shea-Porter. Only one signatory is a Republican, Texan Chris Suprun, who hasalready saidhe is refusing to vote for Trump despite his state's results. The electors point to the recent news about Russian involvement and argue that it's their role to best discharge their duties to ""prevent a 'desire in foreign powers to gain an improper ascendant in our councils,'"" as Alexander Hamilton outlined inThe Federalist Papers #68.",left,2016
"The electors point to the recent news about Russian involvement and argue that it's their role to best discharge their duties to ""prevent a 'desire in foreign powers to gain an improper ascendant in our councils,'"" as Alexander Hamilton outlined inThe Federalist Papers #68. Trump ischallengingone of the Colorado electors, who signed the letter, in court. He's claiming that if the court overturns a state law binding electors to the statewide winner, it would undermine his election.",left,2016
"Though Colorado did vote for Clinton, some electors are hoping it could be used to overturn other state laws where Trump did win. In his statement of support for the electors' push, Podesta also claims that despite the Clinton's campaign's ""protestations, this matter did not receive the attention it deserved by the media in the campaign,"" even though the issue was discussed many times by both candidates and reporters.",left,2016
"""We now know that the CIA has determined Russia's interference in our elections was for the purpose of electing Donald Trump.",left,2016
"To that end, we also support the request from members of the Senate Intelligence Committee to declassify information around Russia's roles in the election and to make this data available to the public."" Clinton's campaign also supported recount efforts in key Midwest states, like Wisconsin and Michigan, initiated by Green Party nominee Jill Stein, though the Democrats were skeptical they would alter the results. Trump and his aides have pushed back against reports of any Russian interference in last month's election, and the president-elect himself cast doubt on the accuracy of the CIA's intelligence.",left,2016
"Ambassador John Bolton, reportedly under consideration for Trump's deputy secretary of state, questioned whether the reports were a ""false flag"" perpetrated by the Obama administration. But GOP congressional leaders are supporting an investigation into whether Russia did interfere.",left,2016
"House Speaker Paul Ryan, R-Wis., also said in a statement that Congress ""must condemn and push back forcefully against any state-sponsored cyberattacks on our democratic process."" Democratic congressional leaders have been far more direct in their criticism and accusations. Retiring Senate Minority Leader Harry Reid, D-Nev., blamed FBI Director James Comey's letter in the final weeks of the campaign for reigniting controversy around Clinton's private email server and costing her the election. And yet, Reid noted, Comey did not release more information about possible Russian involvement in the election.",left,2016
"FBI Director James Comey is facing criticism for turning the agency's attention to newly discovered emails that could be linked to Hillary Clinton, again focusing on the former secretary of state just days before Election Day. Former prosecutors and former Department of Justice officials are questioning what Comey hopes to accomplish by announcing the investigation so close to the election.",left,2016
Comey notified members of Congress that the FBI was again looking into Clinton's use of a private email server.,left,2016
"But, as the the Associated Pressreported, it's ""unclear what the emails contained, who sent them, or what connection they might have to the yearlong investigation the FBI closed in July without recommending criminal charges."" Clinton's campaign chairman John Podesta slammed the decision in a statement: ""It is extraordinary that we would see something like this just 11 days out from a presidential election.",left,2016
"One former senior DOJ official, who requested anonymity because he has pending matters at the department, told NPR that Comey's first mistake came in July, when heheld a press conferenceto announce the findings of the FBI's investigation into Clinton's email use. ""You don't hold press conferences to announce that someone should not be charged with a crime and then proceed to dump all over that person and to publicly discuss the evidence against them,"" he said.",left,2016
"It's not going to get done in a week."" But others argue that Comey announcement was necessary for transparency's sake. Former DOJ official Carrie Cordero tweeted: Cordero's tweet references the June ""tarmac"" meeting of Bill Clinton and Attorney General Loretta Lynch. The two spoke on a plane while the FBI's investigation into Hillary Clinton's emails was still ongoing, creating ""the appearance of impropriety,"" as NPR's Carrie Johnsonreportedat the time.",left,2016
"Former DOJ official Carrie Cordero tweeted: Cordero's tweet references the June ""tarmac"" meeting of Bill Clinton and Attorney General Loretta Lynch. The two spoke on a plane while the FBI's investigation into Hillary Clinton's emails was still ongoing, creating ""the appearance of impropriety,"" as NPR's Carrie Johnsonreportedat the time. Comey explained his decision to restart the investigation, writing in a memo to FBI employees, which wasobtainedby thePost, ""Of course, we don't ordinarily tell Congress about ongoing investigations, but here I feel I also think it would be misleading to the American people were we not to supplement the record."" Update: 1:35 p.m.",left,2016
"From By Ben Adler Election workers sort through unprocessed vote-by-mail ballots at the Sacramento County Registrar of Voters office on Monday.Ben Adler/Capital Public Radiohide caption Election workers sort through unprocessed vote-by-mail ballots at the Sacramento County Registrar of Voters office on Monday. Two weeks after Election Day, Hillary Clinton leads President-elect Donald Trumpby 1.75 million votes. Despite Clinton's popular vote lead, Trump will move into the White House because he won the Electoral College.",left,2016
"Despite Clinton's popular vote lead, Trump will move into the White House because he won the Electoral College. Clinton's margin will grow in the coming weeks — mostly because of California, where there are stillmore than 2 million unprocessed ballots.",left,2016
"Other times, Jarboe says, there's a slightly quicker fix involving white-out tape: ""We will take that white-out tape and white over the problem ovals — the voter crossed out the oval, and said 'No not this one, this one' — we'll cross out the one they didn't want; we'll white that out; and then a star stamp next to it. The star stamp is everybody's indication that we touched that ballot and we corrected it in some way."" It's likely that14 million people will have votedin California once all the ballots are processed — and Clinton won the state by anearly 2-1 ratio. As voting by mail has surged, so too has the time it takes counties to count ballots.",left,2016
"""The presidential race was a much larger popular vote win for Hillary Clinton than was seen on Election Day or even the couple days after the election,"" he says. ""And that's only going to expand."" In fact, Mitchell estimates Clinton could end up winning nationally by 2.5 million votes — the largest margin ever for an Electoral College loser.",left,2016
"""And that's only going to expand."" In fact, Mitchell estimates Clinton could end up winning nationally by 2.5 million votes — the largest margin ever for an Electoral College loser. Sponsor Message Become an NPR sponsor",left,2016
Clinton campaign ChairmanJohn PodestadidMeet the Pressover the weekend to talk about Russia hacking the DNC's emails. Hillary Clinton aide Brian Fallontook to Twitter on Tuesdayto question the FBI's investigation into Clinton's emails. Donald Trump and Bill Clinton sniped at each other.,left,2016
Hillary Clinton aide Brian Fallontook to Twitter on Tuesdayto question the FBI's investigation into Clinton's emails. Donald Trump and Bill Clinton sniped at each other. But it's mid-December.,left,2016
"There's good reason for some of the continuing concern over the election. The FBI and CIA alike say they are now confident Russia hacked the DNC's emails, that Putin was involved, and it was all in an attempt to influence the election in Trump's favor. That could have very real repercussions.President Obama told NPR's Steve Inskeepthat Russia's interference would spark U.S.",left,2016
"Meanwhile, some of the election relitigation has been in the form of petty taunts. Former President Bill Clinton this week said of Trump: ""He doesn't know much. One thing he does know is how to get angry white men to vote for him."" That clearly irked Trump.",left,2016
"I would have done even better in the election,if that is possible,if the winner was based on popular vote-but would campaign differently I have not heard any of the pundits or commentators discussing the fact that I spent FAR LESS MONEY on the win than Hillary on the loss! While Bill Clinton prompted these particular Trump tweets, they are an extension of something Trump has done before, pumping up his political prowess and taunting Hillary Clinton, who has maintained a low profile since Election Day. On Wednesday morning, Trump bragged about winning the election despite raising far less money than Clinton, and he again slammed her for having ""focused on the wrong states."" Trump has repeatedly responded to the fact that despite winning the electoral vote comfortably, he lost the popular vote to Clintonby 2.8 millionvotes.",left,2016
"But then, even amid the roar of news from around the world in the past couple of weeks — an assassination in Turkey, a refugee crisis in Syria, an attack on a market in Germany — Trump's Twitter feed suggests that his Electoral College win and popular-vote loss remain in the front of his mind (the juxtaposition still kind of annoying him). In a way, all of the backward-looking may be fitting for a candidate whose campaign was all about nostalgia (making America greatagain).",left,2016
"Danielle Kurtzleben Miami voters make their choices at touch-screen voting machines. Miami voters make their choices at touch-screen voting machines. If you followed the presidential polls at all closely, chances are that you expected Hillary Clinton to win last week. So did all of the major prediction models that use polls to game out election outcome probabilities.",left,2016
"Donald Trump did win the most electoral votes. However,at latest count, Clinton is up by a little over half a percentage point over Trump in the popular vote (or about 725,000 votes). That's around 2.7 points off ofReal Clear Politics' final polling averageestimating Clinton's lead over Trump.",left,2016
"However,at latest count, Clinton is up by a little over half a percentage point over Trump in the popular vote (or about 725,000 votes). That's around 2.7 points off ofReal Clear Politics' final polling averageestimating Clinton's lead over Trump. Is that big?",left,2016
"That means they should theoretically get a pretty representative sample — after all, they're reaching out to people randomly. It's possible that some pollsters managed to miss Trump supporters in a big way, explains Claudia Deane, vice president of research at the Pew Research Center. ""The problem is if you get what pollsters call nonresponse bias, people are less likely to take your call or stay on the phone with you,"" she explained.",left,2016
"Some populations, like people with less education, are less likely to answer when pollsters call, Deane said. Less-educated whites heavily supported Trump — far more even than they supported Romney in 2012 or McCain in 2008. And when Trump constantly beat the drum against the media (many of whose organizations conduct polling) and polling (when they showed him losing), then perhaps this nonresponse factor among his supporters isn't so surprising.",left,2016
"Less-educated whites heavily supported Trump — far more even than they supported Romney in 2012 or McCain in 2008. And when Trump constantly beat the drum against the media (many of whose organizations conduct polling) and polling (when they showed him losing), then perhaps this nonresponse factor among his supporters isn't so surprising. That's just one example.The point is thatifthe groups of people who are less likely to answer pollsters' calls also happen to be the demographic groups that are more likely to support Trump, that may have thrown polls off.",left,2016
"Maxine Waters, D-Calif., on Monday.John Locher/APhide caption Presumptive Democratic nominee Hillary Clinton (center) at a rally with Rep. Karen Bass, D-Calif.",left,2016
"That any girl can do anything that they want."" Clinton herself reflected on the historic moment on Monday, saying, ""It's really emotional, and I am someone who has been very touched and really encouraged by this extraordinary conviction that people have."" ""This is the final glass ceiling,"" said Alan Schechter, political science professor emeritus at Wellesley College and Clinton's thesis adviser. He has known her for 50 years and added, ""I'm extremely proud of her."" That ""glass ceiling"" (a phrase Clinton herself has used often) milestone has been somewhat lost in the drama of this campaign, but is still ""a really important moment in American society,"" political science professor Andra Gillespie of Emory University told NPR earlier this year. ""The impact is just as important for a woman to head the top of a major-party ticket as it was for an African-American to do so eight years ago,"" she said.",left,2016
"""The impact is just as important for a woman to head the top of a major-party ticket as it was for an African-American to do so eight years ago,"" she said. As Gillespie sees it, whoever is at the top of a presidential ticket is ""a metric by which we can talk about how America has diversified, how it has become more inclusive, that you're now letting people who don't fit the traditional white, male model assume positions of leadership in the country."" When Clinton failed to get the Democratic nomination in 2008, she spoke about how her candidacy did put cracks in the ""highest, hardest glass ceiling."" ""Although we weren't able to shatter that highest, hardest glass ceiling this time, thanks to you, it's got about 18 million cracks in it,"" she said. ""And the light is shining through like never before, filling us all with the hope and the sure knowledge that the path will be a little easier next time."" Her success in the campaign now, Gillespie said, is ""very much a testament to the work that the suffragettes started over 150 years ago."" Women Who Came Before: From Woodhull And Chisholm To Ferraro And Palin The first woman to run for president came along about 150 years ago — Victoria Claflin Woodhull.",left,2016
"A Different Kind Of 'First' President Obama achieved a ""first"" of another kind — as the first African-American to win the Democratic nomination and be elected president. But Gillespie said Clinton has been free to talk about her ""first"" (gender) in a way Obama was not able to talk about race. Gillespie refers to Obama as a ""de-racialized black politician"" — meaning he shied from emphasizing race in order to appeal to non-black voters.",left,2016
"""When Hillary Clinton says half her Cabinet could be female,"" Gillespie observed, ""I mean, can you imagine what would have happened if [Obama] had said, 'Half of my Cabinet seats are going to go to African-Americans'?"" Clinton's strategy seems to be paying off among women, who haveoverwhelmingly favoredthe candidate in most primary states so far. As NPR's Asma Khalid reported, if the current trajectory continues, Clinton could turn the traditional gender gap into a gender gulf in November. That could be especially true if she goes head to head with GOP front-runner Donald Trump, who has a 70 percentunfavorable rating among women, according to recent national polls.",left,2016
"Eyder Peralta Delegates celebrate after formally nominating Democratic presidential candidate Hillary Clinton.Joe Raedle/Getty Imageshide caption Delegates celebrate after formally nominating Democratic presidential candidate Hillary Clinton. The Democratic National Convention made history Tuesday evening: Amid applause, shouts, cheers and in some cases tears, the delegates on the floor of the Wells Fargo Center in Philadelphia nominated Hillary Clinton for president of the United States. Clinton is now the first female presidential candidate of a major American party.",left,2016
"Baltimore Mayor Stephanie Rawlings-Blake opened the vote by asking delegates: ""Are you all ready to make history?"" And then in a ritual that spans all 50 states and territories, each delegation cast its votes for Hillary Clinton or Bernie Sanders. Quiet echoes of the acrimony that marked the first day of the convention were still heard in the arena, with some Sanders supporters booing when Clinton was mentioned. But on Tuesday, Clinton supporters were vociferous, easily drowning out the jeers.",left,2016
He asked the chair to suspend the rules and nominate Hillary Clinton for president by acclamation.,left,2016
"After President Obama was shown on screen, Hillary Clinton appeared on the screens via a live feed from New York. Clinton's path to this moment was decades in the making.",left,2016
Clinton's path to this moment was decades in the making. Her political career began as a social activist in the late '60s.,left,2016
"And beginning in 2009, she served four years as secretary of state during the Obama administration. ""I can't believe we just put the biggest crack in that glass ceiling yet,"" Clinton said at the end of the night. And then she turned her attention to any little girls who may have stayed up late to watch.",left,2016
"Traditional ways of thinking about the map should and will be challenged. So in addition to our current ratings, we also explore several possibilities and scenarios, including Trump's potential path and even two potential ties, based on Trump doing well in the Upper Midwest and Clinton racking up wins in competitive states where the Latino vote is important. Clinton 270-191 Safe D (164):California, Connecticut, Delaware, Hawaii, Illinois, Maine* (3 electoral votes), Maryland, Massachusetts, New York, Rhode Island, Vermont, Washington, D.C., Washington stateLikely D (37):Maine (1 EV), Minnesota, New Jersey, New Mexico, OregonLean D (69):Michigan, Nevada, New Hampshire, Pennsylvania, Virginia, WisconsinPure Tossup (77):Colorado, Florida, Iowa, North Carolina, OhioLean R (11):ArizonaLikely R (44):Georgia, Indiana, Missouri, Nebraska* (1 EV), UtahSafe R (136):Alabama, Arkansas, Idaho, Kansas, Kentucky, Louisiana, Mississippi, Montana, Nebraska (4 EVs), North Dakota, Oklahoma, South Carolina, South Dakota, Tennessee, Texas, West Virginia, Wyoming *Nebraska and Maine allocate their electoral votes by congressional district — 3 in Maine and 4 in Nebraska are considered safe for Democrats and Republicans, respectively; 1 each could potentially be in play.",left,2016
"Clinton 270-191 Safe D (164):California, Connecticut, Delaware, Hawaii, Illinois, Maine* (3 electoral votes), Maryland, Massachusetts, New York, Rhode Island, Vermont, Washington, D.C., Washington stateLikely D (37):Maine (1 EV), Minnesota, New Jersey, New Mexico, OregonLean D (69):Michigan, Nevada, New Hampshire, Pennsylvania, Virginia, WisconsinPure Tossup (77):Colorado, Florida, Iowa, North Carolina, OhioLean R (11):ArizonaLikely R (44):Georgia, Indiana, Missouri, Nebraska* (1 EV), UtahSafe R (136):Alabama, Arkansas, Idaho, Kansas, Kentucky, Louisiana, Mississippi, Montana, Nebraska (4 EVs), North Dakota, Oklahoma, South Carolina, South Dakota, Tennessee, Texas, West Virginia, Wyoming *Nebraska and Maine allocate their electoral votes by congressional district — 3 in Maine and 4 in Nebraska are considered safe for Democrats and Republicans, respectively; 1 each could potentially be in play. Barack Obama won 1 delegate out of Nebraska (Omaha) in 2008.",left,2016
"For a more up-to-date primer on the state of play in Colorado with on-the-ground reporting, check outColorado Public Radio's Ben Markus' report here. It notes how the gender gap may be the biggest hurdle for Trump in Colorado.) Clinton 164-136 (safe)Clinton 201-180 (safe + likely) Democrats start out with an electoral edge because of demography — especially growing Latino populations in key states — as well as Democrats' clustering in big cities in big states, like California, New York and Illinois. Republicans, on the other hand, have seen their greatest appeal in the South and rural areas of the West and Midwest.",left,2016
"But there's just no evidence of that yet. Here's why: -- Trump may have won the New York primary, but the Republican primary was 91 percent white, according to exit polls. The 2012 general election was only 67 percent white.",left,2016
"The 2012 general election was only 67 percent white. (New Jersey's primary comes up June 7, and Trump will probably win it. But that state, too, is far more diverse in a general election than in a GOP primary.) -- Neither state has gone Republican in almost 30 years.",left,2016
"But that doesn't necessarily mean they're tossups. It also doesn't mean Republicans can't win there, but Clinton starts with an edge, because of history in some places and demography in others. Obama won all of these states twice.",left,2016
"Arizona:On the Republican side, the only lean state is Arizona. The state has gone Republican for the past 20 years — and arguably Bill Clinton won it only because Ross Perot pulled votes from George H.W. Bush.",left,2016
"Its demography has become much more nonwhite, and Republicans won it by only 5 and 8 points in 2008 and 2012, respectively. One poll showed a Trump-Clinton race a dead heat, but given its presidential and down-ballot history, we are leaving it as ""likely"" GOP until there's more hard evidence. Utah:Though one poll in March ahead of the GOP primary showed Clinton winning by 2 points, we put that in likely for Trump, because (a) Utah has a long history of voting Republican (it hasn't gone Democratic since 1964), and (b) there was a very high number of undecided voters.",left,2016
Florida:You could argue that the Sunshine State is at least a finger on the scale for Democrats given its rapidly changing demography. The poll average has Clinton with a 5-point lead — and better ones in the average have it high single digits. That all makes you think.,left,2016
"But there are more Latino Republicans in Texas than anywhere in the country. Plus, in the Midwest, an area Trump has to likely do well in if he hopes to win, the population has decreased, and voters, especially white ones affected directly by trade, have gotten older. Trump 276-262 This path is dependent on Trump being able to use his populist, protectionist and anti-globalization rhetoric to fire up white, working-class voters affected by outsourcing in the Rust Belt and Upper Midwest.",left,2016
"Trump believes he can do that with an anti-free trade message, especially against the wife of the president who signed the North American Free Trade Agreement. To do it: He would have to win all the ""likely"" and ""safe"" Republican states, then sweep Pennsylvania (20), Ohio (18), Michigan (16), Wisconsin (10) and Iowa (6).",left,2016
"That would mean Trump could lose Virginia, Florida and Colorado — and you could even take away Iowa, and he still gets to 270. Trump 285-253 It also means he could trade Florida for Pennsylvania and win, too, by a wider margin, 285-253. Of course, this is also dependent on Trump being able to maintain Arizona and even North Carolina and Iowa, which have seen Latino growth.",left,2016
"Ron Elving Hillary Clinton walks off stage after conceding the presidential election to Donald Trump on Wednesday.Matt Rourke/APhide caption Hillary Clinton walks off stage after conceding the presidential election to Donald Trump on Wednesday. With the defeat of Hillary Clinton and the election of Donald Trump, Democrats may feel they have hit bottom. The new power structure in Washington will combine a Republican president and a Republican Congress for the first time since 2006.",left,2016
"But it is not. Consider what would have happened if the split decision last Tuesday had been reversed, with Trump winning the popular vote and Clinton the Electoral College (instead of the other way around). Would Trump have accepted the outcome?",left,2016
"Consider what would have happened if the split decision last Tuesday had been reversed, with Trump winning the popular vote and Clinton the Electoral College (instead of the other way around). Would Trump have accepted the outcome? Would his core supporters have accepted it?",left,2016
"Would his core supporters have accepted it? That was the nightmare conjured by Trump's refusal, in the final debate, to commit to accepting the Election Day results. But there is another scenario that was always more likely, and it, too, would augur even harsher circumstances for Democrats in the years ahead.",left,2016
"Let's say Clinton had won both the popularandthe electoral votes, and even picked up four Senate seats (instead of just two). She would have taken office with a 50-50 Senate and a hyper-hostile House.",left,2016
"Rocky as this terrain is usually, it would be especially forbidding because of the 2018 map for both Senate and House. In two years, Senate Democrats will have to defend two-thirds of the seats on the ballot, half a dozen of them in states Trump won handily. In the House, the districts drawn for Republicans by Republicans after the last Census (and the historic GOP landslide of 2010) should continue to safeguard the House GOP majority.",left,2016
"In the House, the districts drawn for Republicans by Republicans after the last Census (and the historic GOP landslide of 2010) should continue to safeguard the House GOP majority. All of that means Clinton would have four years of a veto-pen-and-appointment presidency, much as Obama had in his second term. And even her opportunity to stock the federal judiciary — including the Supreme Court — would be in doubt, trammeled by the Republicans' resolve to resist.",left,2016
"All of which brings us to 2020, which would be Clinton's prospective re-election year.",left,2016
It would have been feat enough for Clinton to defy the eight-year pendulum swing by winning in 2016.,left,2016
