Fragment,Label,Year
"When the Democratic Party last faced an existential crisis of this magnitude following resounding defeats in three successive presidential elections,it was ironically Joe Biden who played a role in reshaping its identity to better contend against its republican opposition.Then-Senators Al Gore and Joe Biden ran under the New Democrat platform in the 1988 Presidential Election as they hoped to build a faction that would usher in the new leadership the party so desperately needed at the time.",right,2020
"For the Democratic Party to shed itself of the failures of the Biden administration,it would require a stark deviation away from the radical platform it has built itself upon since 2020.In doing so, the democrats could effectively run themselves as the uniparty by fostering a political climate more conducive to moderate voters much like how Bill Clinton successfully did in forming the New Democrat ideology that won him consecutive elections in 1992 and 1996 at a time the Democratic Party was in shambles every bit as much as it is today. Not only does that defined course of action exist but a perfect candidate to be the figurehead of that new identity had as well: West Virginia Senator Joe Manchin.",right,2020
"Sources close to Sen Joe Manchin, independent of WV, say he's considering re-registering as a Democrat and throwing his hat into the ring However, the radical direction the Biden Administration has taken its party in places anyone who skewed more centrist like Manchin into political exile. That alienation was culminated by Manchin's decision to register as an Independent in 2024, leaving the party altogether.The hostile dynamic fomented by the Democratic Party that saw Manchin leave its ranks is a microcosm of how it has dug its own grave heading into the 2024 Presidential Electionas it now finds itself rudderless and without any alternative other than to steer itself on the same course that has led the party to its impending doom.The toxic culture created by democrats remains every bit as pervasive today despite the obvious detriment it has become to their political viability.Rumors arising the Manchin is contemplating re-registering as a democrat to contend for the party's nomination have been immediately and vociferously rejected by democrat voters whose unyielding radicism represents the norm within the party.Even if Manchin could serve as a legitimate candidate who could challenge Trump, democratic voters have been so deluded under Biden's leadership that they still do not demonstrate an iota of self awareness when it comes to how their radical platform has been firmly rejected for being incongruent with the course that lies ahead if America is to reshape its trajectory in the hopes of having any future whatsoever.",right,2020
"That alienation was culminated by Manchin's decision to register as an Independent in 2024, leaving the party altogether.The hostile dynamic fomented by the Democratic Party that saw Manchin leave its ranks is a microcosm of how it has dug its own grave heading into the 2024 Presidential Electionas it now finds itself rudderless and without any alternative other than to steer itself on the same course that has led the party to its impending doom.The toxic culture created by democrats remains every bit as pervasive today despite the obvious detriment it has become to their political viability.Rumors arising the Manchin is contemplating re-registering as a democrat to contend for the party's nomination have been immediately and vociferously rejected by democrat voters whose unyielding radicism represents the norm within the party.Even if Manchin could serve as a legitimate candidate who could challenge Trump, democratic voters have been so deluded under Biden's leadership that they still do not demonstrate an iota of self awareness when it comes to how their radical platform has been firmly rejected for being incongruent with the course that lies ahead if America is to reshape its trajectory in the hopes of having any future whatsoever.",right,2020
"Crockett: This idea of throwing out Joe Manchin and all these other people, if you all decide to go any other way, have fun with that. The only person that I will get out there and break my back for and campaign for and believe in is Kamala Harris.pic.twitter.com/vRyy3uO3jm Despite the proven track record of success the modus operandi moderate Democratic leadership has given its party for the better part of the last 3 decades, the direction it has gone in since 2020 makes returning to that strategy untenable.For the modern democratic voter, allegiance to policy making promoting transgenderism, DEI, and an open border has become so ingrained in their political consciousness that the party nominating a moderate candidate like Manchin would likely result in abysmal voter turnout.That reaction from Democratic voters would offset any gains it would stand to make by garnering votes from RINO voters who share liberal's obsession with doing whatever it possible to upend Donald Trump, regardless of the cost. The toll that has taken appears to finally have come due as the Democratic Party's apparent decision to double-down on the radical political platform that has been the cornerstone of a presidential administration with some of the lowest approval ratings in history by investing itself in Kamala Harris as the future of the party.",right,2020
That decision has snuffed out any rekindled optimism of their chances to name a candidate like Manchin who could serve as a competent adversary to Donald Trump in the wake of Joe Biden dropping out of the 2024 race.,right,2020
"Following Joe Biden's conquest of the pivotal swing state in 2020, it became a central focus of claims of election fraud on behalf of President Donald Trump. While the political climate following the allegedly rigged election has regressed to a mean that's become more favorable for Trump,the vestiges of the turmoil from the last presidential election that have remained unresolved in Georgia threaten to lay the groundwork for another contentious election certification process.That threat only continues to grow with the 2024 Presidential Election less than 2 months away, as mounting pressure from democratic operatives in Georgia threatens to purge supporters of Trump from the State Election Board in a political maneuver reminiscent of those which cost Trump the 2020 election.",right,2020
"Following Joe Biden's conquest of the pivotal swing state in 2020, it became a central focus of claims of election fraud on behalf of President Donald Trump. While the political climate following the allegedly rigged election has regressed to a mean that's become more favorable for Trump,the vestiges of the turmoil from the last presidential election that have remained unresolved in Georgia threaten to lay the groundwork for another contentious election certification process.That threat only continues to grow with the 2024 Presidential Election less than 2 months away, as mounting pressure from democratic operatives in Georgia threatens to purge supporters of Trump from the State Election Board in a political maneuver reminiscent of those which cost Trump the 2020 election. Although Georgia's State Election Board doe not determine the results of elections, the authority vested in it allows the board to write rules governing the administration of elections in the state and field complains about potential violations of them.",right,2020
"The decision to provide the State Election Board with this increased power came in response to widespread claims that county-level election boards' negligent or contrived actions undermined the integrity of election results across the state. Since its inception, the Election Integrity Act Of 2021 has been met with vitriol and fervent opposition from the democratic establishment in Georgia and across the country.The tactics taken to undermine the board have become only become amplified in the build up to the 2024 election,especially considering the futility Georgia's criminal case against Trump under guidance of embattled District Attorney Fani Willis. Given how consequential its actions affecting the electoral process in the Georgia are, careful measures have been implemented to maintain the integrity of the State Election Board itself.Of the 5 members the board is comprised of, one is appointed by the state's House Of Representatives, another by its Senate, along with one from each of the republican and democratic parties, and lastly; a nonpartisan chair selected by either the Georgia General Assembly or governor.However, when conservative media personality Janelle King was appointed by the Georgia House Of Representatives, that gave republicans a majority on the board which prompted democrats throughout the country to target it with their tired rhetoric about how democracy had fallen under attack once again.",right,2020
"With the democratic establishment's efforts failing to go according to plan, the State Election Board has come into its crosshairs once again asdemocratic lawmakers and other political operatives have begun to increase pressure on Georgia Governor Brian Kemp to purge the board of its 3 members constituting the majority who are in support of President Donald Trump.Democrats led by State Sen. Nabilah Islam Parkes and Fulton County Elections Chair Kathy Woolard formally filed an ethics complaint against State Election Board members Janelle King, Rick Jeffares, and Dr.",right,2020
"Janice Johnston. In their complaint, the democratic axis alleged that the board has implemented new rules that are aimed at creating a favorable outcome for Trump in November's election. Today my office delivered a letter to Governor Kemp requesting a removal of State Election Board members Janice Johnston, Janelle King, and Rick Jeffares for violating the Code of Ethics and the Open Meetings Act.The State Election Board does not exist to help Republicans win…pic.twitter.com/XCr4DtDfQC These rules include enabling local country election officials to delay the certification of election results in consideration of potential fraud.County boards are required to make a ""reasonable inquiry"" into potential fraud before providing the state with any certification of votes.Critics of the rule argue the process and standards of such an inquiry are amorphous, leaving room for malfeasance.",right,2020
"DNC *SUES* Georgia Election Board Over Voting Integrity Laws, Ensuring Ballot Counts Match VotesIf there was ever any doubt the DNC strongly opposes election integrity laws, the political party allayed any doubts on Monday by filing a lawsuit against the Georgia State Election…pic.twitter.com/zvaduHBpgr While the democratic establishment turns to lawfare once again, it does so in a manner that seeks to reinvigorate a tactic that failed to stop the political momentum of the Trump campaign as it has intended to.",right,2020
"We will respond following receipt of this advice and further evaluation of the letters.”While the statement demonstrates the uncertainty behind the legal authority of the governor to investigate and oversee the hearings of the State Electon Board, what is certain is that Kemp is weighing that legality against the mounting political pressure aimed at him. Governor Kemp formally requesting an advisory opinion on what authority he has to remove the members embroiled by the ethics complaint from the State Election Board comes at a time wherePresident Donald Trump has thrust whose members into the limelight by defending their commitment to upholding the integrity of elections.Trump went on to take aim at Kemp for not supporting the board during an August 3rd rally held in Atlanta. During the rally, Trump ad-libbed that Kemp was a ""very average governor"" in addition to calling his character into question by being disloyal.",right,2020
"During the rally, Trump ad-libbed that Kemp was a ""very average governor"" in addition to calling his character into question by being disloyal.",right,2020
"However, as he often does, Trump changed his tune on Kemp weeks later in a social media post that praised Kemp, stating ""I look forward to working with you, your team, and all of my friends in Georgia to help MAKE AMERICA GREAT AGAIN!"" Fox cuts coverage of Trump’s rally after Trump attacks Georgia Governor Brian Kemppic.twitter.com/Cc2zUSpMEs Although Kemp has largely remained stoic in response to Trump's reemergence as the republican candidate for president following the aftermath of the 2020 election, he broke from that decorum by dismissing the former president's criticism of the governor in early August.",right,2020
"Kemp dismissed any lingering acrimony between he and Trump following the remarks made at the August 3rd rally in Atlanta, stating ""To me, that was a small distraction that’s in the past,"" before going on to highlight the integral role that Georgia plays in determining the outcome of the 2024 Presidential Election.",right,2020
"Kemp dismissed any lingering acrimony between he and Trump following the remarks made at the August 3rd rally in Atlanta, stating ""To me, that was a small distraction that’s in the past,"" before going on to highlight the integral role that Georgia plays in determining the outcome of the 2024 Presidential Election. Speaking about that outcome, Kemp lambasted the Harris - Walz ticket as being worse than the Biden administration.""It’s my belief that we cannot afford four more years of  Joe Biden and Kamala Harris or Kamala Harris and  Tim Walz, which I think would probably be worse than even Biden and Harris were,""he said. Those remarks serve as an auspice that the democratic establishment's attempts to undermine the Georgia State Election Board may ultimately be in vain.",right,2020
"In a post earlier this week (""Why They Forced Biden Off The Ticket""), we used the still fromThe Death Of Stalin(2017) above as a preview image, since some on X had noted the similarity with the Biden situation. In today's guest post, our friend Kevin Dolan argues that our current regime is unlike the Soviet one--it's much weaker, and can be beaten. Before we get to Kevin's post, a quick market note.",right,2020
"But the most powerful people in the world did everything they could (which is to say, everything they could get away with) to make sure Trump died on July 13th.",right,2020
"But the most powerful people in the world did everything they could (which is to say, everything they could get away with) to make sure Trump died on July 13th. They would have succeeded — as Trump says, theyshouldhave succeeded — but for an act of Providence. They did everything they could for years to conceal Joe Biden’s mental deterioration, and then watched helplessly as his brain liquefied on live television four months before the election.",right,2020
"They would have succeeded — as Trump says, theyshouldhave succeeded — but for an act of Providence. They did everything they could for years to conceal Joe Biden’s mental deterioration, and then watched helplessly as his brain liquefied on live television four months before the election. They did everything they could for the last three weeks to hot-swap Biden foranyonebut Kamala Harris, but they couldn’t make it work.",right,2020
"They did everything they could for years to conceal Joe Biden’s mental deterioration, and then watched helplessly as his brain liquefied on live television four months before the election. They did everything they could for the last three weeks to hot-swap Biden foranyonebut Kamala Harris, but they couldn’t make it work. For exigent 2020 race-baiting reasons (and perhaps as an insurance policy, which the Biden family is now cashing in), they were stuck with a dramatically repellent and incompetent vice presidential candidate, who alone is legally entitled to the campaign funds and the party delegates.",right,2020
"For exigent 2020 race-baiting reasons (and perhaps as an insurance policy, which the Biden family is now cashing in), they were stuck with a dramatically repellent and incompetent vice presidential candidate, who alone is legally entitled to the campaign funds and the party delegates.",right,2020
"Many have compared the shenanigans of the last month withThe Death of Stalin, and the clandestine succession battles in (other) communist countries—but if this were the Soviet Union, or even modern Russia, they could have simply arrested Trump, or poisoned him, or shot him in the back, and figured out what to say about it later.",right,2020
They wouldn’t have sent Joe Biden to the debate in the first place.,right,2020
"Interpreting this as a “palace coup” makes little sense, given that Joe Biden wasn’t governing anyway, Kamala Harris does not represent any insurgent political constituency (lol), and neither is obviously more likely to win the 2024 election.",right,2020
"Joe Biden and Kamala Harris have always seemed kind of dopey and venal, but not delusional — they have to know how their poll numbers look.",right,2020
"To the extent that there was conflict within the party about this, it was most likely between those who wanted to keep checking the fridge to see if there’s an electable Democrat in there, and those who recognized that it is truly Joever — they’re going to have to run Kamala, and Trump is going to be the next President.",right,2020
"They appear to be genuinely concerned about both Biden and Harris’s electability, which means they do not fully control the electoral system or the courts.",right,2020
"Otherwise, they would just wheel Biden off to Delaware until November, declare him to be once again the most popular presidential candidate in American history, and simply dare you to challenge them.",right,2020
"They aren’t doing that because they know that Kamala in front of a camera (let alone a foreign leader) is almost as dangerous as Joe Biden. Particularly if they don’t expect her to win re-election, exposing the voters to her as commander-in-chief would mean (more) senseless havoc down-ticket.",right,2020
"(And the shooter, of course, but dead men tell no tales.) In 2020, Joe Biden and Kamala Harris were genuinely the best candidates the regime had to offer.",right,2020
"Our enemies are threatened by Donald Trump, not because he was especially radical (or even effective) in his first term, but because he has become an alternative rally point for Real America.",right,2020
"The constitutional “rules based order” turned out to be a god that failed, but the spirit of all those rules — the reason we felt they were worth defending in the first place — was to protect the dynamism and the freedomto be excellentthat made us the envy of the world. Trump is on the side of funny people being allowed to be funny, and brilliant people being allowed to go to Mars. If you’re still disappointed that Nothing Ever Happens, it’s because you’re looking for “revolutionary consciousness” like a Marxist would: “if there is hope, it must lie in the proles”.",right,2020
But the revolts that actually work have always been elite revolts — and that will be the difference between Trump’s first term and his second.,right,2020
"While the probability of a Red Sweep has declined over the past week, the real question ishow much of this scenario has already been priced in by marketsbefore things potentially turn contentious after November 5th. Rather than being swayed by the propagandistic noise from both candidates about theirtrack records in leading, directly or indirectly, over the past eight years, and to avoid the echo of numerous speculations spread by financial media with political and financial interests misaligned with their audiences, a closer look at economic data from the Trump presidency (January 2017 to January 2021) and the Biden presidency (January 2021 to October 2024) offers a clearer picture. Indeed, everyone knows thatcontrary to politicians and banksters, numbers never lie.Looking at inflation, which affects consumers, voters, and investors alike, is afar better indicator than any political propagandato look at how the presidents and what we can expect they will do.",right,2020
"Admittedly, while Trump’s term was impacted by the economic fallout of the COVID pandemic, it's true thatUS misery under Biden has declinedsince the start of his term. However, this improvement followed aroller coaster of challenging years for US consumers, especially in 2021 and 2022.",right,2020
"For fixed income investors,life has been much less favourable under Biden than it was during Trump’s termor even during the Obama presidency. While the Biden presidency will be remembered in financial history as a period ofreckless government spendingaimed at addressing the climate change agenda, which was created for geopolitical reasons toplease the deep state in its fight against the mercantilist global south, the reality of the mathematics is that, on an annualized percentage rate of change,Bush, Obama, and Trump increased public debt at a much faster rate than Biden.",right,2020
"While the Biden presidency will be remembered in financial history as a period ofreckless government spendingaimed at addressing the climate change agenda, which was created for geopolitical reasons toplease the deep state in its fight against the mercantilist global south, the reality of the mathematics is that, on an annualized percentage rate of change,Bush, Obama, and Trump increased public debt at a much faster rate than Biden.",right,2020
"A quick look at the evolution of the USD under the last 4 US presidents shows that, despite imposing tariffs for the first time since the world became globalized, the last Trump presidency saw a decline of around 9.0% in the USD index.",right,2020
"In contrast,the weaponization of USD assets under the Bidenadministration resulted in an increase of over 15% in the USD index, as investors, despite the ongoing ‘de-dollarization’ environment, continued to allocate assets within the USD system to preserve their wealth from the destruction associated with the wars initiated in Eastern Europe and the Middle East during Biden's tenure. Investors must understand that as the global south begins to trade internally outside the USD system, itreduces the availability of USD to repay its stockpiles of USD-denominated debt.",right,2020
"For commodity investors, examining the performance of crude oil under the last two US presidents reveals key insights. During Trump's presidency, pragmatic geopolitical policies and the impact of COVID-19 on oil demand, severely affecting mobility, resulted inoil prices ending slightly down from where they started,despite high volatility. In contrast, Biden's administration has contributed to rising geopolitical tensions worldwide and implemented more restrictions on shale oil production.",right,2020
"During Trump's presidency, pragmatic geopolitical policies and the impact of COVID-19 on oil demand, severely affecting mobility, resulted inoil prices ending slightly down from where they started,despite high volatility. In contrast, Biden's administration has contributed to rising geopolitical tensions worldwide and implemented more restrictions on shale oil production. Therefore, it should come as no surprise that Biden's tenure is shaping up to beone of the most profitable for oil investorsaccustomed to wild price swings throughout business cycles.",right,2020
"Therefore, it should come as no surprise that Biden's tenure is shaping up to beone of the most profitable for oil investorsaccustomed to wild price swings throughout business cycles. However, in the context of a heating war cycle and rising geopolitical tensions,oil investors should not be concerned by either 'Drill Baby Drill' or 'Kamunism.'  The other commodity that is important not only for commodity investors but also for asset allocators assessing market data to determine the state of the business cycle and how to allocate portfolios appropriately is, of course,gold.",right,2020
"Unsurprisingly, since Biden will be remembered for theweaponization of USD assets, he will be remembered in history books as theUS president who altered the confidence of people in governments, in the US and abroad. It is therefore no surprise that Bidenomics has been very favourable to those investors who understand thatonly physical goldstored in a secure private vault is anasset with no counterparty riskand offersa genuine hedge against reckless government behaviourregarding monetary, fiscal, and freedom policies.",right,2020
"Examining the evolution of the S&P 500 to oil ratio relative to its 7-year moving average during the last 4 US presidencies, we can conclude thatthe ratio fell below the 7-year moving average at the start of Bush's mandatein February 2002, and the economy remained in a bust mode until February 2013 under Obama, whichdelivered a booming US economy to Trump.He maintained the US economy in a boom phase throughout his term, despite the wild ride related to the COVID pandemic and its impact on supply chain disruptions. In contrast, the Biden presidency was much more chaotic, asthe US economy oscillated between boom from January 2021 to bust in February 2022, moving intoa bust between February 2022 and March 2023before moving back decisively intoa boom since November 2023.",right,2020
"In contrast, the Biden presidency was much more chaotic, asthe US economy oscillated between boom from January 2021 to bust in February 2022, moving intoa bust between February 2022 and March 2023before moving back decisively intoa boom since November 2023.",right,2020
"Looking at the other ratio that matters for describing the business cycle and how to allocate portfolios,the gold to US Treasury index and its position relative to its 7-year moving average, it is clear thatthe ratio crossed above its 7-year moving average in October 2003. The US economy remained in an inflationary mode from then until October 2013 under Obama, who delivereda deflationary economy to Trump in early 2017. Trump inflated his way out of this situation in July 2019, and since then, the inflationary environment has only worsened due to reckless government spending under Biden and his Keynesian agenda.",right,2020
"Trump inflated his way out of this situation in July 2019, and since then, the inflationary environment has only worsened due to reckless government spending under Biden and his Keynesian agenda. Savvy investors understand that the use of fiat currencies in an inflationary environment can create amonetary illusion.",right,2020
"The peak of the liquidity tsunami will coincide with a wave of debt refinancing as both candidates, Trump and Harris, agree on one key issue:increasing US government debt.",right,2020
"Despite having campaigned alongside Trump over the past few months, Robert J. Kennedy Jr.",right,2020
"https://constitution.congress.gov/browse/article-2/section-1/ This scenario raises thepossibility of the President and Vice President coming from different parties.For example, the 47th US President could be Trump, while the Vice President could be Tim Walz, or vice versa, with Kamala Harris as President and J.D. Vance as Vice President.",right,2020
"Such outcomes would inevitably lead toan ungovernable situation, exacerbating divisions between red and blue states and accelerating the disunion of the U.S., which seems already increasingly inevitable. When he isn’t joking about frying French fries at McDonald’s or driving a garbage truck, Donald Trump occasionally referencesWilliam McKinley, the 25th U.S. president, known for hiscommitment to protectionist policies.",right,2020
"In this context, investors, voters, and every citizen must understand that, while highly controversial,Joe Biden could justify a declaration of necessityif Russia, China, North Korea, or Iran were to declare war or attack before the election, or in the ‘lame duck period’ until January 20th.",right,2020
"After that, Joe Biden would only need toresign as president on January 20thor before, likely arguing that he is not physically or mentally fit to be a ""War President."" This wouldmake Kamala Harris the ‘de facto president’of the US, fulfilling the requirement to transfer power before January 21st of the year following the 4-year election cycle.",right,2020
"For example, Trump’s border-wall order was challenged in court for overstepping spending authority, and Biden later rescinded it.",right,2020
"Without a court ruling,only a president can reverse an executive order, though Congress can pass legislation to override it. If elected, Trump may use executive orders tohalt or reshape financial regulationsestablished under the Biden administration, potentially pausing key rules like the Basel III Endgame for major banks or the CFPB’s tech oversight proposal. He could alsofreeze agency budgetsand prompt the Medicare agency to pursue deep drug price cuts within the Inflation Reduction Act framework, while considering reference pricing for Part B drugs to standardize costs based on lower pricing benchmarks.",right,2020
"If re-elected, Trump may issue a second executive order targeting Section 230, the liability shield for internet companies.",right,2020
"Finally, while there has been a lot of garbage in this US presidential election, outside any partisan views, as the Media Research Center highlighted, evening news coverage of the presidential race has shown anunprecedented display of biased journalism. Since July, when Joe Biden exited the race, ABC, CBS, and NBC have provided Kamala Harris with 78% positive coverage, compared to only 15% neutral or positive coverage for Donald Trump. https://www.newsbusters.org/blogs/nb/rich-noyes/2024/10/28/tv-hits-trump-85-negative-news-vs-78-positive-press-harris Read more and discover how to position your portfolio here:https://themacrobutler.substack.com/p/the-road-to-270 If this report has inspired you to invest in gold and silver, consider Hard Assets Alliance to buy your physical gold: https://hardassetsalliance.com/?aff=TMB At The Macro Butler, our mission is to leverage our macro views to provide actionable and investable recommendations to all types of investors.",right,2020
"https://www.newsbusters.org/blogs/nb/rich-noyes/2024/10/28/tv-hits-trump-85-negative-news-vs-78-positive-press-harris Read more and discover how to position your portfolio here:https://themacrobutler.substack.com/p/the-road-to-270 If this report has inspired you to invest in gold and silver, consider Hard Assets Alliance to buy your physical gold: https://hardassetsalliance.com/?aff=TMB At The Macro Butler, our mission is to leverage our macro views to provide actionable and investable recommendations to all types of investors.",right,2020
"As a result, the news today read like the inmates have taken full control of the asylum. I can understand that they wanted to remove Biden from the limelight to interrupt his series of spectacular gaffes. I can even understand that some might want to remove him from the scenes altogether and some day announce how sad it is that Mr.",right,2020
"Two days later, on Sunday, 20 July Joe Biden dropped out of the presidential elections.",right,2020
"He, orsomebodyon his behalf, made the announcement via Twitter, posting his letter without the White House letterhead and with a signature that appeared to be a forgery. Even Biden's closest aides only learned about his announcement after the fact through social media. Coupled with the fact that Biden has not been seen nor heard from for five days prior and that nobody seems to know where he is, this raises a lot of difficult questions.",right,2020
"Coupled with the fact that Biden has not been seen nor heard from for five days prior and that nobody seems to know where he is, this raises a lot of difficult questions. Of course,somebodydoes know where Biden is, but the public, which supposedly elected him to run the executive, are being kept in the dark.",right,2020
"Coupled with the fact that Biden has not been seen nor heard from for five days prior and that nobody seems to know where he is, this raises a lot of difficult questions. Of course,somebodydoes know where Biden is, but the public, which supposedly elected him to run the executive, are being kept in the dark. Why?",right,2020
"Most likely, the reason for her stonewalling was because it is becoming increasingly clear that Trump's would-be assassin wasn't acting alone.",right,2020
"blueapples on XSince Donald Trump emerged as a dark horse candidate for the Republican presidential nomination in 2016, his opponents have chastised him for echoing nationalistic rhetoric reminiscent of Adolf Hitler.That empty character assassination largely fulfilled Godwin's Law and thus made his political opponents' criticisms impotent.Nevertheless, the tactic was constant throughout his presidency, especially fueling the Russiagate conspiracy that sought to use his diplomatic approach with Vladimir Putin to aimed at avoiding the escalation of conflict paradoxically categorized as an endorsement of neo-Nazism.",right,2020
"Although those attacks against the populist sentiment Trump has espoused have been fairly toothless beyond reinforcing the deluded perspective of his political opposition, he has had to repeatedly deny them time and time again. While he has constantly rejected the association between America First and Nazism, Trump's social media team issued an ad that has rekindled the fire's of that liberal fever dream.",right,2020
"While he has constantly rejected the association between America First and Nazism, Trump's social media team issued an ad that has rekindled the fire's of that liberal fever dream. On Monday, the Trump campaign released a new ad on his account on his social media platform Truth Social.",right,2020
"On Monday, the Trump campaign released a new ad on his account on his social media platform Truth Social. The ad describes the auspices of a new Trump administration, foreshadowing America's return to greatness.",right,2020
"On Monday, the Trump campaign released a new ad on his account on his social media platform Truth Social. The ad describes the auspices of a new Trump administration, foreshadowing America's return to greatness. The ad relishes the return of booming economy, tax cuts, and a renewed focus on strengthening America domestically ultimately resurrecting the American Dream.",right,2020
"Toward the end of the ad, one such headline foretells of how America's “Industrial strength significantly increased …driven by the creation of a unified reich.” Dear Hysterical Internet: About that Trump ""Reich"" Vid.It's from a video template. Anyone can download it.This is yet another hoax from a desperate Biden/Harris campaign.",right,2020
"Toward the end of the ad, one such headline foretells of how America's “Industrial strength significantly increased …driven by the creation of a unified reich.” Dear Hysterical Internet: About that Trump ""Reich"" Vid.It's from a video template. Anyone can download it.This is yet another hoax from a desperate Biden/Harris campaign. Take a look for yourself.",right,2020
"👀pic.twitter.com/xP7RX5ares The inclusion of the word ""reich"" and its inextricable ties to the Nazi regime of Adolf Hitler left Biden administration officials foaming at the month before a bone thrown their way that they so desperately needed. “Donald Trump is not playing games; he is telling America exactly what he intends to do if he regains power: rule as a dictator over a ‘unified reich,’” Biden spokesperson James Singer said.However, the Trump public relations team vehemently rejected the premise, chalking up the gaffe to an oversight by the former president's social media team.",right,2020
"“Donald Trump is not playing games; he is telling America exactly what he intends to do if he regains power: rule as a dictator over a ‘unified reich,’” Biden spokesperson James Singer said.However, the Trump public relations team vehemently rejected the premise, chalking up the gaffe to an oversight by the former president's social media team. “This was not a campaign video, it was created by a random account online and reposted by a staffer who clearly did not see the word, while the President was in court,”said Trump spokesperson Karoline Leavitt.According to theAssociated Press, the headline referring to a unified reich was taken from a Wikipedia entry on World War I that stated: “German industrial strength and production had significantly increased after 1871, driven by the creation of a unified Reich.” referring to the German word for realm.",right,2020
"“This was not a campaign video, it was created by a random account online and reposted by a staffer who clearly did not see the word, while the President was in court,”said Trump spokesperson Karoline Leavitt.According to theAssociated Press, the headline referring to a unified reich was taken from a Wikipedia entry on World War I that stated: “German industrial strength and production had significantly increased after 1871, driven by the creation of a unified Reich.” referring to the German word for realm.",right,2020
"Nevertheless,the political fodder the inclusion of that term has given Democrats will wholly ignore that context,much in line with their Cultural Marxist tactic of revising history.In recent months, the Israel - Hamas war has become a pillar of Trump's re-election campaign.Trump has touted himself as the greatest ally to Israel of any president in American history while constantly re-affirming his commitment to supporting it at any cost, even going as far to suggest providing it with unlimited aid.In the early days of the war, Trump had been critical of Israel Prime Minister Benjamin Netanyahu for what he described as poor optics in losing the public relations battle over the conflict. However, in the wake of criticisms of the Biden administration for mishandling the conflict being tantamount to antisemitism and support of terrorist groups like Hamas, the Trump campaign has honed in on those failures to secure the Zionist vote in the forthcoming election.",right,2020
"However, in the wake of criticisms of the Biden administration for mishandling the conflict being tantamount to antisemitism and support of terrorist groups like Hamas, the Trump campaign has honed in on those failures to secure the Zionist vote in the forthcoming election.",right,2020
"At what point do the MAGA folks stop and consider that Trump might just be like the rest of them: putting Israel first?""Unlimited aid"" to a genocidal regime that blackmails our politicians? Yeah, no.pic.twitter.com/PaMcQtKnTB Trump's unconditional support for the state of Israel coalesced with President Joe Biden's tactic of targeting his political opposition and thus the Trump voting base makes the Democratic narrative that the Republican candidate is a Nazi even more laughably ironic.",right,2020
"At what point do the MAGA folks stop and consider that Trump might just be like the rest of them: putting Israel first?""Unlimited aid"" to a genocidal regime that blackmails our politicians? Yeah, no.pic.twitter.com/PaMcQtKnTB Trump's unconditional support for the state of Israel coalesced with President Joe Biden's tactic of targeting his political opposition and thus the Trump voting base makes the Democratic narrative that the Republican candidate is a Nazi even more laughably ironic. In 2022, Biden took to Independence Hall in Philadelphia for a speech in which the American landmark found itself cast in the ominous light of a black and red color scheme that made the aesthetic of the Nuremburg Rallies look like a stage on the set of Sesame Street.Flanked by marines, the militaristic atmosphere was echoed by Biden's words in which he spoke about his political opponents as if they were enemies of the state,imploring voters to take to the polls during the 2022 Midterm Elections to quash the political momentum MAGA-aligned candidates running for office.Starkly, the outcome of that midterm election was an enormous letdown fro the Republican party.What it had foreseen as being a ""red wave"" ended up being little more than a red whimper as its candidates severally underperformed.That disappointment led to more speculation and concern about the integrity of the electoral process like that which arose during the challenges to the 2020 Presidential Election.",right,2020
"Yeah, no.pic.twitter.com/PaMcQtKnTB Trump's unconditional support for the state of Israel coalesced with President Joe Biden's tactic of targeting his political opposition and thus the Trump voting base makes the Democratic narrative that the Republican candidate is a Nazi even more laughably ironic. In 2022, Biden took to Independence Hall in Philadelphia for a speech in which the American landmark found itself cast in the ominous light of a black and red color scheme that made the aesthetic of the Nuremburg Rallies look like a stage on the set of Sesame Street.Flanked by marines, the militaristic atmosphere was echoed by Biden's words in which he spoke about his political opponents as if they were enemies of the state,imploring voters to take to the polls during the 2022 Midterm Elections to quash the political momentum MAGA-aligned candidates running for office.Starkly, the outcome of that midterm election was an enormous letdown fro the Republican party.What it had foreseen as being a ""red wave"" ended up being little more than a red whimper as its candidates severally underperformed.That disappointment led to more speculation and concern about the integrity of the electoral process like that which arose during the challenges to the 2020 Presidential Election. However, much like heading in the 2022 midterms, Republicans head into the 2024 Presidential Election under the premise that their effective response to the totalitarian tactics targeting them will be to vote again in the same broken system they have constantly and rightfully maligned.",right,2020
"However, much like heading in the 2022 midterms, Republicans head into the 2024 Presidential Election under the premise that their effective response to the totalitarian tactics targeting them will be to vote again in the same broken system they have constantly and rightfully maligned. A leader who brands his political opponents as ""enemies of the state"" and uses law enforcement to persecute them and his political rivals is a dictator.Heil Brandon!pic.twitter.com/LKBmVsMXk8 While this social media faux pas is a nothingburger like other controversies the MSM has created into public spectacleit is a microcosm of a larger, more substantial issue.Trump supporters often found themselves dumbfounded at the selection of many administration officials. Many of Trump's appointments were the embodiment of the establishment he vowed to defy, most notably National Security Adviser John Bolton, among others.",right,2020
