Fragment,Label,Year
"In an exclusive interview with Utah Gov. Gary Herbert, FOX Business was told that Romney, the 2012 Republican presidential nominee, will likely receive the backing of mega-donors, not just within Utah, but across the country as he gets ready to announce his candidacy. “He’s given me every indication that he’s running.",right,2012
"The people on the same list of donors that he had before for 2012, including those from Utah, is a very good place for him to raise money,” Herbert, a close friend and ally of Romney’s said. “I wouldn’t doubt he would have the support of people outside of Utah who supported him running for president because they may be thinking how much influence he will have, not just in Utah, but across the country."" Romney was known to rub shoulders with the political donor class when he ran for president in 2012 against then-candidate Barack Obama.",right,2012
"The people on the same list of donors that he had before for 2012, including those from Utah, is a very good place for him to raise money,” Herbert, a close friend and ally of Romney’s said. “I wouldn’t doubt he would have the support of people outside of Utah who supported him running for president because they may be thinking how much influence he will have, not just in Utah, but across the country."" Romney was known to rub shoulders with the political donor class when he ran for president in 2012 against then-candidate Barack Obama. His campaign received support from executives at some of the top banks on Wall Street, including individual contributions from Goldman Sachs totaling over $1 million, according to the Center for Responsive Politics, a nonpartisan research group that tracks the effects of money and lobbying on elections.",right,2012
"The former contributors to a super PAC dedicated to getting Romney elected to the White House, Restore our Future, are also a source of plausible campaign financiers for his Senate run.",right,2012
"was also a donor to the PAC that year, contributing $1 million of his own money to the cause. Romney also has a connection to Wall Street through his day job of running Solamere Capital, an investment firm based out of Boston that specializes in direct and fund of fund investments. Herbert, as FOX Business recently reported, said, Romney’s longtime aide and managing partner at the firm, Spencer Zwick, will be “involved with the fundraising aspect” of the campaign.",right,2012
"Herbert, as FOX Business recently reported, said, Romney’s longtime aide and managing partner at the firm, Spencer Zwick, will be “involved with the fundraising aspect” of the campaign. In 1999, Romney began his foray into the national spotlight as the president and CEO of the Salt Lake Organizing Committee for the 2002 Winter Olympics, successfully capturing for Utah the coveted games for the first time ever.",right,2012
"In 1999, Romney began his foray into the national spotlight as the president and CEO of the Salt Lake Organizing Committee for the 2002 Winter Olympics, successfully capturing for Utah the coveted games for the first time ever.",right,2012
"One year later, Romney became the governor of Massachusetts, following it five years later with his first unsuccessful president campaign.",right,2012
"“I don’t think he wants to be a pretty face on the sidelines,” Herbert said after he was asked if Romney was already looking to move his way up the leadership ranks.",right,2012
"“I think he will look at opportunities as they present themselves and I think he will want to work for the current leadership to see what role he can play.” One of Romney’s connections to congressional leadership is House Speaker Paul Ryan (R-Wis.) who was his running mate during the 2012 presidential election. “There are a lot of people in the other party who might disagree with Paul Ryan,” Romney said when announcing Ryan as his vice-presidential candidate.",right,2012
"“There are a lot of people in the other party who might disagree with Paul Ryan,” Romney said when announcing Ryan as his vice-presidential candidate.",right,2012
"“I don’t know of anyone who doesn’t respect his character and judgment.” Romney also praised Ryan when the Wisconsin lawmaker announced he would not be running for president in 2015, noting in a Facebook post how much he “admired Paul Ryan’s leadership and vision."" A spokesman for Romney did not return for requests for comment but the former Massachusetts governor was asked about his potential Senate candidacy on Tuesday during a question and answer session at the Utah Economic Outlook and Policy Summit, his first public remarks since longtime Utah Sen. Orrin Hatch, announced his retirement.",right,2012
"During an interview with the FOX Business Network’s Neil Cavuto, former presidential candidate and Massachusetts Governor Mitt Romney explained why he is speaking out about Donald Trump. “Donald Trump is having an effect on the party which I think is very serious and negative and I’m trying to make people understand, while we still have a chance, that the Republican Party stands for something,” he said. Romney argued people don’t understand who the real Donald Trump is.",right,2012
Romney argued people don’t understand who the real Donald Trump is.,right,2012
"While Romney sought Trump’s support in the 2012 election, his actions on the campaign trail would have changed his mind. “I want the support of everybody in the country, that doesn’t mean I want to endorse all of them for President,” he noted.",right,2012
"“The Donald” struck back at Mitt Romney on Thursday, criticizing the former GOP Presidential Nominee for seeking his endorsement.",right,2012
"I could have said, ‘Mitt drop to your knees.’ He would have dropped to his knees.” Romney responded, “Well it’s characteristically disgusting on his part first of all, I mean it’s beneath the dignity of the office of president and even being a candidate for president,” he said.",right,2012
Romney says he’d rather see someone other than Trump be the nominee outright on the first ballot but if that doesn’t happen he’d like to see an open convention.,right,2012
"Let’s say they get together and form a ticket, that’s how politics works,” said Romney.",right,2012
Romney ruled out a scenario of being the nominee and advancing himself.,right,2012
"“I’m going to support whoever our nominee is… If I wanted to advance Mitt Romney, I would have filed as a person seeking delegates in the various states.""",right,2012
"President Barrack Obama (D-Ill.) won his reelection bid Tuesday night, topping Republican challenger Mitt Romney (R-Mass.) in what was a more lopsided affair than many political experts had predicted. Just after 10:30 p.m.",right,2012
"Eastern time, multiple media outlets called the election in favor of Obama, who had a lead of 275-203 in the electoral college. The required number for victory is 270.",right,2012
"Although there was some debate following the results that networks called the crucial swing state of Ohio in the president's favor too early, Nevada would later fall into Obama's column, giving him a lead of 281-203.",right,2012
"Although there was some debate following the results that networks called the crucial swing state of Ohio in the president's favor too early, Nevada would later fall into Obama's column, giving him a lead of 281-203. Even with a winner not declared at the time of this writing in Alaska, Florida and Virginia, Romney's path to the White House is blocked. The Democrats retained the majority in Senate while Republicans expanded their majority in the House.",right,2012
"The Democrats retained the majority in Senate while Republicans expanded their majority in the House. Obama's proficiency in battleground states ensured his victory. Key swing states Colorado, Iowa, New Hampshire, Ohio and Wisconsin all voted in favor in the president.",right,2012
"Key swing states Colorado, Iowa, New Hampshire, Ohio and Wisconsin all voted in favor in the president. Ohio was seen as crucial to Romney's hopes and Republicans viewed the Buckeye State as in play. Ohio, still reeling from the last U.S.",right,2012
"senator, buoying the party's hopes that the President would not carry the state this year. Romney was unable to carry any of the so-called Rust Belt states, save for Indiana. Pennsylvania, thought to be in play as polls narrowed there in the days leading up to the election, went for Obama as did Michigan, Minnesota and Wisconsin.",right,2012
"Pennsylvania, thought to be in play as polls narrowed there in the days leading up to the election, went for Obama as did Michigan, Minnesota and Wisconsin.",right,2012
"Those losses were pared, however, following news of the Obama victory. A few minutes before 11 p.m.",right,2012
The yellow metal could see further upside as an Obama victory was thought to be negative for the U.S. dollar.,right,2012
"Oil equitiesrallied on Tuesday, but that trade could unravel on Wednesday as Romney was seen as far more hospitable to traditional fuel sources. Some traders had also loaded up on coal stocks and the Market Vectors Coal ETF (NYSE:KOL) in anticipation of coal-producing states such as Ohio and Pennsylvania favoring Romney.",right,2012
"Some traders had also loaded up on coal stocks and the Market Vectors Coal ETF (NYSE:KOL) in anticipation of coal-producing states such as Ohio and Pennsylvania favoring Romney. President Obama's victory could be supportive ofalternative energy and health carestocks and ETFs, but it is his support of solar and wind power that is seen as potentially detrimental to coal and oil names in the near-term.",right,2012
"Some traders had also loaded up on coal stocks and the Market Vectors Coal ETF (NYSE:KOL) in anticipation of coal-producing states such as Ohio and Pennsylvania favoring Romney. President Obama's victory could be supportive ofalternative energy and health carestocks and ETFs, but it is his support of solar and wind power that is seen as potentially detrimental to coal and oil names in the near-term. (c) 2012 Benzinga.com.",right,2012
"Former Republican presidential candidate Mitt Romney on Tuesday held a meeting of the minds with one of his most trusted advisers and a Utah political operative as he prepares to announce a run for a U.S. Senate seat in the next seven days, FOX Business has learned.",right,2012
"At his mansion in Holladay, Utah, Romney met with longtime political aide and managing partner at his investment firm Solamere Capital, Spencer Zwick, and former chief of staff to Sen.",right,2012
"Romney's campaign initiatives are on the verge of going public with the former Massachusetts governor likely declaring his Senate candidacy next week, sources close to Romney tell FOX Business.",right,2012
A spokeswoman for Romney did not return requests for comment. Zwick did not return calls for comment at the time of publication.,right,2012
Matheson declined to comment and would not confirm nor deny if the meeting took place. Romney’s meeting with his two allies comes as he organizes his campaign team and gets ready to announce his campaign for outgoing Utah Sen. Orrin Hatch’s seat.,right,2012
"Hatch revealed in early January that he will be retiring at the end of his seventh term in office, completing a historic 42-year career in the Senate. Zwick’s attendance at the meeting should be no surprise as he’s been close to Romney since the 2002 Winter Olympics in Utah, and is expected to be a senior campaign adviser for his soon-to-be-announced run for Senate. Romney began his foray into the national spotlight in 1999 as the president and CEO of the Salt Lake Organizing Committee for the 2002 Winter Olympics, successfully capturing for Utah the coveted games for the first time ever.",right,2012
"Romney began his foray into the national spotlight in 1999 as the president and CEO of the Salt Lake Organizing Committee for the 2002 Winter Olympics, successfully capturing for Utah the coveted games for the first time ever. Zwick was hired to assist Romney with running the committee and was instrumental in erasing the Olympic organizers’ debt that added up to $379 million.",right,2012
Zwick was hired to assist Romney with running the committee and was instrumental in erasing the Olympic organizers’ debt that added up to $379 million.,right,2012
"One year later, Romney became the governor of Massachusetts, following it five years later with his first unsuccessful presidential campaign.",right,2012
He ran for a second time in 2012 against Barack Obama and eventually lost in the general election.,right,2012
"He ran for a second time in 2012 against Barack Obama and eventually lost in the general election. A battle against the opioid epidemic that’s swept through the state could be an insurmountable hurdle to climb for Romney if he pulls off a victory. From 2013 to 2015, Utah ranked 7th-highest in the nation for drug overdose deaths, according to the latest data from the Utah Department Public of Health.",right,2012
"The poll was conducted by The Salt Lake Tribune and the Utah’s Hinckley Institute of Politics with 85% of Republicans backing Romney for the seat, on top of the 55% of voters who say they’re unaffiliated. Even 18% of Democrats say they’d support Romney.",right,2012
"The poll was conducted by The Salt Lake Tribune and the Utah’s Hinckley Institute of Politics with 85% of Republicans backing Romney for the seat, on top of the 55% of voters who say they’re unaffiliated. Even 18% of Democrats say they’d support Romney. Updated 1/25/18",right,2012
"Former Republican presidential candidate Mitt Romney is reaching out to a couple of trusted advisers now working at his hedge fund, Solamere Capital, to build a campaign apparatus as he moves closer to running for a U.S.",right,2012
"Senate seat – and possibly weighs another presidential run, FOX Business has learned. As reported, Romney is considering to run for the seat being vacated by veteran GOP Sen. Orin Hatch of Utah, who announced he’s retiring at the end of 2018 after he completes his final term in office.",right,2012
"One indication that Romney is likely to compete for the GOP nomination is that he has already cobbled together a small campaign staff to be headed by his long-time political aide and business partner, Spencer Zwick, the co-founder and managing partner of the company, and Matt Waldrip, the head of business development at Solamere, according to three sources familiar with knowledge of the matter.",right,2012
"Zwick confirmed to FOX Business that he will work with Romney if he decides to run; the decision is expected imminently and will be made after Romney consults with his family and his wife Ann. “If he makes that announcement, will I help him?",right,2012
"has to decide that this is something they want to do first.” Contacted by email, Waldrip did not deny that he would be part of a potential Romney Senate run, telling FOX Business: ""With Senator Hatch just announcing his intentions yesterday, Mitt and Ann will be discussing with family and friends over the next few days and talking to people in Utah."" A spokeswoman for Romney did not return repeated calls for comment. GOP operatives are buzzing about Romney’s next move in politics.",right,2012
"GOP operatives are buzzing about Romney’s next move in politics. After losing the 2012 presidential election, the former Massachusetts governor briefly flirted with running for president in 2016.",right,2012
"Romney is a Mormon, and given Utah’s large Mormon population, he would seem a natural fit to succeed Hatch and complete his remaining 12 months that’s left of the term if he decides to run. Moreover, Romney successfully managed the 2002 Winter Olympics in Salt Lake City.",right,2012
"Moreover, Romney successfully managed the 2002 Winter Olympics in Salt Lake City.",right,2012
"That made him a state-wide hero after he raised significant sums of outside cash for the games that erased a massive debt amid a bribery scandal. But GOP operatives say if Romney does capture the seat, he will also have his eye on a bigger prize and possibly look to challenge Trump in 2020, particularly if the president’s historically low approval ratings continue. “The rumor is that if Romney runs and wins Hatch’s seat, and Trump looks vulnerable, he might make a go for the White House in 2020,” said one major GOP fundraiser.",right,2012
"“The rumor is that if Romney runs and wins Hatch’s seat, and Trump looks vulnerable, he might make a go for the White House in 2020,” said one major GOP fundraiser. “It will be a bloodbath for sure but if Trump looks weak, it might happen.” Zwick and Waldrip have extensive experience in campaign fundraising and are part of Romney’s old guard during his two attempts to run for president, giving him an advantage in the Senate race regardless of who opposes him.",right,2012
"“The rumor is that if Romney runs and wins Hatch’s seat, and Trump looks vulnerable, he might make a go for the White House in 2020,” said one major GOP fundraiser. “It will be a bloodbath for sure but if Trump looks weak, it might happen.” Zwick and Waldrip have extensive experience in campaign fundraising and are part of Romney’s old guard during his two attempts to run for president, giving him an advantage in the Senate race regardless of who opposes him. Zwick is so close to Romney and his extended family that he’s often referred to as the “Sixth Romney” (Romney has five sons, including Tagg Romney who is also a managing partner of Solamere).",right,2012
"“It will be a bloodbath for sure but if Trump looks weak, it might happen.” Zwick and Waldrip have extensive experience in campaign fundraising and are part of Romney’s old guard during his two attempts to run for president, giving him an advantage in the Senate race regardless of who opposes him. Zwick is so close to Romney and his extended family that he’s often referred to as the “Sixth Romney” (Romney has five sons, including Tagg Romney who is also a managing partner of Solamere). “Zwick and his machine are ready,” said one GOP operative who regularly works on campaigns in Utah.",right,2012
"“With Zwick in charge of funding, they don’t need to overspend and the general election will likely be a breeze.” Waldrip was a key campaign aide for Romney’s 2008 run for president and later became the deputy finance director for his 2012 presidential campaign. Zwick was finance chairman for both the 2008 and 2012 campaigns and was Romney’s deputy chief of staff when he was governor of Massachusetts.",right,2012
Zwick was finance chairman for both the 2008 and 2012 campaigns and was Romney’s deputy chief of staff when he was governor of Massachusetts.,right,2012
"Zwick was finance chairman for both the 2008 and 2012 campaigns and was Romney’s deputy chief of staff when he was governor of Massachusetts. Still, sources close to Romney say the former Massachusetts governor, who has a home in Utah, has indicated that he is likely to move ahead with a campaign run immediately after Hatch, one of the GOP’s elder statesmen, announced his retirement after 40 years in the Senate. Most recently, the 83-year-old Hatch served as chairman of the Senate Finance Committee and helped craft the Republican tax reform bill that passed through Congress in December and was signed by President Trump later that month.",right,2012
"Most recently, the 83-year-old Hatch served as chairman of the Senate Finance Committee and helped craft the Republican tax reform bill that passed through Congress in December and was signed by President Trump later that month. Some GOP operatives have speculated that Romney’s brand of establishment politics—he’s in favor of free trade and is less populist on issues like immigration—is out of step with many base GOP voters. When he ran for president, losing the GOP nomination to Arizona Sen.",right,2012
"When he ran for president, losing the GOP nomination to Arizona Sen. John McCain in 2008 and his unsuccessful 2012 campaign against former president Barack Obama, Romney was known to accept contributions from the highest levels of Wall Street, with much of the fundraising being assembled by Zwick. In 2012, executives from Goldman Sachs contributed more than $1 million to his campaign and securities and investment firms as a whole coughed up more than $23 million for that year alone, according to the Center for Responsive Politics.",right,2012
"After Romney criticized Trump during the 2016 campaign, Trump called Romney a “phony” and said during a rally that Romney came “begging” for his endorsement in 2012.",right,2012
"""I could've said, 'Mitt, drop to your knees,'"" Trump added. Still, once Trump became president-elect in November 2016, he briefly considered naming Romney his secretary of state, a post that went to Rex Tillerson. And Romney aides see an opening for their man that might extend beyond the Senate seat, if he decides to run, to include a possible presidential run if the current president enters 2020 in a weakened state.",right,2012
"And Romney aides see an opening for their man that might extend beyond the Senate seat, if he decides to run, to include a possible presidential run if the current president enters 2020 in a weakened state.",right,2012
"Whether it’s against the Senate, the House or the president, that’s who Mitt Romney is,” Zwick said.",right,2012
"With less than a month until Election Day, the race for the White House has become either man’s to win — or no man’s clear victory. Republican candidate Mitt Romney’s performance during the first presidential debate closed the gap between him and President Obama and it has yet to be seen how the second debate will move the polls. Obama was much more aggressive and energized in the second debate, and there is a remote chance both men could end up with 269 electoral votes, falling short of the 270 needed to claim the Oval Office.",right,2012
"Obama was much more aggressive and energized in the second debate, and there is a remote chance both men could end up with 269 electoral votes, falling short of the 270 needed to claim the Oval Office.",right,2012
"“It’s a slight possibility that a particular constellation of the battle ground states line up for either side and could lead to tie in Electoral College.” One scenario on election night goes like this: Obama carries the same states in 2008 including swing states Colorado and Virginia and Romney holds onto the states Sen. John McCain picked up in addition to Indiana and North Carolina as well as crucial swing states Ohio, Florida, Iowa, New Hampshire and Nevada.",right,2012
"Each state, no matter its size, gets one vote, and the first candidate to achieve 26 votes will take the oath of office -- and there is the chance lawmakers don’t choose the candidate who received the majority vote. “If it’s a tie, the working assumption is that Republicans are more likely to control majority of states, and would then in turn elect Romney,” said Jack Rakove, historian and professor of political science at Stanford University. As House members are casting their vote, the Senate is charged with selecting the new vice president.",right,2012
"And with many experts predicting the Senate to remain under Democrats’ control, Vice President Joe Biden would likely take the victory, creating a Romney/Biden Administration.",right,2012
"“If someone is elected for Obama and voted for Romney or vice versa, I would imagine they wouldn’t want to be showing their face in the state capitol building.” Meanwhile, a tie would make the 2000 Bush vs.",right,2012
"In 2012, Republican presidential candidate Mitt Romney lost the 18-29 year old vote by over 5 million votes. His defeat among young voters in Florida, Ohio, Virginia and Nevada were greater than his statewide losses, costing him 66 Electoral Votes.",right,2012
"Had Romney won the 66 votes, he would have won the youth vote and in turn the presidency.",right,2012
"But Smith says that it’s really the face-to-face communication campus reps have with students that can make the difference. Obama visited hundreds of college campuses in 2008 and 2012--he won the youth vote two times around. “When we care enough to show up where young people are and to ask for their votes, they will respond in kind” Smith said.",right,2012
Republican presidential candidate Mitt Romney will pledge to Hispanics on Monday that if elected he will fix the troubled U.S.,right,2012
"Republican presidential candidate Mitt Romney will pledge to Hispanics on Monday that if elected he will fix the troubled U.S. immigration system in an appeal to a rising voter bloc that overwhelmingly favors Democratic President Barack Obama. Looking to rebound after a tough week in which he fell behind Obama in the polls, Romney will couple his immigration promises with a commitment to get a handle on America's problem of rising national debt and massive budget deficits.",right,2012
"Looking to rebound after a tough week in which he fell behind Obama in the polls, Romney will couple his immigration promises with a commitment to get a handle on America's problem of rising national debt and massive budget deficits.",right,2012
"Looking to rebound after a tough week in which he fell behind Obama in the polls, Romney will couple his immigration promises with a commitment to get a handle on America's problem of rising national debt and massive budget deficits. This is part of the Republican's drive to spend more time talking about the specifics of his economic proposals in answer to voter demands for more information as they choose between him and Obama in the November 6 election. Romney's immigration remarks to the Hispanic Chamber of Commerce will be aimed at shoring up a weakness in his candidacy: the fact that a huge majority of Hispanics support Obama.",right,2012
"Romney's immigration remarks to the Hispanic Chamber of Commerce will be aimed at shoring up a weakness in his candidacy: the fact that a huge majority of Hispanics support Obama. ""Americans may disagree about how to fix our immigration system, but I think we can all agree that it is broken,"" Romney will say.",right,2012
"Romney's immigration remarks to the Hispanic Chamber of Commerce will be aimed at shoring up a weakness in his candidacy: the fact that a huge majority of Hispanics support Obama. ""Americans may disagree about how to fix our immigration system, but I think we can all agree that it is broken,"" Romney will say. In excerpts of his speech released by his campaign, Romney did not get into the specifics of how he would patch up a deep divide between Democrats and Republicans on the approach to repairing the U.S.",right,2012
"In excerpts of his speech released by his campaign, Romney did not get into the specifics of how he would patch up a deep divide between Democrats and Republicans on the approach to repairing the U.S. immigration system.",right,2012
"Bush in 2007, collapsed in Congress as conservatives rebelled against the plan, which they called an amnesty for the estimated 12 million illegal immigrants already living in the United States. After promising during his 2008 campaign to take on the immigration issue, Obama never followed through, leading to disappointment among various Hispanic groups. Romney will point to Obama's inability to work on the problem as a failure.",right,2012
"Romney will point to Obama's inability to work on the problem as a failure. ""Candidate Obama said that one of his highest priorities would be to fix immigration in his first year in office.",right,2012
"Romney will point to Obama's inability to work on the problem as a failure. ""Candidate Obama said that one of his highest priorities would be to fix immigration in his first year in office. Despite his party having majorities in both houses of Congress, the president never even offered up a bill,"" Romney will say.",right,2012
"Despite his party having majorities in both houses of Congress, the president never even offered up a bill,"" Romney will say. U.S.",right,2012
"BORDER INTEGRITY Romney will vow to ""work with Republicans and Democrats to permanently fix our immigration system,"" while stressing that any plan must first ensure the integrity of U.S.",right,2012
"BORDER INTEGRITY Romney will vow to ""work with Republicans and Democrats to permanently fix our immigration system,"" while stressing that any plan must first ensure the integrity of U.S. borders - a problem on which the Obama administration says it has already made progress. ""I believe we can all agree that what we need are fair and enforceable immigration laws that will stem the flow of illegal immigration, while strengthening legal immigration,"" Romney will say.",right,2012
"""I believe we can all agree that what we need are fair and enforceable immigration laws that will stem the flow of illegal immigration, while strengthening legal immigration,"" Romney will say.",right,2012
"Over two million more Hispanics are living in poverty today than the day President Obama took office,"" Romney will say.",right,2012
"His campaign is trying to recover from a week in which Romney made a political issue of the deaths of four Americans in Libya, prompting criticism from Democrats and some Republicans that he had botched his reaction to a national tragedy. Obama also has enjoyed a bounce in support from the Democratic National Convention in late August, forcing Romney to play catch-up in a race that appeared to be turning against him.",right,2012
"Obama also has enjoyed a bounce in support from the Democratic National Convention in late August, forcing Romney to play catch-up in a race that appeared to be turning against him. A Gallup poll on Sunday, however, suggested Obama's bounce was dissipating with his lead reduced to 3 percentage points - 48 percent to 45 percent for Romney.",right,2012
"Obama also has enjoyed a bounce in support from the Democratic National Convention in late August, forcing Romney to play catch-up in a race that appeared to be turning against him. A Gallup poll on Sunday, however, suggested Obama's bounce was dissipating with his lead reduced to 3 percentage points - 48 percent to 45 percent for Romney.",right,2012
"Americans went to the polls to vote for president on Tuesday after a tightly contested race between incumbent Democrat Barack Obama and Republican Mitt Romney. Below are some comments made by the candidates, observers and voters: OBAMA, tweeting after MSNBC projected his victory: ""This happened because of you.",right,2012
"Below are some comments made by the candidates, observers and voters: OBAMA, tweeting after MSNBC projected his victory: ""This happened because of you. Thank you."" OBAMA, speaking to WJLA TV in Washington: ""We've laid out the choice very clearly for the American people, and now the question is going to be people showing up to the polls.",right,2012
"Below are some comments made by the candidates, observers and voters: OBAMA, tweeting after MSNBC projected his victory: ""This happened because of you. Thank you."" OBAMA, speaking to WJLA TV in Washington: ""We've laid out the choice very clearly for the American people, and now the question is going to be people showing up to the polls. ...",right,2012
"I want to make sure people show up to vote and if you do - whatever the outcome, that's how our democracy works. And I think we'll all come together to move America forward."" ROMNEY, speaking to the press in Cleveland: ""This is a great day with great opportunity, but I'm also looking forward to tomorrow, because tomorrow we're going to start the work."" JOHN BOEHNER, Republican speaker of the U.S. House of Representatives, on Republicans maintaining House majority: ""The American people want solutions and tonight they responded by renewing our House Republican majority.",right,2012
"It's a perplexing time for many of us."" SYMONE VILLALONA, call-center worker in Nevada, first-time voter who backed Obama: ""I like someone who's for the people, the middle class. Romney didn't seem like he cared that much."" MELANIE KATSUR, attorney, Romney backer in Washington, D.C.: ""I think that the rate with which the deficits have grown is not acceptable.",right,2012
"Romney didn't seem like he cared that much."" MELANIE KATSUR, attorney, Romney backer in Washington, D.C.: ""I think that the rate with which the deficits have grown is not acceptable. I am fortunate enough to have a job, but I know a lot of people who don't."" LYDA SWOGGER, first-time voter supporting Obama in Ohio: ""Obama stands for most of the same things I do.",right,2012
"I am fortunate enough to have a job, but I know a lot of people who don't."" LYDA SWOGGER, first-time voter supporting Obama in Ohio: ""Obama stands for most of the same things I do. He inherited a mess and he needs more time to fix it."" PAUL DIRKS, retired mathematics professor and Obama supporter in Florida, on this year's ad barrage: ""It's been the ugliest campaign I've ever seen in my life and I'm 71 years old.",right,2012
"He inherited a mess and he needs more time to fix it."" PAUL DIRKS, retired mathematics professor and Obama supporter in Florida, on this year's ad barrage: ""It's been the ugliest campaign I've ever seen in my life and I'm 71 years old.",right,2012
There is one group of voters Mitt Romney should win in a landslide in Tuesday's U.S.,right,2012
"Now, some heavyweights of the $2 trillion industry plan to break out the champagne and party in style Tuesday night as they cheer on their man at events in Boston, New York and even Las Vegas, according to people familiar with the Romney campaign and some of the big contributors. Julian Robertson, a billionaire hedge fund manager who helped launch the careers of more than a dozen other money managers, will be in Boston, where Romney and his family will be watching the results come in.",right,2012
"Julian Robertson, a billionaire hedge fund manager who helped launch the careers of more than a dozen other money managers, will be in Boston, where Romney and his family will be watching the results come in. Robertson and Romney have known each other for decades, going back to when Romney was running Bain Capital and Robertson's Tiger Management was one of the largest hedge funds around.",right,2012
"Julian Robertson, a billionaire hedge fund manager who helped launch the careers of more than a dozen other money managers, will be in Boston, where Romney and his family will be watching the results come in. Robertson and Romney have known each other for decades, going back to when Romney was running Bain Capital and Robertson's Tiger Management was one of the largest hedge funds around. At the height of Tiger's success, the fund was overseeing more than $20 billion.",right,2012
"Conventional wisdom suggests that if Romney defeats President Barack Obama, he will be less likely to raise taxes on the rich and will ease off on tough regulation of Wall Street. The stock market is expected to rise as a result.",right,2012
"It is a scenario that appeals to many hedge fund managers, many of whom feel Obama has demonized Wall Street and the rich in general while backing tougher regulations on the financial sector.",right,2012
"It is a scenario that appeals to many hedge fund managers, many of whom feel Obama has demonized Wall Street and the rich in general while backing tougher regulations on the financial sector. Joining Robertson in Boston will be other big donors to the Romney campaign, including New York Jets owner Woody Johnson and controversial casino magnate Sheldon Adelson, who has emerged as one of the biggest contributors to Republican candidates this year. Anthony Scaramucci, founder of investment firm Skybridge Capital, organizer of the popular SALT hedge fund conference in Las Vegas and a long-time Romney supporter, is also heading to Boston.",right,2012
"Joining Robertson in Boston will be other big donors to the Romney campaign, including New York Jets owner Woody Johnson and controversial casino magnate Sheldon Adelson, who has emerged as one of the biggest contributors to Republican candidates this year. Anthony Scaramucci, founder of investment firm Skybridge Capital, organizer of the popular SALT hedge fund conference in Las Vegas and a long-time Romney supporter, is also heading to Boston. Paul Singer, who runs the $20 billion Elliott Associates hedge fund and has been another strong Romney supporter, was invited to spend the evening in Boston but his plans are unknown.",right,2012
"Anthony Scaramucci, founder of investment firm Skybridge Capital, organizer of the popular SALT hedge fund conference in Las Vegas and a long-time Romney supporter, is also heading to Boston. Paul Singer, who runs the $20 billion Elliott Associates hedge fund and has been another strong Romney supporter, was invited to spend the evening in Boston but his plans are unknown. People familiar with the campaign say Romney's biggest donors and fundraisers will be attending a private party at the Westin Hotel next to the Boston Convention and Exposition Center, where Romney is scheduled to speak after the election results are announced.",right,2012
"Paul Singer, who runs the $20 billion Elliott Associates hedge fund and has been another strong Romney supporter, was invited to spend the evening in Boston but his plans are unknown. People familiar with the campaign say Romney's biggest donors and fundraisers will be attending a private party at the Westin Hotel next to the Boston Convention and Exposition Center, where Romney is scheduled to speak after the election results are announced. PAULSON But not all of Romney's most loyal backers in the hedge fund world are traveling to Beantown.",right,2012
"PAULSON But not all of Romney's most loyal backers in the hedge fund world are traveling to Beantown. A Republican political adviser said less prominent Wall Street fundraisers for Romney will be gathering at Brinkley's Station, a bar and restaurant on Manhattan's Upper East Side.",right,2012
"A Republican political adviser said less prominent Wall Street fundraisers for Romney will be gathering at Brinkley's Station, a bar and restaurant on Manhattan's Upper East Side.",right,2012
"housing market, is hosting a small election party at his Upper East Side townhouse. Paulson, whose Paulson & Co hedge funds have endured two rough years, has long been a reliable host for Romney events, throwing parties for the candidate at his summer and regular residences. Hurricane Sandy, which has caused devastation and hardship throughout the New York metropolitan area, has caused other money managers to alter their election-night plans.",right,2012
"Money manager Jason Ader, who gained prominence as a Wall Street gaming analyst and is backing Romney, had been planning to travel to Las Vegas for an election night ""watch party"" at the Venetian Resort Hotel Casino.",right,2012
"Representatives for a number of other prominent Romney supporters in the hedge fund industry, such as Citadel's Kenneth Griffin and Third Point's Dan Loeb, declined to comment on how they plan to spend election night.",right,2012
"Robertson and Griffin have each donated more than $1 million to a Romney-friendly SuperPAC called Restore Our Future, campaign records show.",right,2012
"On the Democratic side, the big election-night parties will be in Chicago, where the Obama campaign is based. Mark Gilbert, a director at Barclays Wealth, the private banking arm of Barclays Plc, plans to attend a big Chicago event, according to a person who knows the Florida-based banker.",right,2012
"The few prominent hedge fund managers backing Obama appear to be taking a low-key approach to election night, especially in New York. A person close to Marc Lasry, founder of Avenue Capital Group, who has hosted fundraisers for Obama in the past, is not planning anything special tonight.",right,2012
"The few prominent hedge fund managers backing Obama appear to be taking a low-key approach to election night, especially in New York. A person close to Marc Lasry, founder of Avenue Capital Group, who has hosted fundraisers for Obama in the past, is not planning anything special tonight. The smaller celebrations from Democratic-leaning money managers may be a reflection of the much larger amount of support Romney is getting from the industry.",right,2012
The smaller celebrations from Democratic-leaning money managers may be a reflection of the much larger amount of support Romney is getting from the industry. But even some who favor Romney say they see no reason to get together with friends to celebrate because they expect Obama to be reelected.,right,2012
But even some who favor Romney say they see no reason to get together with friends to celebrate because they expect Obama to be reelected.,right,2012
"David Hinman, chief investment officer of SW Asset Management, a Newport Beach, California-based investment firm, said in an email: ""100 percent Obama wins; no reason to party.""",right,2012
"Deval Patrick declared hiscandidacyon Thursday, resigning fromBain Capital, the private investment firm co-founded by 2012 presidential candidate Mitt Romney. Patrick was already confronted with his history at Bain, which became the main point of attack against Romney in the 2012 election.",right,2012
