Fragment,Label,Year
"“I did my job,” the Manhattan district attorney declared to a breezy, whimsical news conference that belied the gravity of having just secured 34 felony convictions that could send Donald Trump to prison for life. That job was not begun by Bragg, though he campaigned successfully to be New York City’s chief prosecutor with a bold promise he could be the guy that finally held Donald Trump accountable. That job actually began with Hillary Clinton back in the spring of 2016 when her team of lawyers, opposition research hitmen and one ex-British spy concocted a now-laughable narrative that Trump somehow was colluding with Vladimir Putin to steal the 2016 election.",right,2016
"That job actually began with Hillary Clinton back in the spring of 2016 when her team of lawyers, opposition research hitmen and one ex-British spy concocted a now-laughable narrative that Trump somehow was colluding with Vladimir Putin to steal the 2016 election.",right,2016
"Clinton then sold it to an FBI agent, which overtly misled the FISA court to sustain an investigation of a sitting commander in chief. That probe imploded spectacularly, but not before it marred two full years of the Trump presidency.",right,2016
"Clinton then sold it to an FBI agent, which overtly misled the FISA court to sustain an investigation of a sitting commander in chief. That probe imploded spectacularly, but not before it marred two full years of the Trump presidency. The implosion, remarkably, did not stop the left’s pursuit.",right,2016
"The Democrat machinery persisted with a relentless investigative wave that Harvard law professor emeritus (and Joe Biden 2020 supporter) Alan Dershowitz aptly has dubbed the “Get Trump” campaign. Over the last eight years, that relentless campaign has subjected Americans to one bogus FBI probe, two impeachments, four indictments, multiple overturned ballot disqualifications, and one viral mug shot.",right,2016
Republicans said Thursday's verdict cannot be viewed in a vacuum and must be viewed as part of a continuum that was born by Clinton's Russia collusion antics.,right,2016
"Lee Zeldin toldJust the Newson Thursday night. “They (Democrats) have been abusing the criminal justice system, abusing lawsuits that have been brought, the pursuit of trying to incarcerate President Trump for the rest of his life, to bankrupt him and his family, and to remove his name from the ballot. ""I think a lot of independent minded Americans will see through it more than ever."" On Thursday evening in a dour Manhattan courtroom, Democrats finally got what they wished for: the title of convicted felon hung around Trump’s neck.",right,2016
"""I think a lot of independent minded Americans will see through it more than ever."" On Thursday evening in a dour Manhattan courtroom, Democrats finally got what they wished for: the title of convicted felon hung around Trump’s neck. In July, just four days before Trump accepts the GOP nomination in Milwaukee, they’ll get a chance to possibly send him to prison if Judge Juan Merchan obliges.",right,2016
"""I think a lot of independent minded Americans will see through it more than ever."" On Thursday evening in a dour Manhattan courtroom, Democrats finally got what they wished for: the title of convicted felon hung around Trump’s neck. In July, just four days before Trump accepts the GOP nomination in Milwaukee, they’ll get a chance to possibly send him to prison if Judge Juan Merchan obliges. But whether the title and sentence will be sustained now moves to the appeals court system in New York and eventually the Supreme Court before it is over.",right,2016
"But the final judgment will likely take months or years to be rendered. Respected criminal defense attorney Harmeet Dhillon said Trump's team has strong ground for appeal and that the Supreme Court would probably vacate the conviction. ""I don't think this is something that's going to be necessarily expedited until of course, or unless, the New York appeals court wants to do that for its own political purposes,"" she cautioned.",right,2016
"In the meantime, the American electorate will issue a quicker verdict on whether “getting Trump” matters to them or the election.",right,2016
"In the meantime, the American electorate will issue a quicker verdict on whether “getting Trump” matters to them or the election. President Joe Biden and other Democrats argued Thursday's verdict affirmed their claims that Trump is harmful to America. ""The threat Trump poses to our democracy has never been greater,"" the Biden campaign said in a post-verdict statement.",right,2016
"""The threat Trump poses to our democracy has never been greater,"" the Biden campaign said in a post-verdict statement.",right,2016
"But the early polling suggests Americans see Bragg’s case as part of a political pursuit, not necessarily a legal one, that stretches back to Clinton’s 2016 Russia collusion antics.",right,2016
"A poll by McLaughlin and Associates, a firm that does work with Trump, found aclear majority of voters believeBiden was trying to put his likely 2024 Republican opponent in prison before the election. Numerous other polls also predict a conviction would have no bearing on the outcome in November, where Trump is leading in most battleground states.",right,2016
"Numerous other polls also predict a conviction would have no bearing on the outcome in November, where Trump is leading in most battleground states. For instance, two-thirds of voters surveyed in aNPR/PBS NewsHour/Marist pollreleased Thursday declared a guilty verdict would make no difference to their choice in the presidential election.",right,2016
Veteran pollster Scott Rasmussen said he believes the Democrats have kept the race close with their allegation and prosecution machine but it likely won’t be a deciding factor in the November election in which Trump continues to lead.,right,2016
"He predicted Democrats would be making a mistake to focus on the probes when Trump has been focusing on policy solutions for the economy, inflation, crime and the border that rank atop Americans’ biggest concerns. “What does Donald Trump need to do?""  Rasmussen mused aloud.",right,2016
"“What does Donald Trump need to do?""  Rasmussen mused aloud.",right,2016
"And he needs to talk about issues."" Michael Whatley, Trump’s handpicked chairman of the Republican National Committee, said the GOP doesn’t plan to get distracted by the conviction or indictments and will instead focus on Biden’s failure to deliver in promises and Trump’s vision for a second term.",right,2016
"“Joe Biden, and the weakness of our economy, the weakness of where we are internationally, the open southern border, these are all things that he has triggered in the US economy and our national security apparatus, versus the strength that President Trump had.",right,2016
"You know, the fact that we had a record strong economy, the fact that we were a very solid place around the world, the fact that the border was the most secure that has ever been, these are the types of issues that voters are going to come out with.” Meanwhile, Republicans in Congress hope they can deliver more evidence this summer to the American public that the Biden White House was directly behind the various prosecutions of the last two years and trace the tactics back to a “weaponization” script that began with Clinton’s Russia collision narrative that gave the FBI permission to spy on the Trump campaign during the 2016 campaign. “I think the American people, as I said before, have common sense.",right,2016
they spied on President Trump's campaign. Then it was the Muller investigation.,right,2016
"Then it was raiding President Trump's home, then it was naming Jack Smith as special counsel. Then it was Jack Smith in Miami and in D.C., Alvin Bragg in New York, Fani Willis in Atlanta.",right,2016
"And that's one of the reasons why it's not impacting President Trump's numbers, and why I think he's going to be our next president,"" Jordan also said.",right,2016
"Former Secretary of State Hillary Clinton, the 2016 Democratic presidential candidate, suggested that Americans who share political misinformation should face civil or criminal charges, depending on the case. MSNBChost Rachel Maddow interviewed Clinton and asked her if the U.S.",right,2016
"Former Secretary of State Hillary Clinton, the 2016 Democratic presidential candidate, suggested that Americans who share political misinformation should face civil or criminal charges, depending on the case. MSNBChost Rachel Maddow interviewed Clinton and asked her if the U.S. government is taking foreign governments' attempts to spread misinformation or propaganda in the U.S.",right,2016
"“seriously enough” or if more needs to be done. ""I think there's a far distance to go,"" Clinton said. ""I applaud the actions taken by the Justice Department and the State Department.",right,2016
"“I also think there are Americans who are engaged in this kind of propaganda, and whether they should be civilly, or even in some cases criminally charged, is something that would be a better deterrence,” Clinton said.",right,2016
"While House Democrats' Jan. 6 committee continues to vilify Donald Trump for his efforts to pause certification of the disputed 2020 election, key figures in their own party urged electors to violate state law and change their pledged votes for the 2016 Electoral College while trying to delay the vote by demanding an update on bogus allegations of Trump-Russia collusion contrived at the behest of the Hillary Clinton campaign. Despite the ongoing revelation of countless irregularities in the 2020 presidential election, Democrats andgovernment officials have refelexively claimedthe election was ""the most secure in American history"" — or at least that fraud was too minor to affect the outcome.",right,2016
"But back in 2016, Hillary Clinton's campaign and leading Democrats sought to taint Donald Trump's win in a more conventional electoral process by promoting the since-debunked Trump-Russia collusion theory in a bid to persuade electors to change their votes from Trump to another candidate. Phill Kline, director of The Amistad Project, told Just the News that ""leftist groups tried to stop electors from voting for Trump"" through protests, calls to change electoral votes, and requesting a Trump-Russia collusion update, in a ""coordinated and concentrated effort to interfere with, delay, or alter the Electoral College vote, when that vote would be cast, and then Trump's inauguration."" House Speaker Nancy Pelosi's daughter, Christine Pelosi, who was an elector in 2016, was one of the 80 Hamilton Electors (all but one of whom were Democrats) who led an effort to receive a briefing on the Trump-Russia collusion investigation prior to the Electoral College vote.",right,2016
"Phill Kline, director of The Amistad Project, told Just the News that ""leftist groups tried to stop electors from voting for Trump"" through protests, calls to change electoral votes, and requesting a Trump-Russia collusion update, in a ""coordinated and concentrated effort to interfere with, delay, or alter the Electoral College vote, when that vote would be cast, and then Trump's inauguration."" House Speaker Nancy Pelosi's daughter, Christine Pelosi, who was an elector in 2016, was one of the 80 Hamilton Electors (all but one of whom were Democrats) who led an effort to receive a briefing on the Trump-Russia collusion investigation prior to the Electoral College vote.",right,2016
"68, which notes that the Electoral College is designed to prevent a ""desire in foreign powers to gain an improper ascendant in our councils."" Theelectors wrote a letterto then-Director of National Intelligence James Clapper requesting he provide information regarding investigations into Trump-Russia collusion. ""The Electors require to know from the intelligence community whether there are ongoing investigations into ties between Donald Trump, his campaign or associates, and Russian government interference in the election, the scope of those investigations, how far those investigations may have reached, and who was involved in those investigations,"" the letter reads.",right,2016
"68, which notes that the Electoral College is designed to prevent a ""desire in foreign powers to gain an improper ascendant in our councils."" Theelectors wrote a letterto then-Director of National Intelligence James Clapper requesting he provide information regarding investigations into Trump-Russia collusion. ""The Electors require to know from the intelligence community whether there are ongoing investigations into ties between Donald Trump, his campaign or associates, and Russian government interference in the election, the scope of those investigations, how far those investigations may have reached, and who was involved in those investigations,"" the letter reads. ""We further require a briefing on all investigative findings, as these matters directly impact the core factors in our deliberations of whether Mr.",right,2016
"""We further require a briefing on all investigative findings, as these matters directly impact the core factors in our deliberations of whether Mr. Trump is fit to serve as President of the United States. ""Additionally, the Electors will separately require from Donald Trump conclusive evidence that he and his staff and advisors did not accept Russian interference, or otherwise collaborate during the campaign, and conclusive disavowal and repudiation of such collaboration and interference going forward."" In the majority of states,electors are required to votefor the presidential candidate who wins the vote in their state.",right,2016
"""Additionally, the Electors will separately require from Donald Trump conclusive evidence that he and his staff and advisors did not accept Russian interference, or otherwise collaborate during the campaign, and conclusive disavowal and repudiation of such collaboration and interference going forward."" In the majority of states,electors are required to votefor the presidential candidate who wins the vote in their state.",right,2016
"In about half of those states, failure to fulfill this role triggers a range of potential consequences, such as removing and replacing the elector, and/or penalizing them. Two electors leading the Hamilton Electors,Bret Chiafalo of Washington and Micheal Baca of Colorado, were both supposed to vote for Clinton in the 2016 Electoral College, but instead voted for former Secretary of State Colin Powell and then-Ohio Governor John Kasich to try to persuade Republican electors to vote for a moderate Republican over Trump. Chiafalo was fined $1,000 by Washington state for being a ""faithless elector,"" and Baca was replaced by another elector.",right,2016
"19, Clinton's campaign chairman,John Podesta, announced the campaign's support of the initiative. ""The bipartisan electors' letter raises very grave issues involving our national security,"" Podesta said in a statement.",right,2016
"""Electors have a solemn responsibility under the Constitution and we support their efforts to have their questions addressed."" Referring to the intelligence community's early October announcement about Russia's involvement in the DNC hack, Podesta added: ""Each day that month, our campaign decried the interference of Russia in our campaign and its evident goal of hurting our campaign to aid Donald Trump. Despite our protestations, this matter did not receive the attention it deserved by the media in the campaign.",right,2016
We now know that the CIA has determined Russia's interference in our election was for the purpose of election of Donald Trump. This should distress every American.,right,2016
"""We believe that the Administration owes it to the American people to explain what it knows regarding the extent and manner of Russia's interference and this be done as soon as possible."" Rep. Jim Himes (D-Conn.) called for electors to reconsider voting for Trump, telling WNPR that compared to Trump's Republican stances on ""in-bounds"" issues, ""What is not in-bounds is trashing the American intelligence community, saying that they don't know what they're talking about, and standing up for the Kremlin."" Himes added that Trump saying there were ""two to three million fraudulent votes in the presidential election"" was also out of bounds and ""not true."" ""And it's certainly not in-bounds to be running a global business empire while you're President of the United States,"" Himes said, noting that those points ""raise serious questions about the qualification of this individual, and the loyalties, and the preparation of this individual to be president. So I think the Electoral College should do what it is there to do, and reflect on whether this guy should be president or not."" Rep.",right,2016
"""Congress must take whatever action is necessary to protect the integrity of our democracy. I call on the leaders of Congress to delay the date of the vote for the Electoral College until an intelligence briefing has been given to each Elector."" Between Election Day 2016 and Inauguration Day 2017, there weremultiple protests across the U.S.against Trump's election, many of whichturned violent.One protest in New York Citythat drew thousands of protesters was organized by a Russian-linked group on Facebook. Hamilton Electors and other leftist organizationsplanned to organize protests in all 50 state capitalson the day the Electoral College met in an effort to persuade electors to change their votes for Trump.",right,2016
Hamilton Electors and other leftist organizationsplanned to organize protests in all 50 state capitalson the day the Electoral College met in an effort to persuade electors to change their votes for Trump.,right,2016
"Electors for Trump were also harassed, with onetelling the New York Post that he had received death threats.",right,2016
"There wereseven total faithless electors in 2016, two Republicans in Texas who didn't vote for Trump and five Democrats who didn't vote for Clinton. Trump received 304 electoral votes to Clinton's 227.",right,2016
"There wereseven total faithless electors in 2016, two Republicans in Texas who didn't vote for Trump and five Democrats who didn't vote for Clinton. Trump received 304 electoral votes to Clinton's 227. Kline explained his concern about the Democrats' double standard regarding the 2016 and 2020 presidential elections.",right,2016
"""I don't say that for Congress to look into it like January 6th — it's the standard of blaming anything anybody does that might be illegal in support of Trump, on Trump, and ignore on the left that there's illegal activity occurring and people on the left that encourage it,"" he said.",right,2016
"Democrats haveadvocatedfor getting rid of the Electoral College in the past, including after former Secretary of State Hillary Clinton lost the presidency to former President Donald Trump in 2016 but won the popular vote.",right,2016
"One, Hillary Clinton, walked away with a fine and no prosecution.",right,2016
"The other, Donald J. Trump, is facing trial on 34 felonies in Manhattan state court. The differing treatments of Clinton and Trump for transactions that are now nearly seven years old has reinvigorated a raging debate about whether America has drifted into a two-tier system of justice rife with seemingly double standards.",right,2016
The differing treatments of Clinton and Trump for transactions that are now nearly seven years old has reinvigorated a raging debate about whether America has drifted into a two-tier system of justice rife with seemingly double standards.,right,2016
"The blindfold has been taken off, and whoever wields the sword is the one who is administering justice."" Trump's campaign was run in 2016 out of his iconic Trump Tower in Manhattan. On Tuesday he was arraigned on 34 charges brought by Manhattan District Attorney Alvin Bragg alleging that he violated the law by listing in his private company's books repayments to his now convicted lawyer Michael Cohen as legal bills when prosecutor allege they were to cover hush-money payments in 2016 to a porn star who threatened to go public with tawdry tales before Election Day.",right,2016
"On Tuesday he was arraigned on 34 charges brought by Manhattan District Attorney Alvin Bragg alleging that he violated the law by listing in his private company's books repayments to his now convicted lawyer Michael Cohen as legal bills when prosecutor allege they were to cover hush-money payments in 2016 to a porn star who threatened to go public with tawdry tales before Election Day. In contrast, Clinton ran her campaign out of a different New York City borough, Brooklyn, but faced no prosecution when her campaign and the Democratic National Committee disguised payments for the opposition research known as the Steele dosser that kicked off the Russia collusion scandal as legal compliance costs for her law firm. The Federal Election Commission fined the campaign and the Democratic National Committee (DNC), according to a letter made publiclast year.",right,2016
"The Clinton campaign agreed to pay an $8,000 fine while the DNC agreed payed a much larger sum of $105,000.",right,2016
"The contrasting outcomes not only caught legal experts' attention, they generated quite some outrage on social media this week after Trump's court appearance. ""Blatant double standard against Pres.",right,2016
"""Blatant double standard against Pres. Trump,"" former Just the News TV anchor Carrie Sheffield tweeted. ""Hillary Clinton NOT arrested when her campaign paid $113,000 to settle FEC investigation into whether she violated campaign finance law by misreporting spending on opposition research that became Steele dossier.",right,2016
"Trump,"" former Just the News TV anchor Carrie Sheffield tweeted. ""Hillary Clinton NOT arrested when her campaign paid $113,000 to settle FEC investigation into whether she violated campaign finance law by misreporting spending on opposition research that became Steele dossier. Conservative commentators Jack Posobiec and Charlie Kirk agreed.",right,2016
"Conservative commentators Jack Posobiec and Charlie Kirk agreed. Radio host and former California Larry Elder mentioned Bill Clinton and the sexual misconduct allegations made against him, while adding that he -- nor Hillary -- has ever faced criminal charges despite calls for investigations. ""BClinton accused by Juanita Broaddrick of rape; BClinton accused of sexual battery by Paula Jones; BClinton accused of sexual battery by Kathleen Willey; HClinton fined for using campaign money for Steele dossier; HClinton CLEARLY violates the Espionage Act—NO CRIMINAL CHARGES?!?"" he wrote.",right,2016
"This is also potentially reflective of the famousdebate momentfrom 2016 between Clinton and Trump when Clinton said, ""it's just awfully good that someone with the temperament of Donald Trump is not in charge of the law in our country."" To which Trump replied, ""Because you'd in jail,"" causing the audience to erupt and moderator Anderson Cooper to admonish them. The irony has not been lost on the nation as Trump's trial moves forward and the Clintons face no threat of prosecution.",right,2016
The irony has not been lost on the nation as Trump's trial moves forward and the Clintons face no threat of prosecution. GOP presidential candidate Vivek Ramaswamy offered a novel solution to erase the perceptions of a double standard.,right,2016
"If he fails to do so & I am elected president, I will pardon Trump on Jan. 20, 2025."" You can follow Nick on Twitter@NGivasDC",right,2016
"Democratic presidential nominee Kamala Harris was most popular among likely Muslim voters in Georgia (43%) and Pennsylvania (37%), while former President Donald Trump led in Nevada with 27%.",right,2016
"Some Democrats have considered Stein a spoiler candidate in the 2016 election between former Secretary of State Hillary Clinton and Trump, which saw Trump narrowly defeat Clinton because of Stein's popularity in several swing states. The poll noted that Stein and Harris were virtually tied overall, with 29.4% of Muslim voters stating they would vote Harris and 29.1% preferring Stein.",right,2016
"Approximately 11% said they support Trump over the other candidates, and 4.2% said they prefer Cornel West. But 16.5% of respondents are still undecided.",right,2016
"Former Secretary of State Hillary Clinton responded to the indictment of former President Trump in the classified documents case with a pitch to her social media followers to purchase ""but her emails"" merchandise.",right,2016
"""Bringing this back in light of recent news: Get a limited-edition But Her Emails hat and support@onwardtogethergroups working to strengthen our democracy,"" she wrote on Twitter. Clinton also praised a social media user who used the hashtag #LockHimUp and wrote that the way the country treated her was ""hurtful."" In July 2016, Clinton was not charged in the FBI's investigation of her use of aprivate email serverduring her time as secretary of state. Clinton lost to Trump in the 2016 presidential election.",right,2016
Clinton lost to Trump in the 2016 presidential election.,right,2016
"Clinton responded, saying, ""I appreciate you so much, my friend.",right,2016
"Veteran pollster Nate Silver on Tuesday said his ""gut feeling"" is that former President Donald Trump will win the presidential election next month, but that the race is still up in the air.",right,2016
"The prediction, which was published in aNew York Timesop-ed,comes as an aggregate of polls onRealClearPollingshows Trump winning the electoral college, while Vice President Kamala Harris leads in the popular vote.",right,2016
"The prediction, which was published in aNew York Timesop-ed,comes as an aggregate of polls onRealClearPollingshows Trump winning the electoral college, while Vice President Kamala Harris leads in the popular vote. But Trump's lead in the swing states are within the margin of error in most polls. Silver has been tracking presidential elections since former President Barack Obama's victory in 2008.",right,2016
My gut says Donald Trump.,right,2016
"And my guess is that it is true for many anxious Democrats.” The pollster defended the gut feeling by observing that polls have underestimated Trump in the past two presidential elections. Former Secretary of State Hillary Clinton was the clear favorite in 2016, but lost to Trump, and Trump fared better than expected against President Joe Biden in 2020.",right,2016
"Former Secretary of State Hillary Clinton was the clear favorite in 2016, but lost to Trump, and Trump fared better than expected against President Joe Biden in 2020.",right,2016
"Silver also noted that if Trump does win, one clear sign could be that Democrats no longer have the ""clear edge"" when it comes to party identification, because many more people now identify as Republicans.",right,2016
"Silver also noted that if Trump does win, one clear sign could be that Democrats no longer have the ""clear edge"" when it comes to party identification, because many more people now identify as Republicans. The FiveThirtyEight founder also warned that polls could be wrong about Harris, since the pollsters are too focused on measuring support for Trump. One way these polls could be wrong is by weighing people based on who they believe they voted for in 2020.",right,2016
"“That could plausibly bias the polls against Harris because people who say they voted for Biden but actually voted for Trump will get flagged as new Trump voters when they aren’t."" Misty Severi is an evening news reporter for Just The News.",right,2016
"The Federal Election Commission has fined Hillary Clinton's 2016 campaign and the Democratic National Committee for disguising payments through a law firm for the infamous Steele dossier that gave rise to the now-discredited Russia collusion allegations, according to a letter made public Wednesday. The commission found the campaign and DNC made total payments of  slightly more than $1 million to the opposition research firm Fusion GPS through its law firm, labeling it as ""legal and compliance consulting"" when in fact it was for research related to the Steele dossier, according to the letter made public by the Coolide and Reagan Foundation that filed the original complaint. Investigators ""found probable cause to believe"" the improper labeling of the expenditure violated federal election law and reached a conciliation agreement, the letter stated.",right,2016
"The Clinton campaign agreed to pay an $8,000 fine while the DNC agreed to pay $105,000, and both promised not to violate the requirements in the future. The commission dismissed or did not further pursue complaints against the law firm, Perkins Coie, Fusion GPS or Christopher Steele, the former MI6 agent who wrote the dossier that the FBI ultimately concluded contained Russian disinformation, inaccurate or unprovable claims.",right,2016
"Hillary Clinton, the 2016 Democratic presidential nominee, has issued a warning about Russian interference in the 2024 election.",right,2016
"Clinton said Putin didn't want to see her in the White House so he worked against her. ""So we are where we are, in part of the challenge is to continue to explain to the American public that, you know, the kind of leader Putin is, this authoritarian dictator who literally kills his opposition, kills journalists, poisons people who disagree with him, invades other countries, interferes with our election, that is part of the alternative we have to reject this in this election,"" she said.",right,2016
"We can’t allow that to proceed,"" Clinton also said.",right,2016
"Four years ago this Monday, Hillary Clinton posted the infamous birthday tweet to herself, which read “Happy birthday to this future president.” Today is the birthday of the former first lady and 2016 Democratic presidential nominee. The tweet is getting a lot of attention from critics as her prediction for the last presidential election outcome was clearly incorrect. “Happy birthday to one of the funniest tweets ever,” one Twitter user wrote.",right,2016
Clinton was featured on a podcast released Monday in she said she “can’t entertain the idea of him  winning” this year’s election.,right,2016
"“It makes me literally sick to my stomach to think that we'd have four more years of this abuse and destruction of our institutions, and damaging of our norms and our values, and lessening of our leadership, and the list goes on,” Clinton told New York Times contributing opinion writer Kara Swisher on her podcast.",right,2016
"""Thirty-eight states were completely ignored,"" the compact concludes. Trent England, the founder of Save Our States, told Just the News on Monday that most people who support the national popular vote do so “because they see it as the easiest way to nullify the Electoral College.” He also argues that because the compact creates a block of states, a candidate with a small plurality could end up with the majority of electoral votes, which “destroys the benefit"" of the Electoral College ""to small states.” England also says the national popular vote is “clearly unconstitutional” and that courts would likely “strike it down.” Another critic is Jasper Hendricks, executive director of Democrats for the Electoral College, and a Virginia elector for 2016 Democratic presidential nominee Hillary Clinton. “The compact adds more potential confusion to the presidential election process” by creating “another layer for people to be able to dispute, he said.",right,2016
"In 2016, Clinton received nearly 2.9 million more votes than GOP nominee Donald Trump, giving her the largest popular vote margin of any losing presidential candidate. In the loss, she became the fifth presidential candidate in U.S.",right,2016
"Political academic and analyst Richard Baris said Friday that the Catholic vote is shifting towards GOP presidential nominee Donald Trump. ""There's still a very dominant voting bloc that have a big impact, and Joe Biden won them by low single digits in 2020,"" Baris said, referencing the Catholic vote in an upcoming interview on the ""Just the News, No Noise"" TV show.",right,2016
"""There's still a very dominant voting bloc that have a big impact, and Joe Biden won them by low single digits in 2020,"" Baris said, referencing the Catholic vote in an upcoming interview on the ""Just the News, No Noise"" TV show. ""They have now shifted back to Trump and we can see it in Michigan. We can see it in Pennsylvania."" According to Catholic Vote, 39% of Catholics said that they voted for President Joe Biden in 2020, while 36% said they cast their vote for Trump.",right,2016
"""They have now shifted back to Trump and we can see it in Michigan. We can see it in Pennsylvania."" According to Catholic Vote, 39% of Catholics said that they voted for President Joe Biden in 2020, while 36% said they cast their vote for Trump. Areport from Pew Research Centerearlier this year showed Trump getting 55% of the Catholic vote while then-candidate Biden got 43%.",right,2016
Areport from Pew Research Centerearlier this year showed Trump getting 55% of the Catholic vote while then-candidate Biden got 43%. Baris pointed out that Trump got the Catholic vote when he ran against former Secretary of State Hillary Clinton in 2016.,right,2016
"Areport from Pew Research Centerearlier this year showed Trump getting 55% of the Catholic vote while then-candidate Biden got 43%. Baris pointed out that Trump got the Catholic vote when he ran against former Secretary of State Hillary Clinton in 2016. ""We even look at ethnicities,"" he said.",right,2016
"Former President Donald Trump on Thursday sued former Secretary of State Hillary Clinton and several other Democrats on the grounds that they attempted to rig the 2016 presidential election by creating a false narrative that tied his campaign to Russia. ""President Trump is going on offense.",right,2016
"""President Trump is going on offense.",right,2016
"""President Trump is going on offense. He's naming names,"" Trump spokesperson Liz Harrington told ""Just the News - Not Noise"" hours after the lawsuit was first announced. ""He's going after these liars who tried to rig the 2016 election.",right,2016
"""He's going after these liars who tried to rig the 2016 election. And when they failed with the fake Russia collusion hoax, when they failed to stop President Trump from winning the presidency, they used it to spy on him to try to derail his presidency and his administration,"" she said. In alawsuitfiled in federal court in Florida, attorneys for the former president wrote, ""Acting in concert, the Defendants maliciously conspired to weave a false narrative that their Republican opponent, Donald J.",right,2016
"Trump, was colluding with a hostile foreign sovereignty."" Trump, who defeated Clinton in the 2016 election, is alleging ""racketeering"" and a ""conspiracy to commit injurious falsehood,"" among other claims. The link between the Trump campaign and Russia that was, in Trump's estimation, fabricated by the DNC and Clinton campaign, triggered an ""unfounded federal investigation"" and a ""media frenzy."" ""Under the guise of 'opposition research,' 'data analytics,' and other political stratagems, the Defendants nefariously sought to sway the public's trust.",right,2016
"The link between the Trump campaign and Russia that was, in Trump's estimation, fabricated by the DNC and Clinton campaign, triggered an ""unfounded federal investigation"" and a ""media frenzy."" ""Under the guise of 'opposition research,' 'data analytics,' and other political stratagems, the Defendants nefariously sought to sway the public's trust. They worked together with a single, self-serving purpose: to vilify Donald J.",right,2016
"They worked together with a single, self-serving purpose: to vilify Donald J. Trump,"" it reads. ""Everyone should go and at least read the introduction to this lawsuit, because it really is a good recap of up until November 3, what was really the biggest political crime in our history,"" Harrington told Just the News Editor-in-Chief John Solomon and co-host Amanda Head.",right,2016
"According to the suit, the plan by the Clinton campaign and associated Democrats was to leak to the FBI and media a series of falsified reports alleging connections between the Trump campaign and Moscow.",right,2016
"When those reports – examples of which include the famous (and debunked) Steele Dossier – were proven false, operatives and associates of the Clinton camp bugged and hacked Trump Tower in an attempt to manipulate data and show a ""back-channel"" between Trump and Russia. The Democrats' efforts ""didn't work,"" Harrington said, ""But there was a lot of cost to it.",right,2016
"Trump alleges that he was ""forced to incur expenses in an amount to be determined at trial, but known to be in excess of twenty-four million dollars ($24,000,000) and continuing to accrue, in the form of defense costs, legal fees, and related expenses.""",right,2016
"Third-party voters were a major factor helping President Trump's 2016 victory, but early polling data suggest these voters could possibly hurt him in 2020 if they turn out in the same numbers and vote instead for Democratic opponent Joe Biden. However, the Trump campaign said it believes it will tap into enough new voters — polls suggestTrump is gaining ground with minority voters, especiallyLatinos and African-Americans— to overcome any third-party swing votes to Biden.",right,2016
"Third-party voters were a major factor helping President Trump's 2016 victory, but early polling data suggest these voters could possibly hurt him in 2020 if they turn out in the same numbers and vote instead for Democratic opponent Joe Biden. However, the Trump campaign said it believes it will tap into enough new voters — polls suggestTrump is gaining ground with minority voters, especiallyLatinos and African-Americans— to overcome any third-party swing votes to Biden. During the 2016 election, the number of third-party voters far exceeded President Trump's margin of victory in places like Michigan, Pennsylvania and Wisconsin.",right,2016
"During the 2016 election, the number of third-party voters far exceeded President Trump's margin of victory in places like Michigan, Pennsylvania and Wisconsin.",right,2016
"NBC News/Wall Street Journal polls from 2020 found that third-party voters from 2016 say they back Biden by a 2-to-1 margin. The polling found 47% percent said they plan to vote for Biden, 20% plan to vote for Trump, and 33% are unsure or say they’re backing ""another candidate.” ""Here's why this is significant: In 2016, Trump won Michigan by 10,704 votes, while the combined Johnson/Stein vote was 223,599. (So Biden getting 47 percent of that third-party vote to Trump's 20 percent easily overturns that '16 margin.),""NBC News reported on Monday.",right,2016
"The polling found 47% percent said they plan to vote for Biden, 20% plan to vote for Trump, and 33% are unsure or say they’re backing ""another candidate.” ""Here's why this is significant: In 2016, Trump won Michigan by 10,704 votes, while the combined Johnson/Stein vote was 223,599. (So Biden getting 47 percent of that third-party vote to Trump's 20 percent easily overturns that '16 margin.),""NBC News reported on Monday. ""In 2016, Trump won Pennsylvania by 44,292 votes, while there were 196,656 Johnson/Stein voters.",right,2016
"""In 2016, Trump won Pennsylvania by 44,292 votes, while there were 196,656 Johnson/Stein voters.",right,2016
"(Again, Biden winning those third-party voters by a 2-to-1 margin reverses that outcome.) And in 2016, Trump won Wisconsin by 22,748 votes, and the combined Johnson/Stein total was 137,746.",right,2016
"(Ditto: Hillary Clinton would likely be president today if she had won those third-party voters by a 47 percent to 20 percent split.)"" For the Trump campaign ""it's a warning sign,"" said veteran pollster Scott Rasmussen, author of the Just the News Daily Poll. ""Maybe it's a yellow flag as opposed to a red flag.",right,2016
"""So there's always going to be a little bit of your memory is not perfect,"" Rasmussen continued. ""And if you voted for Trump last time after thinking you were going to vote third party and you've soured on him, you might kind of convince yourself you really did vote third party last time."" Rasmussen said perhaps a better litmus test would be to ask people who are uncommitted which way are they leaning. ""They do lean a little more to Biden than to Trump,"" Rasmussen said of his own polling research.",right,2016
"""They do lean a little more to Biden than to Trump,"" Rasmussen said of his own polling research. Less than 10% of voters in the Just the News Daily Poll released Monday planned to vote for third-party candidatesor were unsure of whom their eventual choice would be.",right,2016
"That poll also shows Biden clinging to a narrow 4-point lead over President Trump nationally, amid mounting evidence of a tightening race.",right,2016
