Fragment,Label,Year
"Obama may have been more comfortable speaking as a candidate than as the top national leader, suggests Rajan Menon, a City College of New York political scientist. He compares Obama to Lech Walesa of Poland and Boris Yeltsin of Russia — opposition figures who were able to rally people by pointing out the bankruptcy of the status quo, but who failed to inspire once in power. ""Obama's magnificent as an oppositional orator — creating hope, laying out a vision, energizing people,"" Menon says.",left,2012
"He compares Obama to Lech Walesa of Poland and Boris Yeltsin of Russia — opposition figures who were able to rally people by pointing out the bankruptcy of the status quo, but who failed to inspire once in power. ""Obama's magnificent as an oppositional orator — creating hope, laying out a vision, energizing people,"" Menon says. ""But those skills don't necessarily translate into managerial oratory, by which I mean mobilizing support to take on the opposition and get through the blueprint you laid out."" Putting It All Together Any president will necessarily have to address more mundane topics than a mere candidate.",left,2012
"Such stylistic challenges, however, may be less important than what Obama actually wants to talk about. Or not talk about.",left,2012
Obama has not mounted much of a defense during the current campaign for his health care law. The fact that one-third of the cost of his 2009 stimulus law was the result of tax cuts has remained seemingly one of the best-kept secrets in Washington.,left,2012
"But Menon says that for about a year Obama trumpeted that accomplishment much less than any other president would have. Glastris argues that the president has done a poor job not only of touting his individual policy successes, but of stitching them together into a coherent narrative — explaining how health care, banking regulation, green energy and education policy all buttress each other as part of a plan to help the economy and the average person.",left,2012
"Obama tried something like this at the outset of his presidency, speaking of a ""new foundation for growth"" in hisinaugural address, but wrapping his disparate policies into a single package is not an approach he's generally stuck with.",left,2012
"Obama tried something like this at the outset of his presidency, speaking of a ""new foundation for growth"" in hisinaugural address, but wrapping his disparate policies into a single package is not an approach he's generally stuck with. Obama's failure to weave the various threads he has pursued into one fabric explains why hisacceptance speechlast month at the Democratic National Convention fell a little flat, Glastris says. ""There's no sense of an overarching program at all,"" says Geoffrey Nunberg, a linguist at the University of California, Berkeley.",left,2012
"Salesmanship Is Leadership ObamaderidedRepublican rival Mitt Romney's performance during their first debate, saying it ""wasn't leadership"" but ""salesmanship."" But it's Obama who has failed to make the sale, says Glastris, theWashington Monthlyeditor. In anarticleearlier this year, Glastris argued that Obama has moved more in terms of ""sheer legislative tonnage"" than any president since Lyndon Johnson, but has been ""surprisingly inept"" at explaining to the country what he's up to and what he's achieved.",left,2012
"In anarticleearlier this year, Glastris argued that Obama has moved more in terms of ""sheer legislative tonnage"" than any president since Lyndon Johnson, but has been ""surprisingly inept"" at explaining to the country what he's up to and what he's achieved. ""It's like he doesn't want to brag about his own accomplishments — that's for others to do,"" Glastris says in an interview.",left,2012
"By Erica Ryan Newly announced Republican vice presidential candidate Paul Ryan speaks during a campaign rally in Norfolk, Va., on Saturday.Justin Sullivan/Getty Imageshide caption Newly announced Republican vice presidential candidate Paul Ryan speaks during a campaign rally in Norfolk, Va., on Saturday. GOP presidential candidate Mitt Romney's choice of Rep. Paul Ryan as his running mate seems to be uniting both Republicans and Democrats.",left,2012
"PROS: The Right Is Thrilled: Romney's decision follows open campaigning for Ryan from conservative institutions likeThe Wall Street Journal's editorial page. The conservativeNational Revieweditorsreacted Saturday: ""Governor Romney has made an inspired choice.",left,2012
"PROS: The Right Is Thrilled: Romney's decision follows open campaigning for Ryan from conservative institutions likeThe Wall Street Journal's editorial page. The conservativeNational Revieweditorsreacted Saturday: ""Governor Romney has made an inspired choice. Paul Ryan will make an excellent running mate and, if elected, vice president."" Romney Gets A Chance To Rise Above Small-Ball:AsThe Wall Street Journalput it inits editorial: ""Mr.",left,2012
"Paul Ryan will make an excellent running mate and, if elected, vice president."" Romney Gets A Chance To Rise Above Small-Ball:AsThe Wall Street Journalput it inits editorial: ""Mr. Obama and the Democrats want to make this a small election over small things — Mitt's taxes, his wealth, Bain Capital.",left,2012
"Obama and the Democrats want to make this a small election over small things — Mitt's taxes, his wealth, Bain Capital. As the last two months have shown, Mr.",left,2012
"Romney will lose that kind of election."" By picking Ryan, who is known for his fiscal conservatism and his commitment to overhauling big federal programs like Medicare and Social Security, ""Romney will move more boldly than most observers expected to try to shift the debate off his personal financial past and on to America's economic future,"" writes James Rainey intheLos Angeles Times. Romney May Score Points In Wisconsin:The swing state went solidly for President Obama four years ago and hasn't voted for a Republican presidential contender since the 1980s.",left,2012
"Romney May Score Points In Wisconsin:The swing state went solidly for President Obama four years ago and hasn't voted for a Republican presidential contender since the 1980s. But ""Ryan's blue-collar Wisconsin background and personal popularity — he's won his last six races with no less than 63% of the vote — could give Romney a boost there,""saysUSA Today's David Colton.",left,2012
"But ""Ryan's blue-collar Wisconsin background and personal popularity — he's won his last six races with no less than 63% of the vote — could give Romney a boost there,""saysUSA Today's David Colton.",left,2012
"CONS: It's Red Meat For Democrats:The left is going to sink its teeth into Ryan's budget plan and never let go. Obama and other Democrats have already been campaigning against it. In April,Obama saidit was ""so far to the right that it makes the Contract With America look like the New Deal."" ""There was no one on Romney's short list of contenders [Democrats] wanted to run against more than the chairman of the House Budget Committee,"" Dan Balzwrites inThe Washington Post.",left,2012
"In April,Obama saidit was ""so far to the right that it makes the Contract With America look like the New Deal."" ""There was no one on Romney's short list of contenders [Democrats] wanted to run against more than the chairman of the House Budget Committee,"" Dan Balzwrites inThe Washington Post.",left,2012
"""Romney has now assumed ownership of Ryan's budgetary plan and its provisions for reining in the cost of entitlement programs. Democrats will attack it and its author as vigorously as they have tried to savage Romney's business background and personal finances."" And the attacks on Ryan's plan — which, since it would eventually involve changes to Medicare, will be particularly targeted toward seniors — couldbreathe new lifeinto Obama's campaign in the key swing state of Florida.",left,2012
"""Romney has now assumed ownership of Ryan's budgetary plan and its provisions for reining in the cost of entitlement programs. Democrats will attack it and its author as vigorously as they have tried to savage Romney's business background and personal finances."" And the attacks on Ryan's plan — which, since it would eventually involve changes to Medicare, will be particularly targeted toward seniors — couldbreathe new lifeinto Obama's campaign in the key swing state of Florida. Experience Gap:Like Romney, Ryan lacks much foreign policy experience.",left,2012
"Experience Gap:Like Romney, Ryan lacks much foreign policy experience.",left,2012
"And unlike Romney, he doesn't have a business or executive background. ""Besides summer jobs working at McDonald's or at his family's construction company, or waiting tables as a young Washington staffer, Ryan has none of the business-world experience Romney frequently touts as essential for governing,"" Ryan Lizzawrites inThe New Yorker.",left,2012
"And unlike Romney, he doesn't have a business or executive background. ""Besides summer jobs working at McDonald's or at his family's construction company, or waiting tables as a young Washington staffer, Ryan has none of the business-world experience Romney frequently touts as essential for governing,"" Ryan Lizzawrites inThe New Yorker. PRO Or CON?",left,2012
"It Could Take The Focus Off President Obama's Record:In many quarters, Romney's bold pick is being viewed as an acknowledgement that trying to keep the campaign solely focused on President Obama's handling of the economy wasn't working out.",left,2012
"But, as John Harris and Mike Allenwrite in Politico, ""It is hard to overstate the risks Romney is taking in making a choice that virtually guarantees a far-reaching debate about the broader role of government and the entitlement state. Simply put, it is a debate Republicans have almost never won when they've put it directly before voters in the past."" Sponsor Message Become an NPR sponsor",left,2012
"Don Gonyea On Wednesday, Republican presidential candidate Mitt Romney wrapped up a five-day, six-state bus tour called Every Town Counts. He was trying to show voters a more relaxed person than they've seen so far.",left,2012
"He was trying to show voters a more relaxed person than they've seen so far. Romney also honed his attacks against President Obama. LINDA WERTHEIMER, HOST:Mitt Romney has wrapped up his most extensive campaign trip since becoming the all-but-official Republican nominee for president.",left,2012
"LINDA WERTHEIMER, HOST:Mitt Romney has wrapped up his most extensive campaign trip since becoming the all-but-official Republican nominee for president.",left,2012
"Over the past five days, he visited six potential battleground states, touring each by bus. Along the way, he honed his attacks on President Obama, while also trying to show voters a more relaxed Mitt Romney than they've seen so far.The tour, called Every Town Counts, stayed mostly in counties friendly to Republicans, ending with three stops in Michigan yesterday, the state where Romney was born.Here's NPR's Don Gonyea.DON GONYEA, BYLINE: The Romney campaign's recipe for this trip included a mix of the serious and the almost-silly, though sometimes it wasn't clear if the candidate was joking or not. Take this line...(SOUNDBITE OF SPEECH)MITT ROMNEY: It's so much fun running for president, I got to tell you.",left,2012
"Take this line...(SOUNDBITE OF SPEECH)MITT ROMNEY: It's so much fun running for president, I got to tell you.",left,2012
"Take this line...(SOUNDBITE OF SPEECH)MITT ROMNEY: It's so much fun running for president, I got to tell you. It is...GONYEA: Mitt Romney's past five days have included sometimes corny humor and always pointed political attacks from the candidate. There was a live polka band in Frankenmuth, Michigan.(SOUNDBITE OF MUSIC)GONYEA: And in Davenport, Iowa, a cruise on a vintage riverboat on the Mississippi.(SOUNDBITE OF BOAT HORN BLOWING)GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here.",left,2012
"There was a live polka band in Frankenmuth, Michigan.(SOUNDBITE OF MUSIC)GONYEA: And in Davenport, Iowa, a cruise on a vintage riverboat on the Mississippi.(SOUNDBITE OF BOAT HORN BLOWING)GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here. I want you to know that we really care about what's happening in DeWitt and Lansing and Central Michigan and all of Michigan and all of the country.",left,2012
"Most often, it's about Mr. Obama's handling of the economy. This was on that riverboat in Iowa Monday afternoon.(SOUNDBITE OF SPEECH)ROMNEY: I hope things are getting better.",left,2012
"Obama's handling of the economy. This was on that riverboat in Iowa Monday afternoon.(SOUNDBITE OF SPEECH)ROMNEY: I hope things are getting better. I think they are, in the economy.",left,2012
"It's in spite of him.GONYEA: And then comes a topic that never gets left out: health care, and Romney's pledge to repeal the law signed by the president in 2010.(SOUNDBITE OF SPEECH)ROMNEY: Talk to the person who runs this boat, talk to people on the shore, whether they're in retail or distribution or manufacturing and say: Did Obamacare help you add more jobs? And they'll say no.GONYEA: Along the way, Romney was also joined by prominent Republicans in each state, none more so than Wisconsin Governor Scott Walker, fresh off his recall battle.(SOUNDBITE OF SPEECH)GOVERNOR SCOTT WALKER: We need a leader who believes in more freedom and more prosperity, a leader who believes in America and believes that our best days are yet to come.",left,2012
"And they'll say no.GONYEA: Along the way, Romney was also joined by prominent Republicans in each state, none more so than Wisconsin Governor Scott Walker, fresh off his recall battle.(SOUNDBITE OF SPEECH)GOVERNOR SCOTT WALKER: We need a leader who believes in more freedom and more prosperity, a leader who believes in America and believes that our best days are yet to come. We need a leader, and that leader is Governor Mitt Romney.",left,2012
"We need a leader, and that leader is Governor Mitt Romney.",left,2012
"Let's give him a warm, Wisconsin welcome.GONYEA: Romney, congratulating Walker on defeating the recall attempt earlier this month, made a prediction.(SOUNDBITE OF SPEECH)ROMNEY: I think President Obama had just put this in his column. He just assumed from the very beginning Wisconsin was going to be his.",left,2012
We're going to win Wisconsin. We're going to get the White House.GONYEA: Romney made a similar prediction about Michigan. President Obama easily carried both states last time.,left,2012
President Obama easily carried both states last time.,left,2012
"President Obama easily carried both states last time. Polls still put him ahead, but Romney hopes to put both in play. There were protests that trailed Romney as he rode the bus this past week, but they were generally kept down the street and a good distance from the candidate.UNIDENTIFIED GROUP: Hey, hey, ho, ho, Mitt Romney's got to go.",left,2012
"Polls still put him ahead, but Romney hopes to put both in play. There were protests that trailed Romney as he rode the bus this past week, but they were generally kept down the street and a good distance from the candidate.UNIDENTIFIED GROUP: Hey, hey, ho, ho, Mitt Romney's got to go. Hey, hey, ho, ho...GONYEA: In years past, when a presidential campaign has held a big, multistate bus tour, it's been big national news with big crowds.",left,2012
"This Romney tour seemed to have no such ambition. The events were geared toward getting lots of local, rather than national coverage.",left,2012
"Crowds were modest at best, with plenty of lovely backdrops, including the final one of the trip: the candidate and Mrs. Romney avoiding shouted questions while walking through the sand on the Lake Michigan beach. Don Gonyea, NPR News, Holland, Michigan.Copyright © 2012 NPR.",left,2012
"The authoritative record of NPR’s programming is the audio record. LINDA WERTHEIMER, HOST:Mitt Romney has wrapped up his most extensive campaign trip since becoming the all-but-official Republican nominee for president. Over the past five days, he visited six potential battleground states, touring each by bus.",left,2012
"Along the way, he honed his attacks on President Obama, while also trying to show voters a more relaxed Mitt Romney than they've seen so far.The tour, called Every Town Counts, stayed mostly in counties friendly to Republicans, ending with three stops in Michigan yesterday, the state where Romney was born.Here's NPR's Don Gonyea.DON GONYEA, BYLINE: The Romney campaign's recipe for this trip included a mix of the serious and the almost-silly, though sometimes it wasn't clear if the candidate was joking or not.",left,2012
"Along the way, he honed his attacks on President Obama, while also trying to show voters a more relaxed Mitt Romney than they've seen so far.The tour, called Every Town Counts, stayed mostly in counties friendly to Republicans, ending with three stops in Michigan yesterday, the state where Romney was born.Here's NPR's Don Gonyea.DON GONYEA, BYLINE: The Romney campaign's recipe for this trip included a mix of the serious and the almost-silly, though sometimes it wasn't clear if the candidate was joking or not. Take this line...(SOUNDBITE OF SPEECH)MITT ROMNEY: It's so much fun running for president, I got to tell you. It is...GONYEA: Mitt Romney's past five days have included sometimes corny humor and always pointed political attacks from the candidate.",left,2012
It is...GONYEA: Mitt Romney's past five days have included sometimes corny humor and always pointed political attacks from the candidate.,left,2012
"It is...GONYEA: Mitt Romney's past five days have included sometimes corny humor and always pointed political attacks from the candidate. There was a live polka band in Frankenmuth, Michigan.(SOUNDBITE OF MUSIC)GONYEA: And in Davenport, Iowa, a cruise on a vintage riverboat on the Mississippi.(SOUNDBITE OF BOAT HORN BLOWING)GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here. I want you to know that we really care about what's happening in DeWitt and Lansing and Central Michigan and all of Michigan and all of the country.",left,2012
Obama's handling of the economy.,left,2012
"But it's no thanks to him. It's in spite of him.GONYEA: And then comes a topic that never gets left out: health care, and Romney's pledge to repeal the law signed by the president in 2010.(SOUNDBITE OF SPEECH)ROMNEY: Talk to the person who runs this boat, talk to people on the shore, whether they're in retail or distribution or manufacturing and say: Did Obamacare help you add more jobs? And they'll say no.GONYEA: Along the way, Romney was also joined by prominent Republicans in each state, none more so than Wisconsin Governor Scott Walker, fresh off his recall battle.(SOUNDBITE OF SPEECH)GOVERNOR SCOTT WALKER: We need a leader who believes in more freedom and more prosperity, a leader who believes in America and believes that our best days are yet to come.",left,2012
"It's in spite of him.GONYEA: And then comes a topic that never gets left out: health care, and Romney's pledge to repeal the law signed by the president in 2010.(SOUNDBITE OF SPEECH)ROMNEY: Talk to the person who runs this boat, talk to people on the shore, whether they're in retail or distribution or manufacturing and say: Did Obamacare help you add more jobs? And they'll say no.GONYEA: Along the way, Romney was also joined by prominent Republicans in each state, none more so than Wisconsin Governor Scott Walker, fresh off his recall battle.(SOUNDBITE OF SPEECH)GOVERNOR SCOTT WALKER: We need a leader who believes in more freedom and more prosperity, a leader who believes in America and believes that our best days are yet to come. We need a leader, and that leader is Governor Mitt Romney.",left,2012
"We need a leader, and that leader is Governor Mitt Romney. Let's give him a warm, Wisconsin welcome.GONYEA: Romney, congratulating Walker on defeating the recall attempt earlier this month, made a prediction.(SOUNDBITE OF SPEECH)ROMNEY: I think President Obama had just put this in his column.",left,2012
"Let's give him a warm, Wisconsin welcome.GONYEA: Romney, congratulating Walker on defeating the recall attempt earlier this month, made a prediction.(SOUNDBITE OF SPEECH)ROMNEY: I think President Obama had just put this in his column.",left,2012
We're going to get the White House.GONYEA: Romney made a similar prediction about Michigan. President Obama easily carried both states last time.,left,2012
"We're going to get the White House.GONYEA: Romney made a similar prediction about Michigan. President Obama easily carried both states last time. Polls still put him ahead, but Romney hopes to put both in play.",left,2012
"Polls still put him ahead, but Romney hopes to put both in play.",left,2012
"Hey, hey, ho, ho...GONYEA: In years past, when a presidential campaign has held a big, multistate bus tour, it's been big national news with big crowds. This Romney tour seemed to have no such ambition. The events were geared toward getting lots of local, rather than national coverage.",left,2012
Romney avoiding shouted questions while walking through the sand on the Lake Michigan beach.,left,2012
Mitt Romney has wrapped up his most extensive campaign trip since becoming the all-but-official Republican nominee for president.,left,2012
"Take this line...(SOUNDBITE OF SPEECH)MITT ROMNEY: It's so much fun running for president, I got to tell you. It is...GONYEA: Mitt Romney's past five days have included sometimes corny humor and always pointed political attacks from the candidate.",left,2012
"It is...GONYEA: Mitt Romney's past five days have included sometimes corny humor and always pointed political attacks from the candidate. There was a live polka band in Frankenmuth, Michigan.(SOUNDBITE OF MUSIC)GONYEA: And in Davenport, Iowa, a cruise on a vintage riverboat on the Mississippi.(SOUNDBITE OF BOAT HORN BLOWING)GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here.",left,2012
This was on that riverboat in Iowa Monday afternoon.(SOUNDBITE OF SPEECH)ROMNEY: I hope things are getting better.,left,2012
"And they'll say no.GONYEA: Along the way, Romney was also joined by prominent Republicans in each state, none more so than Wisconsin Governor Scott Walker, fresh off his recall battle.(SOUNDBITE OF SPEECH)GOVERNOR SCOTT WALKER: We need a leader who believes in more freedom and more prosperity, a leader who believes in America and believes that our best days are yet to come.",left,2012
"And they'll say no.GONYEA: Along the way, Romney was also joined by prominent Republicans in each state, none more so than Wisconsin Governor Scott Walker, fresh off his recall battle.(SOUNDBITE OF SPEECH)GOVERNOR SCOTT WALKER: We need a leader who believes in more freedom and more prosperity, a leader who believes in America and believes that our best days are yet to come. We need a leader, and that leader is Governor Mitt Romney. Let's give him a warm, Wisconsin welcome.GONYEA: Romney, congratulating Walker on defeating the recall attempt earlier this month, made a prediction.(SOUNDBITE OF SPEECH)ROMNEY: I think President Obama had just put this in his column.",left,2012
"There were protests that trailed Romney as he rode the bus this past week, but they were generally kept down the street and a good distance from the candidate.UNIDENTIFIED GROUP: Hey, hey, ho, ho, Mitt Romney's got to go. Hey, hey, ho, ho...GONYEA: In years past, when a presidential campaign has held a big, multistate bus tour, it's been big national news with big crowds.",left,2012
"The authoritative record of NPR’s programming is the audio record. Mitt Romney has wrapped up his most extensive campaign trip since becoming the all-but-official Republican nominee for president. Over the past five days, he visited six potential battleground states, touring each by bus.",left,2012
"President Obama easily carried both states last time. Polls still put him ahead, but Romney hopes to put both in play.",left,2012
"Polls still put him ahead, but Romney hopes to put both in play. There were protests that trailed Romney as he rode the bus this past week, but they were generally kept down the street and a good distance from the candidate.UNIDENTIFIED GROUP: Hey, hey, ho, ho, Mitt Romney's got to go.",left,2012
"There were protests that trailed Romney as he rode the bus this past week, but they were generally kept down the street and a good distance from the candidate.UNIDENTIFIED GROUP: Hey, hey, ho, ho, Mitt Romney's got to go.",left,2012
"Romney avoiding shouted questions while walking through the sand on the Lake Michigan beach. Don Gonyea, NPR News, Holland, Michigan.Copyright © 2012 NPR.",left,2012
"The authoritative record of NPR’s programming is the audio record. The tour, called Every Town Counts, stayed mostly in counties friendly to Republicans, ending with three stops in Michigan yesterday, the state where Romney was born.Here's NPR's Don Gonyea.DON GONYEA, BYLINE: The Romney campaign's recipe for this trip included a mix of the serious and the almost-silly, though sometimes it wasn't clear if the candidate was joking or not. Take this line...(SOUNDBITE OF SPEECH)MITT ROMNEY: It's so much fun running for president, I got to tell you.",left,2012
"The tour, called Every Town Counts, stayed mostly in counties friendly to Republicans, ending with three stops in Michigan yesterday, the state where Romney was born.Here's NPR's Don Gonyea.DON GONYEA, BYLINE: The Romney campaign's recipe for this trip included a mix of the serious and the almost-silly, though sometimes it wasn't clear if the candidate was joking or not. Take this line...(SOUNDBITE OF SPEECH)MITT ROMNEY: It's so much fun running for president, I got to tell you. It is...GONYEA: Mitt Romney's past five days have included sometimes corny humor and always pointed political attacks from the candidate.",left,2012
"We need a leader, and that leader is Governor Mitt Romney. Let's give him a warm, Wisconsin welcome.GONYEA: Romney, congratulating Walker on defeating the recall attempt earlier this month, made a prediction.(SOUNDBITE OF SPEECH)ROMNEY: I think President Obama had just put this in his column. He just assumed from the very beginning Wisconsin was going to be his.",left,2012
"There was a live polka band in Frankenmuth, Michigan.(SOUNDBITE OF MUSIC)GONYEA: And in Davenport, Iowa, a cruise on a vintage riverboat on the Mississippi.(SOUNDBITE OF BOAT HORN BLOWING)GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here.",left,2012
"It's in spite of him.GONYEA: And then comes a topic that never gets left out: health care, and Romney's pledge to repeal the law signed by the president in 2010.(SOUNDBITE OF SPEECH)ROMNEY: Talk to the person who runs this boat, talk to people on the shore, whether they're in retail or distribution or manufacturing and say: Did Obamacare help you add more jobs?",left,2012
"Here's NPR's Don Gonyea.DON GONYEA, BYLINE: The Romney campaign's recipe for this trip included a mix of the serious and the almost-silly, though sometimes it wasn't clear if the candidate was joking or not.",left,2012
"This was on that riverboat in Iowa Monday afternoon.(SOUNDBITE OF SPEECH)ROMNEY: I hope things are getting better. I think they are, in the economy.",left,2012
We're going to get the White House.GONYEA: Romney made a similar prediction about Michigan.,left,2012
This Romney tour seemed to have no such ambition.,left,2012
"DON GONYEA, BYLINE: The Romney campaign's recipe for this trip included a mix of the serious and the almost-silly, though sometimes it wasn't clear if the candidate was joking or not. Take this line...(SOUNDBITE OF SPEECH)MITT ROMNEY: It's so much fun running for president, I got to tell you.",left,2012
"The authoritative record of NPR’s programming is the audio record. DON GONYEA, BYLINE: The Romney campaign's recipe for this trip included a mix of the serious and the almost-silly, though sometimes it wasn't clear if the candidate was joking or not. Take this line...(SOUNDBITE OF SPEECH)MITT ROMNEY: It's so much fun running for president, I got to tell you.",left,2012
Obama's handling of the economy. This was on that riverboat in Iowa Monday afternoon.(SOUNDBITE OF SPEECH)ROMNEY: I hope things are getting better.,left,2012
"The authoritative record of NPR’s programming is the audio record. (SOUNDBITE OF SPEECH)MITT ROMNEY: It's so much fun running for president, I got to tell you. It is...GONYEA: Mitt Romney's past five days have included sometimes corny humor and always pointed political attacks from the candidate.",left,2012
"MITT ROMNEY: It's so much fun running for president, I got to tell you.",left,2012
"MITT ROMNEY: It's so much fun running for president, I got to tell you. It is...GONYEA: Mitt Romney's past five days have included sometimes corny humor and always pointed political attacks from the candidate. There was a live polka band in Frankenmuth, Michigan.(SOUNDBITE OF MUSIC)GONYEA: And in Davenport, Iowa, a cruise on a vintage riverboat on the Mississippi.(SOUNDBITE OF BOAT HORN BLOWING)GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here.",left,2012
"GONYEA: Mitt Romney's past five days have included sometimes corny humor and always pointed political attacks from the candidate. There was a live polka band in Frankenmuth, Michigan.(SOUNDBITE OF MUSIC)GONYEA: And in Davenport, Iowa, a cruise on a vintage riverboat on the Mississippi.(SOUNDBITE OF BOAT HORN BLOWING)GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here.",left,2012
"(SOUNDBITE OF MUSIC)GONYEA: And in Davenport, Iowa, a cruise on a vintage riverboat on the Mississippi.(SOUNDBITE OF BOAT HORN BLOWING)GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here.",left,2012
"(SOUNDBITE OF MUSIC)GONYEA: And in Davenport, Iowa, a cruise on a vintage riverboat on the Mississippi.(SOUNDBITE OF BOAT HORN BLOWING)GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here. I want you to know that we really care about what's happening in DeWitt and Lansing and Central Michigan and all of Michigan and all of the country.",left,2012
"GONYEA: And in Davenport, Iowa, a cruise on a vintage riverboat on the Mississippi.(SOUNDBITE OF BOAT HORN BLOWING)GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here. I want you to know that we really care about what's happening in DeWitt and Lansing and Central Michigan and all of Michigan and all of the country.",left,2012
"The authoritative record of NPR’s programming is the audio record. GONYEA: And in Davenport, Iowa, a cruise on a vintage riverboat on the Mississippi.(SOUNDBITE OF BOAT HORN BLOWING)GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here. I want you to know that we really care about what's happening in DeWitt and Lansing and Central Michigan and all of Michigan and all of the country.",left,2012
"(SOUNDBITE OF BOAT HORN BLOWING)GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here. I want you to know that we really care about what's happening in DeWitt and Lansing and Central Michigan and all of Michigan and all of the country.",left,2012
"(SOUNDBITE OF BOAT HORN BLOWING)GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here.",left,2012
"The authoritative record of NPR’s programming is the audio record. GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here. I want you to know that we really care about what's happening in DeWitt and Lansing and Central Michigan and all of Michigan and all of the country.",left,2012
"GONYEA: Then there was Romney with his wife Ann making pies in a small-town bakery in DeWitt, Michigan, while a couple hundred supporters stood outside for a stop that had been publicized.(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here.",left,2012
"(SOUNDBITE OF SPEECH)ROMNEY: We just came by to get some cherry pie, and we find friends all standing here. I want you to know that we really care about what's happening in DeWitt and Lansing and Central Michigan and all of Michigan and all of the country.",left,2012
"ROMNEY: We just came by to get some cherry pie, and we find friends all standing here. I want you to know that we really care about what's happening in DeWitt and Lansing and Central Michigan and all of Michigan and all of the country.",left,2012
"ROMNEY: We just came by to get some cherry pie, and we find friends all standing here.",left,2012
"(SOUNDBITE OF SPEECH)ROMNEY: I hope things are getting better. I think they are, in the economy.",left,2012
(SOUNDBITE OF SPEECH)ROMNEY: I hope things are getting better.,left,2012
"The authoritative record of NPR’s programming is the audio record. ROMNEY: I hope things are getting better. I think they are, in the economy.",left,2012
"ROMNEY: I hope things are getting better. I think they are, in the economy.",left,2012
"The authoritative record of NPR’s programming is the audio record. GONYEA: And then comes a topic that never gets left out: health care, and Romney's pledge to repeal the law signed by the president in 2010.(SOUNDBITE OF SPEECH)ROMNEY: Talk to the person who runs this boat, talk to people on the shore, whether they're in retail or distribution or manufacturing and say: Did Obamacare help you add more jobs? And they'll say no.GONYEA: Along the way, Romney was also joined by prominent Republicans in each state, none more so than Wisconsin Governor Scott Walker, fresh off his recall battle.(SOUNDBITE OF SPEECH)GOVERNOR SCOTT WALKER: We need a leader who believes in more freedom and more prosperity, a leader who believes in America and believes that our best days are yet to come.",left,2012
