Text,Leaning,Year
"The director would not say whether the probe has turned up evidence that Trump associates may have schemed with Russians during a campaign marked by email hacking that investigators believe was aimed at helping the Republican defeat Democrat Hillary Clinton. “I can promise you,” the FBI director vowed, “we will follow the facts wherever they lead.”  Comey for the first time put himself publicly at odds with the president by contradicting a series of recent tweets from Trump that asserted his phones had been ordered tapped by President Barack Obama during the campaign.",center,2016
"The director would not say whether the probe has turned up evidence that Trump associates may have schemed with Russians during a campaign marked by email hacking that investigators believe was aimed at helping the Republican defeat Democrat Hillary Clinton. “I can promise you,” the FBI director vowed, “we will follow the facts wherever they lead.”  Comey for the first time put himself publicly at odds with the president by contradicting a series of recent tweets from Trump that asserted his phones had been ordered tapped by President Barack Obama during the campaign. “With respect to the president’s tweets about alleged wiretapping directed at him by the prior administration, I have no information that supports those tweets, and we have looked carefully inside the FBI,” Comey said. The same was true, he added, of the Justice Department.",center,2016
"But Comey said the intense public interest in the matter — and permission from the Justice Department — made it appropriate to do so. Comey said the collusion inquiry began last July as part of a broader probe into Russian meddling in American politics, meaning Trump was elected president as associates remained under investigation for possible connections to Russia. Clinton allies on Monday contrasted Comey’s silence during the campaign with public comments he made last year when closing out an investigation into Clinton’s email practices and then, shortly before Election Day, announcing that the probe would be revived following the discovery of additional emails. Many Democrats blame Comey’s public updates with stoking worries about Clinton’s trustworthiness and turning voters against her.",center,2016
"Comey said the collusion inquiry began last July as part of a broader probe into Russian meddling in American politics, meaning Trump was elected president as associates remained under investigation for possible connections to Russia. Clinton allies on Monday contrasted Comey’s silence during the campaign with public comments he made last year when closing out an investigation into Clinton’s email practices and then, shortly before Election Day, announcing that the probe would be revived following the discovery of additional emails. Many Democrats blame Comey’s public updates with stoking worries about Clinton’s trustworthiness and turning voters against her.",center,2016
"Many Democrats blame Comey’s public updates with stoking worries about Clinton’s trustworthiness and turning voters against her. Comey acknowledged that “some folks may want to make comparisons to past instances” where he and other officials were more open, but he said those were about concluded investigations.",center,2016
"The White House tried anew Monday to distance itself from two former senior members of Trump’s team, Paul Manafort and Michael Flynn, who have been under scrutiny for foreign contacts. Rep.",center,2016
"“The faster you can get to the bottom of this, it’s going to be better for all Americans,” he said. Comey is the latest government official to reject Trump’s claims, made without any evidence, that Obama had wiretapped Trump Tower, his campaign headquarters.. Nunes rejected them earlier in the hearing. Comey testified along with National Security Agency Director Michael Rogers, who also disputed allegations that British intelligence services could have been involved in such wiretapping.",center,2016
"The hearing quickly divided along partisan lines, Democrats pressing for details on the status of the FBI’s investigation while Republicans focused on news coverage and possible improper disclosures of classified information developed through surveillance. Trump took to Twitter before Monday’s hearing began, accusing Democrats of making up allegations about his campaign associates. He said Congress and the FBI should be going after media leaks and maybe even Clinton instead. “The real story that Congress, the FBI and others should be looking into is the leaking of Classified information.",center,2016
"He said Congress and the FBI should be going after media leaks and maybe even Clinton instead. “The real story that Congress, the FBI and others should be looking into is the leaking of Classified information.",center,2016
"Must find leaker now!” Trump tweeted early Monday as news coverage on the Russia allegations dominated the morning’s cable news. The president continued to tweet throughout the hearing, creating an unusual public conversation between the embattled president and his FBI director.",center,2016
"After Trump tweeted that the FBI and NSA had told Congress that Russia did not influence the electoral process, Comey disputed that description. The FBI has offered no opinion and has no view and no information on the potential impact on the election because that’s not something the bureau has looked at, he said.",center,2016
"The president also claimed that Comey had said there was no evidence of collusion between his aides and Russia, though Comey said no such thing. Trump also suggested, without evidence, that Clinton’s campaign was in contact with Russia and had possibly thwarted a federal investigation. U.S. intelligence officials have not publicly raised the possibility of contacts between the Clintons and Moscow.",center,2016
"intelligence officials have not publicly raised the possibility of contacts between the Clintons and Moscow. Officials have said they believe Moscow had hacked into Democrats’ computers in a bid to help Trump’s election bid. The panel’s ranking Democrat, Rep.",center,2016
"Adam Schiff of California, outlined a chronology that he said suggested frequent and troubling contacts between Trump associates and Russian intermediaries. “Is it possible that all of these events and reports are completely unrelated and nothing more than a entirely unhappy coincidence?” he asked rhetorically.",center,2016
"WASHINGTON (AP) — Hillary Clinton received nearly 2.9 million more votes than President-elect Donald Trump, giving her the largest popular vote margin of any losing presidential candidate. Certified results in all 50 states and the District of Columbia show Clinton winning nearly 65,844,610 million votes — 48 percent __ to Trump’s 62,979,636 million votes __ 46 percent — according to an analysis by The Associated Press. Clinton is the fifth presidential candidate in American history to win the popular vote and lose the Electoral College. Democrat Al Gore, the only other presidential candidate this century to come up short in the Electoral College but claim a popular vote victory, received 540,000 more votes than President George W.",center,2016
"Certified results in all 50 states and the District of Columbia show Clinton winning nearly 65,844,610 million votes — 48 percent __ to Trump’s 62,979,636 million votes __ 46 percent — according to an analysis by The Associated Press. Clinton is the fifth presidential candidate in American history to win the popular vote and lose the Electoral College.",center,2016
"Certified results in all 50 states and the District of Columbia show Clinton winning nearly 65,844,610 million votes — 48 percent __ to Trump’s 62,979,636 million votes __ 46 percent — according to an analysis by The Associated Press. Clinton is the fifth presidential candidate in American history to win the popular vote and lose the Electoral College. Democrat Al Gore, the only other presidential candidate this century to come up short in the Electoral College but claim a popular vote victory, received 540,000 more votes than President George W.",center,2016
Bush. The vote total discrepancy between Democratic nominee Clinton and Trump has fueled arguments by some Democrats that the election process is undemocratic and an intense lobbying push to convince electors to cast their votes against Trump. The effort failed: The Republican president-elect won all but two of the Electoral College votes he claimed on Election Day when electors met in state capitals on Monday.,center,2016
"The effort failed: The Republican president-elect won all but two of the Electoral College votes he claimed on Election Day when electors met in state capitals on Monday. With all states voting, Trump finished with 304 votes and Clinton had 227. To be elected president, the winner must get at least half plus one — or 270 electoral votes. Most states give all their electoral votes to whichever candidate wins that state’s popular vote.",center,2016
"Big league. Headed for history books a week from Tuesday, the duel between Hillary Clinton and Donald Trump became a battle of “nasty women” and “bad hombres” vs. “deplorables” and voters who are “irredeemable.” A beauty queen, a Gold Star family, an ex-president and his baggage, the FBI director, even the pope were drawn into the fray.",center,2016
"At times, the campaign rhetoric has been so raunchy it’s forced middle-school civics teachers to censor their lesson plans. Thank Trump for that. But Americans can’t say they weren’t warned about what lay ahead.",center,2016
"On June 16, 2015, mere minutes into a rambling campaign announcement speech, Trump was labeling Mexican immigrants as rapists and criminals, and pledging to build “a great, great wall” to keep them out. He’s been horrifying and-or delighting people with his provocations ever since.",center,2016
"He’s been horrifying and-or delighting people with his provocations ever since. Eleven Republicans were already in the race when Trump joined the field, with five still to come — a boatload of current and former governors and members of Congress among them. It was reasonable to view the impolitic nonpolitician Trump as, at best, an improbable choice to win the Republican nomination.",center,2016
"It was reasonable to view the impolitic nonpolitician Trump as, at best, an improbable choice to win the Republican nomination. Clinton, by contrast, strode into the Democratic race two months earlier with a commanding resume and a sunny announcement video that instantly made her the presumed heir apparent for her party’s nomination.",center,2016
"It was reasonable to view the impolitic nonpolitician Trump as, at best, an improbable choice to win the Republican nomination. Clinton, by contrast, strode into the Democratic race two months earlier with a commanding resume and a sunny announcement video that instantly made her the presumed heir apparent for her party’s nomination. She looked poised to finish the business of shattering “that highest, hardest glass ceiling” she couldn’t quite reach in a 2008 race against Barack Obama. This time, it was Bernie Sanders who crashed her party and put the lie to the conceit of a cakewalk to the nomination.",center,2016
"In the end, no matter who wins, the next president will be one of the most unpopular ever. “If the central promises of modern politics are peace and prosperity, we really haven’t had either for a long time,” said William Galston, a Brookings Institution scholar and former official in Bill Clinton’s administration. “That created an atmosphere of discontent and protest that affected both political parties this year.” And how. The Republican primaries of Campaign 2016 gave us “Jeb!” Bush and Marco Rubio and Ted Cruz and Ben Carson and Carly Fiorina and so many others that the GOP debates had to be divided into two segments to cram everyone on a stage.",center,2016
Forget debating the issues. People debated whether Trump was prone to blurting out “bigly” or “big league.” (It’s the latter.) It wasn’t just Trump who went low in the primary scramble. Rubio (“Little Marco” to Trump) mocked the New York businessman’s “small hands.” And that triggered Trump’s eye-popping reassurances during a nationally televised debate that there were no problems with his genitals. New Jersey Gov.,center,2016
People debated whether Trump was prone to blurting out “bigly” or “big league.” (It’s the latter.) It wasn’t just Trump who went low in the primary scramble. Rubio (“Little Marco” to Trump) mocked the New York businessman’s “small hands.” And that triggered Trump’s eye-popping reassurances during a nationally televised debate that there were no problems with his genitals. New Jersey Gov.,center,2016
"Chris Christie predicted he would beat Clinton’s “rear end” if he met her in a debate. Bush called Trump a liar, a whiner and a jerk.",center,2016
"Bush called Trump a liar, a whiner and a jerk. Cruz (“Lyin’ Ted” to Trump) mocked the GOP front-runner for his “Trumpertantrums.” And so it went.",center,2016
"Bush called Trump a liar, a whiner and a jerk. Cruz (“Lyin’ Ted” to Trump) mocked the GOP front-runner for his “Trumpertantrums.” And so it went. None of it could trump Trump, with his never-ending fusillade of insults and bluster. He dissed Sen.",center,2016
"Cruz (“Lyin’ Ted” to Trump) mocked the GOP front-runner for his “Trumpertantrums.” And so it went. None of it could trump Trump, with his never-ending fusillade of insults and bluster. He dissed Sen.",center,2016
"John McCain’s history as a Vietnam prisoner of war, mocked Fiorina’s face, and deemed Pope Francis’ criticism of building walls “disgraceful.” He proposed a “total and complete shutdown” of immigration by an entire religious group — Muslims — to fight terrorism, only later morphing the idea into a call for “extreme vetting.” For all of that, it turned out that it was Trump, incongruent in his suit and red ball-cap, who best channeled the anger and disaffection percolating among Americans fed up with establishment politics. Remember when Barbara Bush said the country had had enough Bushes?",center,2016
"Remember when Barbara Bush said the country had had enough Bushes? Her son (“Low-energy Jeb” to Trump) would’ve saved a lot of heartbreak and expense if he’d just listened to mom. Trump drove the direction of the campaign, said GOP consultant Kevin Madden, “because he went out and took it, blocking the sun from his opponents while they were busy announcing their latest slate of endorsements of local sheriffs or pushing a policy white paper around.” On the left, it was Sanders, a grumpy socialist, who stirred passions with his promise of a political “revolution” against the entrenched, monied interests on Wall Street. The young voters who’d powered Obama’s campaigns gravitated to Sanders.",center,2016
"Her son (“Low-energy Jeb” to Trump) would’ve saved a lot of heartbreak and expense if he’d just listened to mom. Trump drove the direction of the campaign, said GOP consultant Kevin Madden, “because he went out and took it, blocking the sun from his opponents while they were busy announcing their latest slate of endorsements of local sheriffs or pushing a policy white paper around.” On the left, it was Sanders, a grumpy socialist, who stirred passions with his promise of a political “revolution” against the entrenched, monied interests on Wall Street. The young voters who’d powered Obama’s campaigns gravitated to Sanders.",center,2016
"The young voters who’d powered Obama’s campaigns gravitated to Sanders. To Clinton, not so much. Clinton was busy scrambling to explain her use of a private email setup and what the FBI director called her “careless” handling of classified information.",center,2016
"Clinton was busy scrambling to explain her use of a private email setup and what the FBI director called her “careless” handling of classified information. While Clinton tried to play down the email controversy in public, beneath the surface her aides fretted and fussed over damage-control strategies.",center,2016
"Clinton was busy scrambling to explain her use of a private email setup and what the FBI director called her “careless” handling of classified information. While Clinton tried to play down the email controversy in public, beneath the surface her aides fretted and fussed over damage-control strategies. “There Is Just No Good Answer,” Clinton adviser Philippe Reines wrote in March 2015 in one of hundreds of emails flying back and forth in the Clinton campaign on the subject. We know that courtesy of WikiLeaks, which released tens of thousands of private emails from the Clinton campaign that U.S.",center,2016
"While Clinton tried to play down the email controversy in public, beneath the surface her aides fretted and fussed over damage-control strategies. “There Is Just No Good Answer,” Clinton adviser Philippe Reines wrote in March 2015 in one of hundreds of emails flying back and forth in the Clinton campaign on the subject. We know that courtesy of WikiLeaks, which released tens of thousands of private emails from the Clinton campaign that U.S. intelligence officials said were hacked by the Russians.",center,2016
"“There Is Just No Good Answer,” Clinton adviser Philippe Reines wrote in March 2015 in one of hundreds of emails flying back and forth in the Clinton campaign on the subject. We know that courtesy of WikiLeaks, which released tens of thousands of private emails from the Clinton campaign that U.S. intelligence officials said were hacked by the Russians.",center,2016
"Never before had the innards of a campaign-in-motion spilled out like this. That didn’t seem to bother Trump, whose campaign has been one big, long friendly overture to Russian leader Vladimir Putin. Through it all, Clinton soldiered on, even if she didn’t always excite. The groundbreaking notion of electing the first woman as president had its appeal, but never generated the electricity attached to the election of the nation’s first black president.",center,2016
"Through it all, Clinton soldiered on, even if she didn’t always excite. The groundbreaking notion of electing the first woman as president had its appeal, but never generated the electricity attached to the election of the nation’s first black president.",center,2016
"Once the voting started in the Democratic primaries, Sanders and his zealous supporters managed to claim victory in 22 states but never could find a pathway to the nomination. Before the voting started in the Republican primaries, people questioned whether Trump’s lead in the polls was for real. Would people really cast ballots for the provocateur whose promise to “Make America Great Again” was so light on details?",center,2016
"In a word, yes. It turns out that Trump really is just who he seems to be. The businessman and reality TV star who kept promising to be “more presidential” when the time was right never really got there.",center,2016
"After claiming the nomination at his Cleveland convention, Trump picked a fight with an American Muslim family whose son was killed while serving in Iraq. He questioned the fairness of an American-born judge of Mexican heritage.",center,2016
"He questioned the fairness of an American-born judge of Mexican heritage. He made flip comments about what gun-rights advocates might do to Clinton if her Secret Service agents weren’t armed. Clinton made her own errors. She dismissed half of Trump’s supporters as a “basket of deplorables,” and “irredeemable,” and only partly backed down when the comments became public.",center,2016
"He made flip comments about what gun-rights advocates might do to Clinton if her Secret Service agents weren’t armed. Clinton made her own errors. She dismissed half of Trump’s supporters as a “basket of deplorables,” and “irredeemable,” and only partly backed down when the comments became public. Maybe her quantities were off, Clinton reasoned, but not her sentiments.",center,2016
"Clinton made her own errors. She dismissed half of Trump’s supporters as a “basket of deplorables,” and “irredeemable,” and only partly backed down when the comments became public. Maybe her quantities were off, Clinton reasoned, but not her sentiments.",center,2016
"She dismissed half of Trump’s supporters as a “basket of deplorables,” and “irredeemable,” and only partly backed down when the comments became public. Maybe her quantities were off, Clinton reasoned, but not her sentiments. It didn’t help that she’d made the remarks before a snickering audience of wealthy supporters at what was supposed to be a private fundraiser.",center,2016
"It didn’t help that she’d made the remarks before a snickering audience of wealthy supporters at what was supposed to be a private fundraiser. Her September stumble in the heat after attending a memorial for the victims of the 9-11 terror attacks fed into Trump’s questions about her stamina, particularly when she vanished from public view for 90 minutes. It turned out she had pneumonia, a diagnosis she’d kept hidden from nearly all of her staff. Trump saw something suspect in that.",center,2016
"It turned out she had pneumonia, a diagnosis she’d kept hidden from nearly all of her staff. Trump saw something suspect in that. Supporters said it showed her determination to power through no matter what.",center,2016
"But, hey, you’ve come this far.” The three debates were the proverbial train wreck that voters couldn’t look away from, setting records for viewership. In Round 1, Trump dismissed Clinton as lacking “the look” or stamina to be president. Clinton was primed to pounce, reciting Trump’s track record of biting commentary about women’s looks, like when he called a former Miss Universe “Miss Piggy” because she gained weight. Trump was left to ask: “Where did you find this?",center,2016
"In Round 1, Trump dismissed Clinton as lacking “the look” or stamina to be president. Clinton was primed to pounce, reciting Trump’s track record of biting commentary about women’s looks, like when he called a former Miss Universe “Miss Piggy” because she gained weight. Trump was left to ask: “Where did you find this?",center,2016
"Clinton was primed to pounce, reciting Trump’s track record of biting commentary about women’s looks, like when he called a former Miss Universe “Miss Piggy” because she gained weight. Trump was left to ask: “Where did you find this? Where did you find this?” A new bombshell dropped just in time for Debate 2: jaw-dropping 2005 video of Trump making predatory comments about groping women’s genitals and kissing women without asking.",center,2016
"Trump was left to ask: “Where did you find this? Where did you find this?” A new bombshell dropped just in time for Debate 2: jaw-dropping 2005 video of Trump making predatory comments about groping women’s genitals and kissing women without asking. “When you’re a star, they let you do it,” he boasted in the tape. Trump apologized, but waved off his comments as “locker-room banter” and said he’d never really done what he’d claimed in the video.",center,2016
"Trump apologized, but waved off his comments as “locker-room banter” and said he’d never really done what he’d claimed in the video. But a parade of women came forward to accuse him of making unwanted sexual advances.",center,2016
"And then came a parade of skittish Republicans bailing on Trump, some withdrawing endorsements, others calling for Trump to drop out of the race. Trump’s response was to go nuclear against Clinton.",center,2016
"And then came a parade of skittish Republicans bailing on Trump, some withdrawing endorsements, others calling for Trump to drop out of the race. Trump’s response was to go nuclear against Clinton. In the front row for the second debate, Trump seated three women who had accused Bill Clinton of rape or sexual impropriety, and the nominee used the forum to claim with thin evidence that “Hillary Clinton attacked those same women and attacked them viciously.” In the final debate, Trump came out with his stunning refusal to say he would accept the results of the election, renewing his complaints that the election was being “rigged” against him.",center,2016
"Trump’s response was to go nuclear against Clinton. In the front row for the second debate, Trump seated three women who had accused Bill Clinton of rape or sexual impropriety, and the nominee used the forum to claim with thin evidence that “Hillary Clinton attacked those same women and attacked them viciously.” In the final debate, Trump came out with his stunning refusal to say he would accept the results of the election, renewing his complaints that the election was being “rigged” against him. It amounted to an attack on the fundamentals of democracy.",center,2016
"It amounted to an attack on the fundamentals of democracy. Clinton called it “horrifying.” Obama’s blunt message for Trump: “Stop whining.” Over its long and tawdry path, the campaign added a slew of new entries (and expletive-deleted items) to the political lexicon: Talk of home-brew servers, pigs, slobs, Tic Tacs, the alt-right, the woman card, locker-room banter, and much more. As Clinton’s edge strengthened in late campaign polls, Democrats dared to begin to exhale. Then the FBI announced that yet more emails had emerged, this time through a separate investigation into the estranged husband of a top Clinton aide — and were also being examined for possible classified material.",center,2016
"Clinton called it “horrifying.” Obama’s blunt message for Trump: “Stop whining.” Over its long and tawdry path, the campaign added a slew of new entries (and expletive-deleted items) to the political lexicon: Talk of home-brew servers, pigs, slobs, Tic Tacs, the alt-right, the woman card, locker-room banter, and much more. As Clinton’s edge strengthened in late campaign polls, Democrats dared to begin to exhale. Then the FBI announced that yet more emails had emerged, this time through a separate investigation into the estranged husband of a top Clinton aide — and were also being examined for possible classified material. Less than half of voters still had a favorable opinion of Clinton.",center,2016
"As Clinton’s edge strengthened in late campaign polls, Democrats dared to begin to exhale. Then the FBI announced that yet more emails had emerged, this time through a separate investigation into the estranged husband of a top Clinton aide — and were also being examined for possible classified material. Less than half of voters still had a favorable opinion of Clinton. And ever fewer were impressed with Trump.",center,2016
Less than half of voters still had a favorable opinion of Clinton. And ever fewer were impressed with Trump.,center,2016
"And ever fewer were impressed with Trump. A Clinton win, said Galston, the former Bill Clinton aide, would be “a victory for competence, qualification, hard work, preparation.” But not, he said, for inspiration or a clear message.",center,2016
"And ever fewer were impressed with Trump. A Clinton win, said Galston, the former Bill Clinton aide, would be “a victory for competence, qualification, hard work, preparation.” But not, he said, for inspiration or a clear message. Princeton historian Julian Zelizer said the toxicity of the campaign will be remembered not simply as a fluke wrought by the Trump phenomenon but as part of a trend. “More and more of the electorate sees themselves as almost living in two separate worlds,” Zelizer said.",center,2016
"A Clinton win, said Galston, the former Bill Clinton aide, would be “a victory for competence, qualification, hard work, preparation.” But not, he said, for inspiration or a clear message. Princeton historian Julian Zelizer said the toxicity of the campaign will be remembered not simply as a fluke wrought by the Trump phenomenon but as part of a trend. “More and more of the electorate sees themselves as almost living in two separate worlds,” Zelizer said.",center,2016
"“And when this happens, you tend to vilify the opponent. It’s not simply another view, it’s an intolerable view.” Madden, the Republican consultant, warned that in thinking about the future of the Republican Party, “everything has to be with the understanding that Trump is not going away” even if he loses. “He tapped into a discontent among voters that has to be dealt with,” Madden said. As the campaign hurtled to its end, a yard sign spotted in Arlington, Virginia, spoke to the ordeal that it has been.",center,2016
"Democrat Hillary Clinton received eight votes, former Secretary of State Colin Powell got three, and Faith Spotted Eagle, an elder in the Yankton Dakota tribe, got one. Clinton won the state’s popular vote.",center,2016
"Democrat Hillary Clinton received eight votes, former Secretary of State Colin Powell got three, and Faith Spotted Eagle, an elder in the Yankton Dakota tribe, got one. Clinton won the state’s popular vote. For vice president, Clinton running mate Tim Kaine got eight, Sen. Maria Cantwell, D-Washington, Sen.",center,2016
"Clinton won the state’s popular vote. For vice president, Clinton running mate Tim Kaine got eight, Sen. Maria Cantwell, D-Washington, Sen.",center,2016
"12:40 p.m. Four members of the Electoral College in Washington state cast their votes for a candidate other than Democrat Hillary Clinton, who won the state’s popular vote. It’s the first time in four decades the state’s electors have broken from the popular vote for president.",center,2016
"Washington’s 12 electors met Monday afternoon in the state Capitol to complete the constitutional formality. Clinton got eight votes while other candidates got the remaining four. Elector Bret Chiafalo, who earlier in the day said he planned to vote for Republican Ohio Gov. John Kasich, said that he ultimately changed his vote to former Secretary of State Colin Powell after conversations with other Washington electors.",center,2016
"John Kasich, said that he ultimately changed his vote to former Secretary of State Colin Powell after conversations with other Washington electors. The exact breakdown of the other four votes wasn’t immediately known, although at least one vote was cast for “Faith Spotted Eagle.” In last month’s election, Republican Donald Trump won 306 electoral votes to Clinton’s 232, though Clinton’s tally will now be lower. A candidate needs 270 electoral votes to win. The last time an elector broke from the popular vote in Washington was in 1976, when Mike Padden, who is currently a Republican state senator, voted for Ronald Reagan instead of Gerald Ford, who had won the state.",center,2016
"John Kasich during Monday’s Electoral College vote in Washington state, and that at least one other Washington elector will do the same, even though Democrat Hillary Clinton won the state. The group has sought to block the presidency for Republican Donald Trump by encouraging both Democratic and Republican electors in every state to unite behind an alternative Republican candidate.",center,2016
"The group has sought to block the presidency for Republican Donald Trump by encouraging both Democratic and Republican electors in every state to unite behind an alternative Republican candidate. Chiafalo told reporters at the Capitol that even though as a Democratic elector his vote wouldn’t take any votes away from Trump, he wanted to show solidarity with Republican electors who may be considering casting their vote for Kasich.",center,2016
"Chiafalo told reporters at the Capitol that even though as a Democratic elector his vote wouldn’t take any votes away from Trump, he wanted to show solidarity with Republican electors who may be considering casting their vote for Kasich. He says he’s asking them to “put country before party.” Washington state has 12 electoral votes.",center,2016
"10:49 a.m. More than 100 protesters gathered at the Capitol Monday ahead of a vote by the Electoral College, many carrying signs that read “Not My President” and “Love Trumps Hate.” One protester was dressed like a giant Donald Trump, wearing a King’s crown. The electors meet at noon Monday in Olympia. Democrat Hillary Clinton won Washington state, which has 12 electoral votes.",center,2016
"The electors meet at noon Monday in Olympia. Democrat Hillary Clinton won Washington state, which has 12 electoral votes. The Republican Trump won 306 electoral votes nationally to Clinton’s 232.",center,2016
"Democrat Hillary Clinton won Washington state, which has 12 electoral votes. The Republican Trump won 306 electoral votes nationally to Clinton’s 232. A candidate needs 270 electoral votes to win.",center,2016
A candidate needs 270 electoral votes to win. A group called the Hamilton Electors has sought to block Trump by encouraging both Democratic and Republican electors in every state to unite behind an alternate Republican candidate. 9:48 a.m. Members of the Electoral College in Washington are set to cast their votes for president.,center,2016
"The electors meet at noon Monday in Olympia to complete the constitutional formality. Democrat Hillary Clinton won Washington state, which has 12 electoral votes. Republican Donald Trump won 306 electoral votes to Clinton’s 232. A candidate needs 270 electoral votes to win.",center,2016
"Democrat Hillary Clinton won Washington state, which has 12 electoral votes. Republican Donald Trump won 306 electoral votes to Clinton’s 232. A candidate needs 270 electoral votes to win. A group called the Hamilton Electors has sought to block Trump by encouraging both Democratic and Republican electors in every state to unite behind an alternate Republican candidate.",center,2016
"A candidate needs 270 electoral votes to win. A group called the Hamilton Electors has sought to block Trump by encouraging both Democratic and Republican electors in every state to unite behind an alternate Republican candidate. The penalty in Washington state for so-called “faithless electors” is a $1,000 fine.",center,2016
"TAMPA, Florida (AP) — Hillary Clinton named Virginia Sen. Tim Kaine as her vice presidential running mate Friday, adding a centrist former governor of a crucial battleground state to the Democratic ticket. In a text message to supporters, the presumptive Democratic nominee said, “I’m thrilled to tell you this first: I’ve chosen Sen. Tim Kaine as my running mate.” Kaine himself tweeted, “I’m honored to be her running mate.” The two will make their first appearance together as a ticket Saturday at a rally in Miami.",center,2016
"Tim Kaine as my running mate.” Kaine himself tweeted, “I’m honored to be her running mate.” The two will make their first appearance together as a ticket Saturday at a rally in Miami. Clinton’s decision caps a highly secretive, months-long process to find a political partner. It’s also the final puzzle piece for the general election, pitting Clinton and Kaine against Republican Donald Trump and running mate Mike Pence, the Indiana governor.",center,2016
"Clinton’s decision caps a highly secretive, months-long process to find a political partner. It’s also the final puzzle piece for the general election, pitting Clinton and Kaine against Republican Donald Trump and running mate Mike Pence, the Indiana governor. Clinton called Kaine by phone around 7:30 p.m.",center,2016
"Clinton called Kaine by phone around 7:30 p.m. Friday to offer him the job, and he accepted, according to a campaign aide.",center,2016
"She then called President Barack Obama to inform him of the decision. Kaine, 58, had long been a favorite for Clinton’s ticket. Active in the Senate on foreign relations and military affairs, he built a reputation for working across the aisle as Virginia’s governor and as mayor of Richmond. He’s also fluent in Spanish, making him a valuable asset in Spanish-language media as the campaign appeals to Hispanic Americans turned off by Trump’s harsh rhetoric about immigrants.",center,2016
"He’s also fluent in Spanish, making him a valuable asset in Spanish-language media as the campaign appeals to Hispanic Americans turned off by Trump’s harsh rhetoric about immigrants. Clinton weighed two finalists: Kaine and Agriculture Secretary Tom Vilsack, a longtime friend of the candidate and former President Bill Clinton.",center,2016
"Clinton weighed two finalists: Kaine and Agriculture Secretary Tom Vilsack, a longtime friend of the candidate and former President Bill Clinton. Kaine’s strong ties to politically important Virginia, as well as his foreign policy experience, put him over the top, according to a person close to the campaign, who insisted on anonymity because the person was not authorized to discuss the process publicly.",center,2016
"Kaine and Vilsack each had friends and allies lobbying the Clinton campaign on their behalf. But Kaine had a particularly powerful backer: Obama, who told the campaign during the selection process that the senator would be a strong choose.",center,2016
"Trump, in a text to his own supporters, said Obama, Hillary and Kaine were “the ultimate insiders” and implored voters to not “let Obama have a 3rd term.” Kaine is viewed skeptically by some liberals in the Democratic Party, who dislike his support of free trade and Wall Street. Shortly after Friday’s announcement, Stephanie Taylor of the Progressive Change Campaign Committee said Kaine’s support for the Trans-Pacific Partnership trade pact gives Republicans “a new opening to attack Democrats on this economic populist issue.” Notably, a campaign aide said Kaine made clear “in the course of discussions” that he shares Clinton’s opposition to TPP in its current form.",center,2016
"Shortly after Friday’s announcement, Stephanie Taylor of the Progressive Change Campaign Committee said Kaine’s support for the Trans-Pacific Partnership trade pact gives Republicans “a new opening to attack Democrats on this economic populist issue.” Notably, a campaign aide said Kaine made clear “in the course of discussions” that he shares Clinton’s opposition to TPP in its current form. Clinton’s campaign closely guarded the selection process, keeping the names of finalists under wraps to try to maximize the impact of the announcement.",center,2016
"Shortly after Friday’s announcement, Stephanie Taylor of the Progressive Change Campaign Committee said Kaine’s support for the Trans-Pacific Partnership trade pact gives Republicans “a new opening to attack Democrats on this economic populist issue.” Notably, a campaign aide said Kaine made clear “in the course of discussions” that he shares Clinton’s opposition to TPP in its current form. Clinton’s campaign closely guarded the selection process, keeping the names of finalists under wraps to try to maximize the impact of the announcement. Clinton held two lengthy private meetings with Kaine, including a lunch at her New York home last Saturday with their spouses and children.",center,2016
"Clinton held two lengthy private meetings with Kaine, including a lunch at her New York home last Saturday with their spouses and children. Clinton’s campaign teased the announcement throughout Friday, encouraging supporters to sign up for a text message alert to get the news — a favorite campaign method for getting contact information about voters.",center,2016
"Clinton’s campaign teased the announcement throughout Friday, encouraging supporters to sign up for a text message alert to get the news — a favorite campaign method for getting contact information about voters. The Democratic candidate made no mention of her impending pick during a somber meeting with community leaders and family members affected by the Pulse nightclub shooting in Orlando and a later campaign rally in Tampa.",center,2016
"The Democratic candidate made no mention of her impending pick during a somber meeting with community leaders and family members affected by the Pulse nightclub shooting in Orlando and a later campaign rally in Tampa. As Clinton finalized her decision, Trump met with supporters in Cleveland to run through a long list of thank-yous after his four-day convention. But rather than stay focused on Clinton or reach out to the general election voters he now must court, the newly minted Republican nominee spent considerable time stoking the fire of his bitter quarrel with Republican former rival Ted Cruz. “Ted, stay home,” Trump said, dismissing any interest in an endorsement the Texas senator refuses to provide.",center,2016
"As Clinton finalized her decision, Trump met with supporters in Cleveland to run through a long list of thank-yous after his four-day convention. But rather than stay focused on Clinton or reach out to the general election voters he now must court, the newly minted Republican nominee spent considerable time stoking the fire of his bitter quarrel with Republican former rival Ted Cruz. “Ted, stay home,” Trump said, dismissing any interest in an endorsement the Texas senator refuses to provide. “Relax.",center,2016
"But rather than stay focused on Clinton or reach out to the general election voters he now must court, the newly minted Republican nominee spent considerable time stoking the fire of his bitter quarrel with Republican former rival Ted Cruz. “Ted, stay home,” Trump said, dismissing any interest in an endorsement the Texas senator refuses to provide. “Relax.",center,2016
