Text,Leaning,Year
"The president needed a new message.Obama found it in December 2011, delivering a widely coveredspeechin Osawatomie, Kansas in which he called income inequality “the defining issue of our time.” Obama distanced himself from the Wall Street bailout, admitted the recovery wasn’t reaching the lower rungs of the economic ladder, chastised the rich for distorting American democracy, and committed himself, at least rhetorically, to fighting the inequality that lay at the root of America’s problems.While Obama left unmentioned Democrats’ role in constructing the unequal economy he decried, the address —inspiredboth by the Occupy Wall Street movement and Vice President Joe Biden’s insistence that Obama strike a more populist tone — was the strongest anti-inequality speech delivered by a president since LBJ.When the general election rolled around,manypunditsargued that Obama should focus on GOP nominee Mitt Romney’s “flip-flops,” a relatively non-ideological strategy. The president’s reelection campaignstrategistsconsideredthe “flip-flop” approach, but ultimatelytooka different tack.In a marked rebuke to DLC-style, pro-business platitudes, Obama ran a campaign designed to frame Romney as the human embodiment of theforcesthat had fueled inequality and sparked the financial crisis, all whilecastingObama as a populist defender of the working and middle classes. “The onetime campaign of hope and change soon began a sustained advertising assault that cast Romney as a heartless executive, a man who willingly fires people and is disconnected from how average Americans live their lives,” theWashington Postwrote.Predictably, neoliberal Democrats promised electoral disaster if Obama continued to dance with thepopulistdevil.",left,2012
"“The onetime campaign of hope and change soon began a sustained advertising assault that cast Romney as a heartless executive, a man who willingly fires people and is disconnected from how average Americans live their lives,” theWashington Postwrote.Predictably, neoliberal Democrats promised electoral disaster if Obama continued to dance with thepopulistdevil.",left,2012
"The DLC’s MarshalladvisedObama to abandon his strategy and instead target moderate swing voters with a “post-partisan” message that favored “GDP growth,” “fiscal responsibility,” and “creating a climate conducive to entrepreneurship and business success.”“However much liberals may yearn to run against ‘vulture capitalism’ or growing disparities of wealth and income, for example, the need to win big among moderates will likely temper Democrats’ appetite for unbridled populism,” he wrote. “And base mobilization, while always important, cannot be the centerpiece of Obama’s 2012 campaign.”The centrist Third Way think tank produced astudyidentifying “Swing Independents” as the key to Obama’s reelection. This group, Third Way insisted, saw themselves as “haves” rather than “have nots,” believed the economic system was fair, and worried more about the budget deficit than income inequality.Though Third Way didn’t specify the race or class of “Swing Independents,” their data revealed them to be overwhelmingly white and well-educated.",left,2012
"In addition,ascriticsnoted, Third Way’s poll questions employed Mark Penn–esque creative phrasing to elicit favorable answers. More neutral polls compiled by theNation’s Ari Bermanfoundthat Obama’s populist rhetoric scored high marks. Nonetheless, pundits likeBill Kellerof theNew York Timesseized on the Third Way study and urged Obama to stop “trying out for the role of Robin Hood.”Obama faced pushback from some of his fellow Democrats, too.",left,2012
"Nonetheless, pundits likeBill Kellerof theNew York Timesseized on the Third Way study and urged Obama to stop “trying out for the role of Robin Hood.”Obama faced pushback from some of his fellow Democrats, too.",left,2012
"Then–Newark mayor Cory Booker called Obama’s attacks on Romney’s Bain Capital “nauseating.” “If you look at the totality of Bain Capital’s record,” Bookersaidon NBC’sMeet the Press, “they’ve done a lot to support businesses [and] to grow businesses.” Former president Bill Clinton also popped up tocriticizeObama’s assaults on Romney’s “sterling business career.”But despite naysaying from Clinton, Booker, and other Third Way types, the Obama campaign stayed the course.Barack Obama casts his ballot in Chicago during early voting on October 25, 2012. Obama White House / FlickrFor good measure, the campaign upped its ground game, too.",left,2012
"Then–Newark mayor Cory Booker called Obama’s attacks on Romney’s Bain Capital “nauseating.” “If you look at the totality of Bain Capital’s record,” Bookersaidon NBC’sMeet the Press, “they’ve done a lot to support businesses [and] to grow businesses.” Former president Bill Clinton also popped up tocriticizeObama’s assaults on Romney’s “sterling business career.”But despite naysaying from Clinton, Booker, and other Third Way types, the Obama campaign stayed the course.Barack Obama casts his ballot in Chicago during early voting on October 25, 2012. Obama White House / FlickrFor good measure, the campaign upped its ground game, too. The Obama team’s internalreviewof its 2008 campaign had “concluded that the single most effective medium in reaching a potential Obama voter was not TV ads or glossy mail but contact from an enthusiastic human being.” One academicanalysisfound that Obama’s local field officeadvantagehad secured him three states in 2008 — Florida, Indiana, and North Carolina — that otherwise would’ve gone for McCain.In 2012, the Obama campaign increased its field offices andexpandedits volunteer base by 80 percent.",left,2012
"The Obama team’s internalreviewof its 2008 campaign had “concluded that the single most effective medium in reaching a potential Obama voter was not TV ads or glossy mail but contact from an enthusiastic human being.” One academicanalysisfound that Obama’s local field officeadvantagehad secured him three states in 2008 — Florida, Indiana, and North Carolina — that otherwise would’ve gone for McCain.In 2012, the Obama campaign increased its field offices andexpandedits volunteer base by 80 percent. (The Democrats’ ground game also received a boost from the AFL-CIO, who contacted eight hundred thousand voters in Ohio in the final four days of the campaign alone.)Despite the Romney campaign’sconvictionthat the polls were “skewed” against the GOP ticket and that Romney’stech-centricget-out-the-vote effort would overtake Obama’s ground game, Obama triumphed by four points in the popular vote.A Democracy Corpspollconducted the night of and the night after the election found that the Obama campaign successfully tapped into the country’s “populist mood” by making Romney synonymous with Wall Street and the rich.Not only had Obama largely maintained the support of the diverse Millennial generation that had helped propel him to victory in 2008, he’d also held onto the support of a significant number of non-college-educated white voters, who — despitedisagreeingwith Obama on some social issues — turned against Romneybecausehe opposed funding for Planned Parenthood and was seen as “rich and out of touch with average people.”So broad was Obama’s backing that even if black turnout in 2008 and 2012 had remained the same as in 2004, he still would’vewon.",left,2012
"(The Democrats’ ground game also received a boost from the AFL-CIO, who contacted eight hundred thousand voters in Ohio in the final four days of the campaign alone.)Despite the Romney campaign’sconvictionthat the polls were “skewed” against the GOP ticket and that Romney’stech-centricget-out-the-vote effort would overtake Obama’s ground game, Obama triumphed by four points in the popular vote.A Democracy Corpspollconducted the night of and the night after the election found that the Obama campaign successfully tapped into the country’s “populist mood” by making Romney synonymous with Wall Street and the rich.Not only had Obama largely maintained the support of the diverse Millennial generation that had helped propel him to victory in 2008, he’d also held onto the support of a significant number of non-college-educated white voters, who — despitedisagreeingwith Obama on some social issues — turned against Romneybecausehe opposed funding for Planned Parenthood and was seen as “rich and out of touch with average people.”So broad was Obama’s backing that even if black turnout in 2008 and 2012 had remained the same as in 2004, he still would’vewon. He “would have won re-election even if he hadn’t won the Hispanic vote at all,” theNew York Times’ Nate Cohn wrote.",left,2012
"“He would have won even if the electorate had been as old and as white as it had been in 2004.”That’s because Obama did startlingly well among whites in the North, including non-college-educated whites. “Overall, 34 percent of Mr.",left,2012
"Obama’s voters [in 2012] were whites without a college degree — larger in number than black voters, Hispanic voters or well-educated whites,” Cohn noted.",left,2012
"Obama’s voters [in 2012] were whites without a college degree — larger in number than black voters, Hispanic voters or well-educated whites,” Cohn noted. Obama picked up key Rust Belt states like Ohio, Pennsylvania, and Wisconsin, pulling alargershare of non-college whites than in other states.In an inversion of the ideal DLC pattern, Obamalostmore ground among college-educated whites between 2008 and 2012 than among non-college whites. Hecleaned upin cities and inner-ring suburbs en route to his win, while Romney racked up his votes in rural areas and the New Democrats’ coveted exurbs and “emerging suburbs.”With Republicans in control of Congress, whatever lessons Obama learned about the vices of moderation and the virtues of populism wouldn’t be reflected in policy.",left,2012
"Obama picked up key Rust Belt states like Ohio, Pennsylvania, and Wisconsin, pulling alargershare of non-college whites than in other states.In an inversion of the ideal DLC pattern, Obamalostmore ground among college-educated whites between 2008 and 2012 than among non-college whites. Hecleaned upin cities and inner-ring suburbs en route to his win, while Romney racked up his votes in rural areas and the New Democrats’ coveted exurbs and “emerging suburbs.”With Republicans in control of Congress, whatever lessons Obama learned about the vices of moderation and the virtues of populism wouldn’t be reflected in policy. But it seemed that his reelection strategy, along with the success of candidates running on a populist anti–Wall Streetmessagein the 2014 midterms, pointed the way forward for Democrats in 2016.The holdover New Democrats had other ideas.The Return of ClintonismWriting in late 2013, former DLCers William Galston and Elaine Kamarckpainteda sunny picture of the Democrats’ chances in 2016.",left,2012
"AsPoliticoexplained, it would becomprisedof “relatively upscale whites with racial and ethnic minorities,” allowing Democrats to ignore both working-class whites (whom the party now ceded to the GOP) and people of color (who had nowhere else to go besides the Democratic Party).In political terms, then, the Democrats’ new coalition would be defined by appeals to well-off whites. This necessitated, as Third Way and other New Democrats repeatedlydeclared, steering clear of economic populism and embracing a positive, pro-market message.The new common sense about a burgeoning Democratic majority would underpin the campaign of Hillary Clinton, who Democratic Party leaders had viewed as the presumptive 2016 nominee since her loss to Obama in 2008.While both Bernie Sanders’s surprisingly strong showing in the Democratic primary and theeconometricmodelspredictinga tossup in the general should’ve been a warning to party leaders, the Clinton campaign pressed onward with its strategy. And it couldn’t have asked for a better opponent than Donald Trump — or a better candidate than Hillary Clinton.In the eyes of Democratic elitesandmostpundits, Trump’s right-wing populism was tailor-made toalienateeducated suburban whites, while Clinton’s business-friendly technocratic moderation was perfectly suited to their tastes.",left,2012
"Instead, as DNC communications director Luis Miranda wrote in an email, the Clinton campaign wanted to “disaggregate Trump from down ballot Republicans” in the belief that doing so would make it easier for moderate Republican voters to cast ballots for Clinton.Clinton’s advertisements contained the least amount of policy content for a presidential campaign since at least 2000.Hillary Clinton speaking with supporters at a town hall meeting in Manchester, NH in January 2016. Gage Skidmore / FlickrRather than slamming Trump for his record as a rapacious businessman — as Obama had done to Romney — ClintonstressedTrump’s noxious personality. She touted every endorsement she received from Republicans, and gave billionaires likeMeg WhitmanandMichael Bloombergstarring roles in her campaign.The result, asBuzzfeed’s Ruby Cramersummarized, was a campaign that didn’t “talk about Republican extremism or Republican rhetoric or Republican ideology” and instead focused “almost exclusively about Donald Trump, his temperament, his qualifications, his character, and his fitness to serve, leaving the rest of the Democratic Party to adjust to a general election that has little to do with traditional partisan policy or politics.”More than three-quarters of Clinton’s campaign advertisements foregrounded Trump’s character.",left,2012
"Less than 10 percent of Clinton’s ads addressed the economy, whereas 34 percent of Trump’s did. In fact, Clinton’s advertisements contained the least amount of policy content for a presidential campaign since at least 2000.This contrast, as astudyby the Wesleyan Media Project noted, was especially pronounced in Wisconsin and Michigan, where voters received “policy-based (and specifically economically-focused) messaging from Trump” and attacks on Trump’s “personality and fitness for office (in a sense, doubling down on the news media’s focus)” from Clinton, a decision that left “very little room for discussion in advertising of the reasons why Clinton herself was the better choice.”The Clinton campaign departed from Obama’s 2012 game plan in other ways, too. While Obama relied on a massive ground game informed by data, Clinton’s advisers — likemanyother Democrats — believed that the numbers were by far the more important factor.",left,2012
"In fact, Clinton’s advertisements contained the least amount of policy content for a presidential campaign since at least 2000.This contrast, as astudyby the Wesleyan Media Project noted, was especially pronounced in Wisconsin and Michigan, where voters received “policy-based (and specifically economically-focused) messaging from Trump” and attacks on Trump’s “personality and fitness for office (in a sense, doubling down on the news media’s focus)” from Clinton, a decision that left “very little room for discussion in advertising of the reasons why Clinton herself was the better choice.”The Clinton campaign departed from Obama’s 2012 game plan in other ways, too. While Obama relied on a massive ground game informed by data, Clinton’s advisers — likemanyother Democrats — believed that the numbers were by far the more important factor. The Clinton campaign put its faith in an algorithm namedAda, which ran four hundred thousand simulations of the race per day in order to guide “virtually every strategic decision” the campaign made, including where to put field offices, where to campaign, and where to air television ads.This data-centric strategy not only jettisoned the Obama ground game model, it also ignored mountains of research showing that door-to-door efforts are the “gold standard” of mobilization.",left,2012
"While Obama relied on a massive ground game informed by data, Clinton’s advisers — likemanyother Democrats — believed that the numbers were by far the more important factor. The Clinton campaign put its faith in an algorithm namedAda, which ran four hundred thousand simulations of the race per day in order to guide “virtually every strategic decision” the campaign made, including where to put field offices, where to campaign, and where to air television ads.This data-centric strategy not only jettisoned the Obama ground game model, it also ignored mountains of research showing that door-to-door efforts are the “gold standard” of mobilization. The Clinton campaign,Politicoreported, “believed that television and limited direct mail and digital efforts were the only way to win over voters” and “dismissed what’s known as in-person ‘persuasion’ — no one was knocking on doors.” In Michigan, for example, Clinton hadone-tenththe number of paid canvassers as Kerry had in 2004.If Clinton’s ground game fell wellshortof Obama, it also turned out to be downrightinept— a shortcoming that numerous Democrats and progressive groupspointed outbeforethe election.",left,2012
"The Clinton campaign,Politicoreported, “believed that television and limited direct mail and digital efforts were the only way to win over voters” and “dismissed what’s known as in-person ‘persuasion’ — no one was knocking on doors.” In Michigan, for example, Clinton hadone-tenththe number of paid canvassers as Kerry had in 2004.If Clinton’s ground game fell wellshortof Obama, it also turned out to be downrightinept— a shortcoming that numerous Democrats and progressive groupspointed outbeforethe election. According to some estimates, Clinton’s use of data-driven get-out-the-vote efforts, rather than traditional door-to-door ones, may have led her campaign toaccidentallyturn out a significantnumberof Trump voters.Clinton’spartialitytoward TV ads — as opposed to door-to-door efforts — might seem irrational in retrospect.",left,2012
"Many of those same pundits alsopredictedthat non-college-educated whites wouldn’t vote for Trump in much greater margins than they’d voted for Mitt Romney (a prognostication given grist by Trump’s low approval ratings among this cohort early in the campaign). The same pundits were even morecertainthat Clinton would clean up among college-educated whites, particularly college-educated white women.In the final months of the campaign, the Clinton team expected a blowout.",left,2012
"Trumpprevailedamong suburbanites 49 to 45 and whites with a college education 48 to 45, and the white women Clinton targeted voted for Trump at thesameratesthat they’d gone for Romney in 2012.“Among the theories the Clinton campaign held during the election was that college-educated Republicans would be so repulsed by the prospect of a Trump presidency that many would cast a vote to prevent it from happening,”Huffington Post’s Sam Steinwroteshortly after the election. “Yet what caught the Clinton campaign off guard was both how many of these voters would ultimately hold their nose and vote for Trump anyway.”Had Trump been unable to retain a slim lead among college-educated whites, his gains among college-less whiteswouldn’thave been enough to deliver him the White House.",left,2012
Clintonperformedten points better among college-educated whites than Obama had in 2012. But she performed fourteen points worse than Obama had in 2012 among non-college whites.Clinton’s poor performance among this voting bloc shouldn’t have come as a surprise.,left,2012
"Clintonperformedten points better among college-educated whites than Obama had in 2012. But she performed fourteen points worse than Obama had in 2012 among non-college whites.Clinton’s poor performance among this voting bloc shouldn’t have come as a surprise. After all, the Clinton campaign’s strategy explicitlyignoredthese voters.",left,2012
"“It just wasn’t at the core of her appeal this year. It was nothing like 2012, when President Obama relentlessly focused on the middle class, Bain Capital, the auto bailout, etc.”The notion that Trump would turn off many affluent, moderate Republicans was naïve.Hillary Clinton’s campaign office in Washington DC. Lorie Shaull / FlickrNonetheless, many Democrats and liberal pundits were incredulous that Clinton had won the support of so few non-college-educated whites.",left,2012
"“[A]n astonishing 18% of the electorate told us they had an unfavorable opinion of both Hillary Clinton and Donald Trump,” Edison Researchreported.Notably, half of “neither” voters viewed Obama favorably. Nonetheless these voters — including many who liked Obama — broke to Trump by a decisive 49 percent to 29 percent nationally and by even larger margins in some key swing states.",left,2012
"“[A]n astonishing 18% of the electorate told us they had an unfavorable opinion of both Hillary Clinton and Donald Trump,” Edison Researchreported.Notably, half of “neither” voters viewed Obama favorably. Nonetheless these voters — including many who liked Obama — broke to Trump by a decisive 49 percent to 29 percent nationally and by even larger margins in some key swing states. “[T]his,” Edison concluded, “is the group that won the election for Trump.” Trumpwon19 percent of non-college-educated whites who approved of Obama, 20 percent of those who identified as liberal, and 38 percent of those who wanted policies more liberal than Obama’s.Trump’s decisive victory among non-college-educated whites came not from self-identified conservatives, who almost always vote for the GOP, but from hisdoublingof Romney’s margin among non-college whites who identify as neither conservative nor liberal.Pollster Guy Molyneuxsurveyedand conducted eight focus groups with these “moderates.” Contrary to the common assumption that social conservatism drove this bloc to Trump, Molyneux found that they were much more socially liberal than the conservative whites who enthusiastically backed Trump.",left,2012
"Nonetheless these voters — including many who liked Obama — broke to Trump by a decisive 49 percent to 29 percent nationally and by even larger margins in some key swing states. “[T]his,” Edison concluded, “is the group that won the election for Trump.” Trumpwon19 percent of non-college-educated whites who approved of Obama, 20 percent of those who identified as liberal, and 38 percent of those who wanted policies more liberal than Obama’s.Trump’s decisive victory among non-college-educated whites came not from self-identified conservatives, who almost always vote for the GOP, but from hisdoublingof Romney’s margin among non-college whites who identify as neither conservative nor liberal.Pollster Guy Molyneuxsurveyedand conducted eight focus groups with these “moderates.” Contrary to the common assumption that social conservatism drove this bloc to Trump, Molyneux found that they were much more socially liberal than the conservative whites who enthusiastically backed Trump. Only 36 percent of white moderates without a college degree, for example, believed that racial and ethnic diversity was bad for the nation.Non-GOP Trump voters liked verydifferentthings about Trump than the GOP base.",left,2012
"As a group of political scientistsfound, Trump peeled off a specific portion of whites: “populists” on economic issues who hold conservative views on social issues.This group had overwhelmingly pulled the lever for Obama in 2012, making up roughly 12 percent of his coalition. “By strategic design or dumb luck,” the political scientists noted, “the Trump candidacy was able to activate a segment of the electorate that has historically not been part of the GOP electoral coalition.”Earlier this year, the results of a Roosevelt Institute/ Democracy Corpsfocus groupconfirmed both the belief that racism has put some of these voters out of reach and the argument that others can be won back with better economic appeals.Many saw Clinton as a wealthy ally of Wall Street and genuinely believed Trump’s claims that his wealth meant he wouldn’t be beholden to deep-pocketed donors.",left,2012
"But they expect him to deliver the jobs and good, cheap health care he promised — promises he’s of course failed to keep.Two-thirds of the focus group liked Democrats like Sanders, Sherrod Brown, and Elizabeth Warren, “who support American jobs and strongly opposed NAFTA and Obama’s trade deal, support policies to protect consumers from Wall Street and reckless banks, want to get corporations to invest in their own workers and this country, want to end tax breaks for companies sending jobs overseas, and want to bar secret corporate campaign money so our government works for the middle class again.”The sobering reality for Democrats is that Clinton lost much of this group on economic issues, not “cultural” ones.",left,2012
"A significant section of the population, including those most likely to support Barack Obama, have felt better about their country even as they have fared worse in it.”Indeed, near the end of Obama’s presidency, pluralities of Republicans, Independents, and Democrats still said they were “falling behind” financially — with low-income and high school–educated respondents especially likely to say so.",left,2012
"The drop in high school–educated men’s incomes has beenparticularlydramatic.Thecollapsein manufacturing employment has fundamentally changed the job prospects for high school–educated Americans, and reshaped the very landscape of Rust Belt cities. Places like Gary, Flint,Youngstown, andMansfieldare shells of their former selves.And, asresearchhasshown, voters are right to point the finger at policies implemented by theClinton administrationand continued by Bush and Obama. Workers in “low-skilled” occupations have been systematicallyexposedto competition, while well-off professionals have been shielded from the same forces — gutting the working-class job market, exacerbating inequality, and stoking alienation and resentment.Whites in poor Appalachian towns like Nelsonville, Ohio that had voted for Obamaexpressedfrustration with the idea that the economy had turned around since the Great Recession.",left,2012
"Workers in “low-skilled” occupations have been systematicallyexposedto competition, while well-off professionals have been shielded from the same forces — gutting the working-class job market, exacerbating inequality, and stoking alienation and resentment.Whites in poor Appalachian towns like Nelsonville, Ohio that had voted for Obamaexpressedfrustration with the idea that the economy had turned around since the Great Recession. The same was true oftownsinWisconsinthat flipped from Obama to Trump.The recovery has actually exacerbated the stratification in the job market. A 2016studyby Georgetown University’s Center on Education and the Workforce found that 11.5 out of the 11.6 million jobs created had gone to workers with at least some college education.",left,2012
"One post-electionstudyby a team of economists found that competition from China had a decisive effect on the election in states such as Michigan, Wisconsin, and Pennsylvania. In many key counties that flipped from Obama to Trump, historian Mike Davishas noted, a “high-profile plant closure or impending move had been on the front page of the local newspaper [during the campaign]: embittering reminders that the ‘Obama boom’ was passing them by.”Clinton’s campaign made little effort to speak to these workers’ concerns. As theAtlantic’s Molly Ballwrote, “[Clinton’s] ‘America is already great’ message didn’t carry far beyond the degree-rich elites who are indeed doing fine these days, particularly against Trump’s message of right-wing economic populism.” Even when Clinton attempted to make her case to blue-collar whites, she lapsed into DLC speak.",left,2012
"His television adsresemblednothing so muchas a more conservative iteration of Obama’s 2008 pitch.“In Hillary Clinton’s America, the middle class gets crushed, spending goes up, taxes go up, hundreds of thousands of jobs disappear.",left,2012
"“A Democratic Party that doesn’t need to win more than a modest minority of working-class white men is one that can lean further toward racial liberalism, to mobilize its black and Latino supporters and to win over those culturally liberal whites,” hewrote. Clinton would defeat Trump, he continued, “with a revamped Obama coalition, comprising nonwhites; young voters; and an unprecedented number of moderate, suburban whites.”What these predictions missed is that moderate suburban whites are less committed to antiracism than many commentators assume. They’re also actively hostile to the policies needed to make meaningful progress on either economic or social justice.",left,2012
"“He’s a racist and she is a liar,” a non-college-educated black woman in Cleveland said in one focus group, “so really what’s the difference in choosing both or choosing neither?” Polls showed Clinton trailing Obama by more than twenty points among African Americans in Florida, Ohio, Pennsylvania, and Virginia.",left,2012
"Notably, only 18 percent of respondents cited the fact that Obama wasn’t running, while 50 percent said they didn’t like either candidate and 27 percent said the campaign was too negative. Post-election interviews with black residents in a low-income Milwaukee neighborhood revealed that many residents who’d voted in 2008 and 2012 hadn’t in 2016, anddidn’tregret it, because they disliked both Trump and Clinton.Some were sounding the alarm months before voters went to the polls.",left,2012
"AFive Thirty Eightanalysisfound that Clinton underperformed Obama not just in white areas with low levels of education but also in majority-minority areas with low levels of education.Obama secured thesupportof 80 percent of African Americans without a college degree, while Clintongarnered72 percent of such voters, with the main drop-off coming from those who said they planned to stay home in 2016. In Detroit’s Wayne County, for example, Clinton received nearly eighty thousandfewervotesthan Obama in 2012 — more than seven times her loss margin in the entire state — while Trump received only fifteen thousand more than Romney.The story was the same in Wisconsin’s Milwaukee County, where Clinton picked up forty thousand fewer votes than Obama in 2012, and Cleveland’s Cuyahoga County, where turnout in black precincts wasdown11 percent from four years earlier.",left,2012
"AFive Thirty Eightanalysisfound that Clinton underperformed Obama not just in white areas with low levels of education but also in majority-minority areas with low levels of education.Obama secured thesupportof 80 percent of African Americans without a college degree, while Clintongarnered72 percent of such voters, with the main drop-off coming from those who said they planned to stay home in 2016. In Detroit’s Wayne County, for example, Clinton received nearly eighty thousandfewervotesthan Obama in 2012 — more than seven times her loss margin in the entire state — while Trump received only fifteen thousand more than Romney.The story was the same in Wisconsin’s Milwaukee County, where Clinton picked up forty thousand fewer votes than Obama in 2012, and Cleveland’s Cuyahoga County, where turnout in black precincts wasdown11 percent from four years earlier. While GOP votersuppressiontactics may have depressed turnout in Ohio and Wisconsin, states like Michiganhadn’tpassedany new voting restrictions since 2012.",left,2012
"African-American voters didn’t show up in the same numbers there either.Simply put, Clinton not only lost the votes of many non-college-educated whites — she alsofailedto energize voters of color and young people.Zombie New DemocratsDespite Clinton’s shocking and disastrous loss, the message Democrats could take from 2016, if the neoliberals have their way, is that the partyshould“double down on cosmopolitan appeals to the minority voters and college-educated white voters who were the main target of Hillary Clinton’s campaign.” Indeed, in the aftermath of the election, many punditscalledfor Democrats to fully write off non-college-educated whites and focus on flipping even more college-educated whites.The New America Foundation’s Lee Drutman hasencouragedDemocrats to work on making the party a coalition of “highly educated professional whites, especially women, and minority voters,” which he summarizes as the Obama coalition but with “even more of a role for wealthy cosmopolitans” and an even greater focus on “fiscal responsibility,” “international responsibility,” and “global businesses.” (Of course, this same logic led Drutman topredictlast March that Clinton would beat Trump and Democrats would take the Senate, since Clinton’s economic moderation would allow Democrats to “pick up enough moderate Republicans to more than compensate” for any lost “working-class votes.”)Predictably, DLC retreads have blamed Clinton’s defeat on economic populism and, indirectly, on Bernie Sanders.",left,2012
"Her biggestgainsamong college-educated whites came with those making more than $200,000 per year; she actually won fewer college-educated whites making less than $30,000 than Obama did in 2012.Likewise, treating non-white racial groups as monoliths in a “rising American electorate” obscures crucial class fault lines.The same sense of group competition for economic resources and social status thatmotivatedsome working-class whites to vote for Trump cuts across racial lines. On measures of support for racial and ethnic diversity, the differences between non-college whites and non-college blacks and Latinos are often moremutedthan one might expect.",left,2012
"Despitepredictionsthat Trump’s rhetoric would usher in an era in which Latinos would give Democrats “routine and overwhelming support,” Trump quitepossiblydidbetteramongLatinos than Romney did in 2012. At the very least, a Trump-induced exodus to the Democratic Partyfailedto materialize.What these predictions overlooked is that many Latino Americans, particularly those whose families have been in the US for more than two generations,believeillegal immigration is bad for the country.Researchalsoshowsthat many Latinos harbor negative stereotypes about African Americans, particularly when they live in the same neighborhoods as blacks.Even in his most inflammatory statements about Mexican “rapists,” Trump attempted to differentiate “hard-working” Latino citizens from undocumented immigrants, a rhetorical move redolent of longstanding conservative rhetoricseparatingthe “deserving” from the “undeserving” poor.Just as Irish and Southern and Eastern European immigrants “became white” in the early twentieth century by setting themselves apart from African Americans, more Latinos are nowself-identifyingas white, and those white-identified Latinos are more likely to support the GOP.It’spossible(ifunlikely) that Latinos will “become white” en masse.More than this, however, socioeconomic and ideological differences among Latinos should not be ignored.",left,2012
"In order to placate upper-income white moderates and appeasetheircorporatedonors, Democrats oftencapitulate to— orparticipate in— Republican attacks on their own base.Since the post-McGovern triumph of neoliberalism, the Democratic Party has offered little to workers and the poor but calls for “opportunity.” Even President Obama, who focused on inequality more than any post-LBJ Democrat, refused to break free from the “opportunity” framework. He spurned a potential economic adviser simply because she’d once used the word “redistribution,” and in his inequality-focused Osawatomie speech, he stopped short of championing equality, instead vowing to make “sure that everyone in America gets a fair shot at success.”Likewise, the “Great Gatsby Curve,”releasedin June 2013 to great fanfare by Obama’s CEA chair Alan Krueger, saw inequality only through the prism of opportunity, arguing that heightened inequality made it harder for families to move up the economic ladder across generations.",left,2012
"In order to placate upper-income white moderates and appeasetheircorporatedonors, Democrats oftencapitulate to— orparticipate in— Republican attacks on their own base.Since the post-McGovern triumph of neoliberalism, the Democratic Party has offered little to workers and the poor but calls for “opportunity.” Even President Obama, who focused on inequality more than any post-LBJ Democrat, refused to break free from the “opportunity” framework. He spurned a potential economic adviser simply because she’d once used the word “redistribution,” and in his inequality-focused Osawatomie speech, he stopped short of championing equality, instead vowing to make “sure that everyone in America gets a fair shot at success.”Likewise, the “Great Gatsby Curve,”releasedin June 2013 to great fanfare by Obama’s CEA chair Alan Krueger, saw inequality only through the prism of opportunity, arguing that heightened inequality made it harder for families to move up the economic ladder across generations. All too often, the Obama White House focused on inequality only as a contributing factor to another problem, be it lowsocial mobilityor sloweconomic growth.",left,2012
"All too often, the Obama White House focused on inequality only as a contributing factor to another problem, be it lowsocial mobilityor sloweconomic growth.",left,2012
"But a progressive vision that fails to see all forms of inequality as injustices in and of themselves is no progressive vision at all.While the Obama administration made some gains in reducing inequality — particularly compared to other post-1960s presidents — most of the redistribution occurred as a result of the ACA’s shifting of income from the top one-tenth of 1 percent of Americans to the bottom 20 percent of Americans. Little of the redistribution reached Americans above the fortieth percentile — meaning that the main policy changes undertaken during Obama’s presidency failed to unite the poor with the working and middle classes.As the administrationitself admitted, Obama’s policies countered only “roughly one-tenth of the increase in the share of after-tax income accruing to the top 1 percent over the last three decades.” The bottom 95 percent of Americans still have a smaller share of after-tax income than they did in 1979.For decades, Democrats have crafted policies that favor complex “nudges,” “kludges,” and “market-based solutions.” They’ve hoped that funneling progressive programs through the tax code instead of setting up new programs would curb conservative opposition.Yet not only have such strategies failed to blunt the GOP’s attacks on the welfare state, they’ve also created what political scientist Suzanne Mettler has dubbed the “submerged state.” By shrouding government largesse in layers of complexity, Democratshave made it seemthat such benefits are natural, rather than the product of state intervention.",left,2012
"But a progressive vision that fails to see all forms of inequality as injustices in and of themselves is no progressive vision at all.While the Obama administration made some gains in reducing inequality — particularly compared to other post-1960s presidents — most of the redistribution occurred as a result of the ACA’s shifting of income from the top one-tenth of 1 percent of Americans to the bottom 20 percent of Americans. Little of the redistribution reached Americans above the fortieth percentile — meaning that the main policy changes undertaken during Obama’s presidency failed to unite the poor with the working and middle classes.As the administrationitself admitted, Obama’s policies countered only “roughly one-tenth of the increase in the share of after-tax income accruing to the top 1 percent over the last three decades.” The bottom 95 percent of Americans still have a smaller share of after-tax income than they did in 1979.For decades, Democrats have crafted policies that favor complex “nudges,” “kludges,” and “market-based solutions.” They’ve hoped that funneling progressive programs through the tax code instead of setting up new programs would curb conservative opposition.Yet not only have such strategies failed to blunt the GOP’s attacks on the welfare state, they’ve also created what political scientist Suzanne Mettler has dubbed the “submerged state.” By shrouding government largesse in layers of complexity, Democratshave made it seemthat such benefits are natural, rather than the product of state intervention. As a result, the recipients of this “hidden welfare state” are neither grateful to the politicians or party who enacted the programs nor committed to defending them against conservative attacks.Take the Affordable Care Act.",left,2012
Carter’s “fiscal responsibility” underwrote Reagan’s top-heavy tax cut — and then Clinton and Obama made the same mistake.Democrats’ priority must be to expand existing entitlements and introduce new ones.,left,2012
