Text,Leaning,Year
"Milwaukee County, the state’s other big and overwhelmingly liberal county targeted in a recount that Trumppaid $3 millionfor, reported its results Friday, a 132-vote gain for Biden. Taken together, the two counties barely budged Biden’s winning margin of about 20,600 votes, giving the winner a net gain of 87 votes. “As we have said, the recount only served to reaffirm Joe Biden’s victory in Wisconsin,” Danielle Melfi, who led Biden’s campaign in Wisconsin, said in a statement to The Associated Press. Trump campaign spokeswoman Jenna Ellis said in a statement that the Wisconsin recounts have “revealed serious issues” about whether the ballots were legal, but she offered no specific details to validate her claim.",center,2020
"“As we have said, the recount only served to reaffirm Joe Biden’s victory in Wisconsin,” Danielle Melfi, who led Biden’s campaign in Wisconsin, said in a statement to The Associated Press. Trump campaign spokeswoman Jenna Ellis said in a statement that the Wisconsin recounts have “revealed serious issues” about whether the ballots were legal, but she offered no specific details to validate her claim.",center,2020
"Trump campaign spokeswoman Jenna Ellis said in a statement that the Wisconsin recounts have “revealed serious issues” about whether the ballots were legal, but she offered no specific details to validate her claim. “As we have said from the very beginning, we want every legal vote, and only legal votes to be counted, and we will continue to uphold our promise to the American people to fight for a free and fair election,” Ellis said.",center,2020
"“As we have said from the very beginning, we want every legal vote, and only legal votes to be counted, and we will continue to uphold our promise to the American people to fight for a free and fair election,” Ellis said. With no precedent for overturning a result as large as Biden’s, Trumpwas widely expected to head to courtonce the recount was finished. His campaign challenged thousands of absentee ballots during the recount, and even before it was complete, Trump tweeted that he would sue. “The Wisconsin recount is not about finding mistakes in the count, it is about finding people who have voted illegally, and that case will be brought after the recount is over, on Monday or Tuesday,” Trump tweeted on Saturday.",center,2020
"With no precedent for overturning a result as large as Biden’s, Trumpwas widely expected to head to courtonce the recount was finished. His campaign challenged thousands of absentee ballots during the recount, and even before it was complete, Trump tweeted that he would sue. “The Wisconsin recount is not about finding mistakes in the count, it is about finding people who have voted illegally, and that case will be brought after the recount is over, on Monday or Tuesday,” Trump tweeted on Saturday.",center,2020
"His campaign challenged thousands of absentee ballots during the recount, and even before it was complete, Trump tweeted that he would sue. “The Wisconsin recount is not about finding mistakes in the count, it is about finding people who have voted illegally, and that case will be brought after the recount is over, on Monday or Tuesday,” Trump tweeted on Saturday. “We have found many illegal votes. Stay tuned!” The deadline to certify the vote is Tuesday.",center,2020
It makes many of the claims Trump is expected to make. Gov.,center,2020
"Another suit filed over the weekend by Wisconsin resident Dean Mueller argues that ballots placed in drop boxes are illegal and must not be counted. Trump’sattorneys have complainedabout absentee ballots where voters identified themselves as “indefinitely confined,” allowing them to cast an absentee ballot without showing a photo ID; ballots that have a certification envelope with two different ink colors, indicating a poll worker may have helped complete it; and absentee ballots that don’t have a separate written record for its request, such as in-person absentee ballots. Election officials in the two counties counted those ballots during the recount, but marked them as exhibits at the request of the Trump campaign.",center,2020
"Trump’sattorneys have complainedabout absentee ballots where voters identified themselves as “indefinitely confined,” allowing them to cast an absentee ballot without showing a photo ID; ballots that have a certification envelope with two different ink colors, indicating a poll worker may have helped complete it; and absentee ballots that don’t have a separate written record for its request, such as in-person absentee ballots. Election officials in the two counties counted those ballots during the recount, but marked them as exhibits at the request of the Trump campaign. Trump’s campaign has already failed elsewhere in courtwithout proof of widespread fraud, which experts widely agree doesn’t exist. Trump legal challenges have failed in Arizona, Georgia, Michigan, Nevada and Pennsylvania.",center,2020
"Trump’s campaign has already failed elsewhere in courtwithout proof of widespread fraud, which experts widely agree doesn’t exist. Trump legal challenges have failed in Arizona, Georgia, Michigan, Nevada and Pennsylvania.",center,2020
"Trump’s campaign has already failed elsewhere in courtwithout proof of widespread fraud, which experts widely agree doesn’t exist. Trump legal challenges have failed in Arizona, Georgia, Michigan, Nevada and Pennsylvania.",center,2020
"WASHINGTON (AP) — Joe Biden won the battleground prizes of Michigan and Wisconsin on Wednesday, reclaiming a key part of the “blue wall” that slipped away from Democrats four years ago and dramatically narrowing President Donald Trump’s pathway to reelection. A full day after Election Day, neither candidate had cleared the 270 Electoral College votes needed to win the White House. But Biden’s victories in the Great Lakes states left him at 264, meaning he was one battleground state away from crossing the threshold and becoming president-elect. Biden, who has received more than 71 million votes, the most in history, was joined by his running mate Kamala Harris at an afternoon news conference and said he now expected to win the presidency, though he stopped short of outright declaring victory.",center,2020
"A full day after Election Day, neither candidate had cleared the 270 Electoral College votes needed to win the White House. But Biden’s victories in the Great Lakes states left him at 264, meaning he was one battleground state away from crossing the threshold and becoming president-elect. Biden, who has received more than 71 million votes, the most in history, was joined by his running mate Kamala Harris at an afternoon news conference and said he now expected to win the presidency, though he stopped short of outright declaring victory. “I will govern as an American president,” Biden said.",center,2020
"But Biden’s victories in the Great Lakes states left him at 264, meaning he was one battleground state away from crossing the threshold and becoming president-elect. Biden, who has received more than 71 million votes, the most in history, was joined by his running mate Kamala Harris at an afternoon news conference and said he now expected to win the presidency, though he stopped short of outright declaring victory. “I will govern as an American president,” Biden said.",center,2020
"Biden, who has received more than 71 million votes, the most in history, was joined by his running mate Kamala Harris at an afternoon news conference and said he now expected to win the presidency, though he stopped short of outright declaring victory. “I will govern as an American president,” Biden said. ”There will be no red states and blue states when we win. Just the United States of America.” It was a stark contrast to Trump, who on Wednesday falsely proclaimed that he had won the election, even though millions of votes remained uncounted and the race was far from over.",center,2020
"”There will be no red states and blue states when we win. Just the United States of America.” It was a stark contrast to Trump, who on Wednesday falsely proclaimed that he had won the election, even though millions of votes remained uncounted and the race was far from over. The Associated Press called Wisconsin for Biden after election officials in the state said all outstanding ballots had been counted, save for a few hundred in one township and an expected small number of provisional votes.",center,2020
"Just the United States of America.” It was a stark contrast to Trump, who on Wednesday falsely proclaimed that he had won the election, even though millions of votes remained uncounted and the race was far from over. The Associated Press called Wisconsin for Biden after election officials in the state said all outstanding ballots had been counted, save for a few hundred in one township and an expected small number of provisional votes. Trump’s campaign requested a recount, though statewide recounts in Wisconsin have historically changed the vote tally by only a few hundred votes. Biden led by 0.624 percentage point out of nearly 3.3 million ballots counted.",center,2020
"The Associated Press called Wisconsin for Biden after election officials in the state said all outstanding ballots had been counted, save for a few hundred in one township and an expected small number of provisional votes. Trump’s campaign requested a recount, though statewide recounts in Wisconsin have historically changed the vote tally by only a few hundred votes. Biden led by 0.624 percentage point out of nearly 3.3 million ballots counted.",center,2020
"Biden led by 0.624 percentage point out of nearly 3.3 million ballots counted. Since 2016, Democrats had been haunted by the crumbling of the blue wall, the trio of Great Lakes states — Pennsylvania is the third — that their candidates had been able to count on every four years.",center,2020
"Since 2016, Democrats had been haunted by the crumbling of the blue wall, the trio of Great Lakes states — Pennsylvania is the third — that their candidates had been able to count on every four years. But Trump’s populist appeal struck a chord with white working-class voters and he captured all three in 2016 by a total margin of just 77,000 votes. Both candidates this year fiercely fought for the states, with Biden’s everyman political persona resonating in blue-collar towns while his campaign also pushed to increase turnout among Black voters in cities like Detroit and Milwaukee. Pennsylvania remained too early to call Wednesday night.",center,2020
"But Trump’s populist appeal struck a chord with white working-class voters and he captured all three in 2016 by a total margin of just 77,000 votes. Both candidates this year fiercely fought for the states, with Biden’s everyman political persona resonating in blue-collar towns while his campaign also pushed to increase turnout among Black voters in cities like Detroit and Milwaukee. Pennsylvania remained too early to call Wednesday night.",center,2020
"It was unclear when or how quickly a national winner could be determined after a long, bitter campaign dominated by the coronavirus and its effects on Americans and the national economy. But Biden’s possible pathways to the White House were expanding rapidly. After the victories in Wisconsin and Michigan, he was just six Electoral College votes away from the presidency. A win in any undecided state except for Alaska — but including Nevada, with its six votes — would be enough to end Trump’s tenure in the White House.",center,2020
"After the victories in Wisconsin and Michigan, he was just six Electoral College votes away from the presidency. A win in any undecided state except for Alaska — but including Nevada, with its six votes — would be enough to end Trump’s tenure in the White House. Trump spent much of Wednesday in the White House residence, huddling with advisers and fuming at media coverage showing his Democratic rival picking up key battlegrounds. Trump falsely claimed victory in several key states and amplified unsubstantiated conspiracy theories about Democratic gains as absentee and early votes were tabulated.",center,2020
"Trump spent much of Wednesday in the White House residence, huddling with advisers and fuming at media coverage showing his Democratic rival picking up key battlegrounds. Trump falsely claimed victory in several key states and amplified unsubstantiated conspiracy theories about Democratic gains as absentee and early votes were tabulated.",center,2020
"Trump spent much of Wednesday in the White House residence, huddling with advisers and fuming at media coverage showing his Democratic rival picking up key battlegrounds. Trump falsely claimed victory in several key states and amplified unsubstantiated conspiracy theories about Democratic gains as absentee and early votes were tabulated. Trump campaign manager Bill Stepien said the president would formally request a Wisconsin recount, citing “irregularities” in several counties.",center,2020
"Trump falsely claimed victory in several key states and amplified unsubstantiated conspiracy theories about Democratic gains as absentee and early votes were tabulated. Trump campaign manager Bill Stepien said the president would formally request a Wisconsin recount, citing “irregularities” in several counties. And the campaign said it was filing suit in Michigan, Pennsylvania and Georgia to demand better access for campaign observers to locations where ballots are being processed and counted, and to raise absentee ballot concerns.",center,2020
"And the campaign said it was filing suit in Michigan, Pennsylvania and Georgia to demand better access for campaign observers to locations where ballots are being processed and counted, and to raise absentee ballot concerns. At the same time, hundreds of thousands of votes were still to be counted in Pennsylvania, and Trump’s campaign said it was moving to intervene in the existing Supreme Court litigation over counting mail-in ballots there. Yet, the campaign also argued that it was the outstanding votes in Arizona that could reverse the outcome there, showcasing an inherent inconsistency with their arguments.",center,2020
"Yet, the campaign also argued that it was the outstanding votes in Arizona that could reverse the outcome there, showcasing an inherent inconsistency with their arguments. In other closely watched races, Trump picked up Florida, the largest of the swing states, and held onto Texas and Ohio while Biden kept New Hampshire and Minnesota and flipped Arizona, a state that had reliably voted Republican in recent elections. The unsettled nature of the presidential race was reflective of a somewhat disappointing night for Democrats, who had hoped to deliver a thorough repudiation of Trump’s four years in office while also reclaiming the Senate to have a firm grasp on all of Washington.",center,2020
"In other closely watched races, Trump picked up Florida, the largest of the swing states, and held onto Texas and Ohio while Biden kept New Hampshire and Minnesota and flipped Arizona, a state that had reliably voted Republican in recent elections. The unsettled nature of the presidential race was reflective of a somewhat disappointing night for Democrats, who had hoped to deliver a thorough repudiation of Trump’s four years in office while also reclaiming the Senate to have a firm grasp on all of Washington. But the GOP held onto several Senate seats that had been considered vulnerable, including in Iowa, Texas, Maine and Kansas. Democrats lost House seats but were expected to retain control there.",center,2020
"The candidates spent months pressing dramatically different visions for the nation’s future, including on racial justice, and voters responded in huge numbers, with more than 100 million people casting votes ahead of Election Day. Trump, in an extraordinary move from the White House, issued premature claims of victory — which he continued on Twitter Wednesday — and said he would take the election to the Supreme Court to stop the counting. It was unclear exactly what legal action he could try to pursue.",center,2020
"Dozens of Trump supporters chanting “Stop the count!” descended on a ballot-tallying center in Detroit, while thousands of anti-Trump protesters demanding a complete vote count took to the streets in cities across the U.S. Protests — sometimes about the election, sometimes about racial inequality — took place Wednesday in at least a half-dozen cities, including Los Angeles, Seattle, Houston, Pittsburgh, Minneapolis and San Diego.",center,2020
"Trump appeared to suggest those ballots should not be counted, and that he would fight for that outcome at the high court. But legal experts were dubious of Trump’s declaration.",center,2020
"Trump appeared to suggest those ballots should not be counted, and that he would fight for that outcome at the high court. But legal experts were dubious of Trump’s declaration. Trump has appointed three of the high court’s nine justices — including, most recently, Amy Coney Barrett.",center,2020
"But legal experts were dubious of Trump’s declaration. Trump has appointed three of the high court’s nine justices — including, most recently, Amy Coney Barrett. The Trump campaign on Wednesday pushed Republican donors to dig deeper into their pockets to help finance legal challenges. Republican National Committee Chairwoman Ronna McDaniel, during a donor call, spoke plainly: “The fight’s not over.",center,2020
"The Trump campaign on Wednesday pushed Republican donors to dig deeper into their pockets to help finance legal challenges. Republican National Committee Chairwoman Ronna McDaniel, during a donor call, spoke plainly: “The fight’s not over.",center,2020
"Even before Donald Trump’s shocking victory last November, the press had alreadywrittenthe story of his rise.",left,2020
"Even before Donald Trump’s shocking victory last November, the press had alreadywrittenthe story of his rise. Despitestudiesshowing that, likeall Republican candidates, well-off whites formed the core of Trump’s support, pundits zeroed in on his white working-class backers, which most commentators defined solely in terms of education (whites without a college degree).This dividing line ignored other crucial variables — such as income, self-identification, and occupation — but it fit with the popular belief that, from the office cubicle to the voting booth, the postindustrial “New Economy” separated the intelligent from the ignorant in a virtuousmeritocracy.By the time Hillary Clinton conceded to Trump, non-college whites had become conflated with both the working class and racism itself. The Trump campaign, as one punditargued, “laid bare the racial animus within the white working class and the Republican Party.”While frequently wrongheaded, the outsized attention paid to the white working class wasn’t surprising.For decades, Democratic defeats have been explained through the behavior of the working-class voters that formed the core of the party’s support in its post–Great Depression heyday.",left,2020
"Despitestudiesshowing that, likeall Republican candidates, well-off whites formed the core of Trump’s support, pundits zeroed in on his white working-class backers, which most commentators defined solely in terms of education (whites without a college degree).This dividing line ignored other crucial variables — such as income, self-identification, and occupation — but it fit with the popular belief that, from the office cubicle to the voting booth, the postindustrial “New Economy” separated the intelligent from the ignorant in a virtuousmeritocracy.By the time Hillary Clinton conceded to Trump, non-college whites had become conflated with both the working class and racism itself. The Trump campaign, as one punditargued, “laid bare the racial animus within the white working class and the Republican Party.”While frequently wrongheaded, the outsized attention paid to the white working class wasn’t surprising.For decades, Democratic defeats have been explained through the behavior of the working-class voters that formed the core of the party’s support in its post–Great Depression heyday. And for as long as the working class has been central to the Democratic Party, the working class has been presumed to be white.But this singular focus on the white working class — rather than the working class as a whole, in all its hues — has (perhaps unintentionally) aided and abetted neoliberalism’s ascension in the Democratic Party.",left,2020
"Telegraphing theconsensusview, VoxcalledTrump’s nomination “a remarkable example of a major political party blowing a totally winnable national election” and referred to the nearly four-point gap between how well a generic Republican fared in the polls and Trump’s numbers as “The Trump Tax.”Central to the belief that Clinton was sailing to an easy victory was the conviction that educated suburban whites would abandon Trump and his crude racism in droves. Acting on that conventional wisdom, Clinton downplayed economic populism and zeroed in on Trump’s divisive personality and general unfitness for office.When the votes were counted, however, it became clear that educated white moderates hadn’t flocked to Clinton in anything close to the margins pundits had predicted.",left,2020
"Acting on that conventional wisdom, Clinton downplayed economic populism and zeroed in on Trump’s divisive personality and general unfitness for office.When the votes were counted, however, it became clear that educated white moderates hadn’t flocked to Clinton in anything close to the margins pundits had predicted. Even worse, Clinton’s strategy ofavoidingeconomic populism had the unintended consequence of dampening the Democratic base’s enthusiasm,drivingdownsupportand turnout among both people of color and Millennials.Nearly a year after the electoral catastrophe, Democratic elites still show few signs they’ve learned the right post-election lessons.",left,2020
"Even worse, Clinton’s strategy ofavoidingeconomic populism had the unintended consequence of dampening the Democratic base’s enthusiasm,drivingdownsupportand turnout among both people of color and Millennials.Nearly a year after the electoral catastrophe, Democratic elites still show few signs they’ve learned the right post-election lessons. Hillary Clinton’s new book blasts Bernie Sanders for offering “free ponies” instead of hardheaded policy.And last month, Will Marshall, one of the cofounders of the Democratic Leadership Council — the preeminent group of neoliberal Democrats in the 1980s and ’90s —joinedwith other centrist Democrats to form New Democracy, a group that once again aims to stanch the electoral bleeding among working-class whites and further court well-off whites by steering the party right —away from the “distraction,” as Marshallput it, of progressive policies like single-payer health care.By focusing on the role of white voters in Clinton’s defeat, rather than the failure of the Democrats’ neoliberal strategy, liberal pundits and party leaders are drawing the wrong conclusions from Trump’s victory. Instead of debating how to win white workers or doubling down on the misguided strategy of courting upscale whites, Democrats must train their attention on the needs of the working class as a whole.This doesn’t just mean that the party must retain its concern with racial, gender, and sexual inequalities.",left,2020
"It means they must make a real commitment to confronting income stagnation, rising inequality, and the increasing power of the rich in American politics.Such a politics would not only win back many of the working-class whites who flipped from Obama to Trump this election.",left,2020
"Areas where homeownerssaw their wealth evaporateduring the financial crisis (an outcome the Obama administration could’ve prevented) went for Trump in 2016. “Obama’s handling of the mortgage crisis,” Dayen writes, “may have cost Hillary Clinton the election.”If the little-known HAMP acted as a political ticking time bomb for the Democrats, the political effects of the Affordable Care Act’s shortcomings were almost immediate.During his run for the White House, Obama promised to make health care reform negotiations transparent,pledgingto televise them on C-SPAN.",left,2020
"The president needed a new message.Obama found it in December 2011, delivering a widely coveredspeechin Osawatomie, Kansas in which he called income inequality “the defining issue of our time.” Obama distanced himself from the Wall Street bailout, admitted the recovery wasn’t reaching the lower rungs of the economic ladder, chastised the rich for distorting American democracy, and committed himself, at least rhetorically, to fighting the inequality that lay at the root of America’s problems.While Obama left unmentioned Democrats’ role in constructing the unequal economy he decried, the address —inspiredboth by the Occupy Wall Street movement and Vice President Joe Biden’s insistence that Obama strike a more populist tone — was the strongest anti-inequality speech delivered by a president since LBJ.When the general election rolled around,manypunditsargued that Obama should focus on GOP nominee Mitt Romney’s “flip-flops,” a relatively non-ideological strategy.",left,2020
"And it couldn’t have asked for a better opponent than Donald Trump — or a better candidate than Hillary Clinton.In the eyes of Democratic elitesandmostpundits, Trump’s right-wing populism was tailor-made toalienateeducated suburban whites, while Clinton’s business-friendly technocratic moderation was perfectly suited to their tastes.",left,2020
"Geoff Garin, the pollster for Clinton’s super PAC,predictedthat Clinton would make huge inroads among educated white suburbanites (even college-educated Republican men), because they were “turned off by Trump, both stylistically and by his economic approach.”In the view of Democratic Party insiders, losses among white working-class voters repelled by Clinton’s business-friendly record and attracted to Trump’s populism would be more than offset by gains among well-off whites.“For every blue-collar Democrat we will lose in western Pennsylvania, we will pick up two or three moderate Republicans in the suburbs of Philadelphia,” Chuck SchumertoldtheWashington Post, in a variant of the mantra he’drepeatthroughout the campaign.",left,2020
"Itoverruledthe DNC’scampaignstrategy, which called for boosting both Clinton and down-ballot Democrats by portraying Trump and the GOP as two sides of the same extremist coin.",left,2020
"Itoverruledthe DNC’scampaignstrategy, which called for boosting both Clinton and down-ballot Democrats by portraying Trump and the GOP as two sides of the same extremist coin. Instead, as DNC communications director Luis Miranda wrote in an email, the Clinton campaign wanted to “disaggregate Trump from down ballot Republicans” in the belief that doing so would make it easier for moderate Republican voters to cast ballots for Clinton.Clinton’s advertisements contained the least amount of policy content for a presidential campaign since at least 2000.Hillary Clinton speaking with supporters at a town hall meeting in Manchester, NH in January 2016. Gage Skidmore / FlickrRather than slamming Trump for his record as a rapacious businessman — as Obama had done to Romney — ClintonstressedTrump’s noxious personality.",left,2020
"Gage Skidmore / FlickrRather than slamming Trump for his record as a rapacious businessman — as Obama had done to Romney — ClintonstressedTrump’s noxious personality. She touted every endorsement she received from Republicans, and gave billionaires likeMeg WhitmanandMichael Bloombergstarring roles in her campaign.The result, asBuzzfeed’s Ruby Cramersummarized, was a campaign that didn’t “talk about Republican extremism or Republican rhetoric or Republican ideology” and instead focused “almost exclusively about Donald Trump, his temperament, his qualifications, his character, and his fitness to serve, leaving the rest of the Democratic Party to adjust to a general election that has little to do with traditional partisan policy or politics.”More than three-quarters of Clinton’s campaign advertisements foregrounded Trump’s character.",left,2020
"She touted every endorsement she received from Republicans, and gave billionaires likeMeg WhitmanandMichael Bloombergstarring roles in her campaign.The result, asBuzzfeed’s Ruby Cramersummarized, was a campaign that didn’t “talk about Republican extremism or Republican rhetoric or Republican ideology” and instead focused “almost exclusively about Donald Trump, his temperament, his qualifications, his character, and his fitness to serve, leaving the rest of the Democratic Party to adjust to a general election that has little to do with traditional partisan policy or politics.”More than three-quarters of Clinton’s campaign advertisements foregrounded Trump’s character.",left,2020
"Less than 10 percent of Clinton’s ads addressed the economy, whereas 34 percent of Trump’s did. In fact, Clinton’s advertisements contained the least amount of policy content for a presidential campaign since at least 2000.This contrast, as astudyby the Wesleyan Media Project noted, was especially pronounced in Wisconsin and Michigan, where voters received “policy-based (and specifically economically-focused) messaging from Trump” and attacks on Trump’s “personality and fitness for office (in a sense, doubling down on the news media’s focus)” from Clinton, a decision that left “very little room for discussion in advertising of the reasons why Clinton herself was the better choice.”The Clinton campaign departed from Obama’s 2012 game plan in other ways, too.",left,2020
"Less than 10 percent of Clinton’s ads addressed the economy, whereas 34 percent of Trump’s did. In fact, Clinton’s advertisements contained the least amount of policy content for a presidential campaign since at least 2000.This contrast, as astudyby the Wesleyan Media Project noted, was especially pronounced in Wisconsin and Michigan, where voters received “policy-based (and specifically economically-focused) messaging from Trump” and attacks on Trump’s “personality and fitness for office (in a sense, doubling down on the news media’s focus)” from Clinton, a decision that left “very little room for discussion in advertising of the reasons why Clinton herself was the better choice.”The Clinton campaign departed from Obama’s 2012 game plan in other ways, too. While Obama relied on a massive ground game informed by data, Clinton’s advisers — likemanyother Democrats — believed that the numbers were by far the more important factor.",left,2020
"The Clinton campaign,Politicoreported, “believed that television and limited direct mail and digital efforts were the only way to win over voters” and “dismissed what’s known as in-person ‘persuasion’ — no one was knocking on doors.” In Michigan, for example, Clinton hadone-tenththe number of paid canvassers as Kerry had in 2004.If Clinton’s ground game fell wellshortof Obama, it also turned out to be downrightinept— a shortcoming that numerous Democrats and progressive groupspointed outbeforethe election. According to some estimates, Clinton’s use of data-driven get-out-the-vote efforts, rather than traditional door-to-door ones, may have led her campaign toaccidentallyturn out a significantnumberof Trump voters.Clinton’spartialitytoward TV ads — as opposed to door-to-door efforts — might seem irrational in retrospect. But it fit with the campaign’s overall philosophy.Clinton’s campaign was oriented toward convincing well-off moderate whites — who were already likely to vote — to desert Trump and cast their ballot for Clinton.",left,2020
"But it fit with the campaign’s overall philosophy.Clinton’s campaign was oriented toward convincing well-off moderate whites — who were already likely to vote — to desert Trump and cast their ballot for Clinton. The remaining pieces of the Democratic coalition, the Clinton campaign believed, would fall in line.",left,2020
"As theHuffington Post’s Natalie Jacksonexplained, the Clinton campaign “didn’t make concerted efforts” to get voters in heavily Democratic, African-American areas to the polls largely because it assumed that those voters “would support the party in large numbers — which they do, when they vote.”Many liberal pundits who were bullish about Clinton’s chancesdismissedpolls and on-the-ground reports thatpredictedlowerenthusiasm and turnout among African Americans. Many of those same pundits alsopredictedthat non-college-educated whites wouldn’t vote for Trump in much greater margins than they’d voted for Mitt Romney (a prognostication given grist by Trump’s low approval ratings among this cohort early in the campaign). The same pundits were even morecertainthat Clinton would clean up among college-educated whites, particularly college-educated white women.In the final months of the campaign, the Clinton team expected a blowout.",left,2020
"Trumpprevailedamong suburbanites 49 to 45 and whites with a college education 48 to 45, and the white women Clinton targeted voted for Trump at thesameratesthat they’d gone for Romney in 2012.“Among the theories the Clinton campaign held during the election was that college-educated Republicans would be so repulsed by the prospect of a Trump presidency that many would cast a vote to prevent it from happening,”Huffington Post’s Sam Steinwroteshortly after the election.",left,2020
"Trumpprevailedamong suburbanites 49 to 45 and whites with a college education 48 to 45, and the white women Clinton targeted voted for Trump at thesameratesthat they’d gone for Romney in 2012.“Among the theories the Clinton campaign held during the election was that college-educated Republicans would be so repulsed by the prospect of a Trump presidency that many would cast a vote to prevent it from happening,”Huffington Post’s Sam Steinwroteshortly after the election. “Yet what caught the Clinton campaign off guard was both how many of these voters would ultimately hold their nose and vote for Trump anyway.”Had Trump been unable to retain a slim lead among college-educated whites, his gains among college-less whiteswouldn’thave been enough to deliver him the White House. But despite the Clinton campaign’s fervent attempts to win well-off whites — who they hoped would vote for her even if they favored down-ballot Republicans — the election saw perhaps thelowest levelof split-ticket voting in US history.The notion that Trump would turn off many affluent, moderate Republicans was naïve.",left,2020
"But despite the Clinton campaign’s fervent attempts to win well-off whites — who they hoped would vote for her even if they favored down-ballot Republicans — the election saw perhaps thelowest levelof split-ticket voting in US history.The notion that Trump would turn off many affluent, moderate Republicans was naïve. As the Working Families Party’s Joe Dinkinquipped, “being a Republican voter means already having come to terms with voting for disgusting racists and sexists sometimes.”The narrowness of Trump’s victory in key Midwestern states means thatanynumberof things — FBI director James Comey’sletter, GOP-led voter suppression, etc.",left,2020
"As the Working Families Party’s Joe Dinkinquipped, “being a Republican voter means already having come to terms with voting for disgusting racists and sexists sometimes.”The narrowness of Trump’s victory in key Midwestern states means thatanynumberof things — FBI director James Comey’sletter, GOP-led voter suppression, etc. — can be said to have cost Clinton the election.But the real question is why the election was so close in the first place, given that Democrats had the advantage of a popular incumbent president, a historicallyweakGOP candidate, and an economy that was, at worst, a nonfactor.",left,2020
"“She got this gift of this complete idiot who says bizarre things and hates women and she still lost,” one anonymous Clinton fundraisertoldPolitico. “They lost in a race they obviously should have won.”Yet in explaining Clinton’s loss, most pundits didn’t point to the flaws in her strategy or the fact that upscale whites weren’t as nauseated by Trump’s bigotry as liberals expected. Instead, they pointed the finger at non-college-educated whites, a group that many pundits dubiously equated with the white working class.In part, this was because the education gap in voting among whites was immense.",left,2020
"It was nothing like 2012, when President Obama relentlessly focused on the middle class, Bain Capital, the auto bailout, etc.”The notion that Trump would turn off many affluent, moderate Republicans was naïve.Hillary Clinton’s campaign office in Washington DC. Lorie Shaull / FlickrNonetheless, many Democrats and liberal pundits were incredulous that Clinton had won the support of so few non-college-educated whites.",left,2020
"And because the unemploymentratewas below 5 percent, pundit after punditdeclaredconfidently that Trump’s support had nothing to do with the economy, even when some Trump supporterssaid otherwise.Instead, pundits put forward an explanation for Clinton’s losses among non-college whites that (sometimesquiteliterally) harkened back to the “working-class authoritarianism” thesis of the 1950s and ’60s and the subsequent debates about the decline in white workers’ support for Democrats.Numerousstudiesthroughout the campaignshowedthat Trump’s supporters weremorelikely to agree with statements expressingstereotypesabout African Americans and other groups.Punditsseized on this finding, andrepeatedlyarguedthat racism alone explained Clinton’s failure to connect with non-college-educated whites.Vox’s Matt Yglesias, for example, called economics a “fake” explanation for Trump’s rise.",left,2020
"And because the unemploymentratewas below 5 percent, pundit after punditdeclaredconfidently that Trump’s support had nothing to do with the economy, even when some Trump supporterssaid otherwise.Instead, pundits put forward an explanation for Clinton’s losses among non-college whites that (sometimesquiteliterally) harkened back to the “working-class authoritarianism” thesis of the 1950s and ’60s and the subsequent debates about the decline in white workers’ support for Democrats.Numerousstudiesthroughout the campaignshowedthat Trump’s supporters weremorelikely to agree with statements expressingstereotypesabout African Americans and other groups.Punditsseized on this finding, andrepeatedlyarguedthat racism alone explained Clinton’s failure to connect with non-college-educated whites.Vox’s Matt Yglesias, for example, called economics a “fake” explanation for Trump’s rise. “While plenty of people, including plenty of Trump fans, certainly have concerns about the economy, it’s racial resentment that drives who does and doesn’t support Trump,” Yglesiaswrotelast August. “Adding an economic anxiety factor to your account doesn’t actually help to explain anything.” Similarly,Slate’s Jamelle Bouiearguedthat any suggestion that not all Trump voters were motivated primarily by racism was “perverse, bordering on abhorrent.” It reached the point where ironically tweeting “Economic anxiety!” in response to a Trump supporter’s racist outburst became thejokedu jour among pundits.To be sure, a vote for Trump was a vote that, at a minimum, implied a toleration of overt bigotry.",left,2020
"“Adding an economic anxiety factor to your account doesn’t actually help to explain anything.” Similarly,Slate’s Jamelle Bouiearguedthat any suggestion that not all Trump voters were motivated primarily by racism was “perverse, bordering on abhorrent.” It reached the point where ironically tweeting “Economic anxiety!” in response to a Trump supporter’s racist outburst became thejokedu jour among pundits.To be sure, a vote for Trump was a vote that, at a minimum, implied a toleration of overt bigotry.",left,2020
"But the prevailing narrative is incomplete. Treating racism as the axiomatic explanation for Trump’s appeal to some non-college-educated whites implies that all ballots cast for Trump were motivated principally by racism, while absolving college-educated Clinton voters of racism and ignoring the real economic crisis facing many Americans.Indeed, despite the sharp lines pundits drew between the whites who backed Trump and the whites who backed Clinton, many white Clinton supporters (likemanyObama voters)sharedthe racist views of Trump’s “deplorable” supporters. For example, a little over 30 percent of Trump supporters and a little over 20 percent of Clinton supporters told pollsters that blacks are less “intelligent” than whites.",left,2020
"For example, a little over 30 percent of Trump supporters and a little over 20 percent of Clinton supporters told pollsters that blacks are less “intelligent” than whites.",left,2020
