Text,Leaning,Year
"Trump says, ""I've said and done things I regret, and the words released today on this more than a decade-old video are one of them."" 11:55 p.m. A Republican congressman in Colorado is calling for Donald Trump to ""step aside."" Rep. Mike Coffman says his party's presidential nominee should leave the race ""for the good of the country, and to give the Republicans a chance of defeating Hillary Clinton."" Coffman faces a challenging re-election test in November. He released his statement soon after a 2005 recording of Trump making vulgar remarks about women became public.",center,2016
"After Trump tweeted that the FBI and NSA had told Congress that Russia did not influence the electoral process, Comey disputed that description. The FBI has offered no opinion and has no view and no information on the potential impact on the election because that's not something the bureau has looked at, he said.",center,2016
Donald Trump the actor made Donald Trump the businessman seem pretty fabulous. Americans never saw what was taking place behind the scenes.,center,2016
"It could be lots of other people. It could be somebody sitting on their bed who weighs 400 pounds."" THE FACTS: Trump didn't encourage Russia to hack broadly ""into Americans,"" as Clinton said, although he did express the hope that Russian hackers would ""find the 30,000 emails that are missing"" from Clinton's private server. Trump's refusal to point the finger at Moscow is at odds with the prevailing position of the U.S.",center,2016
"Trump himself initially seemed almost gob-smacked by how quickly the show took off. ""I go into the boardroom, I rant and rave like a lunatic to these kids, and I leave and I go off and build my buildings,"" Trump told CNN's Larry King in 2004.",center,2016
"He was referring to former Miss Universe winner Alicia Machado, whom he publicly shamed for gaining weight when he owned the contest. ""It's certainly not groundbreaking news that the early victories by the women on 'The Apprentice' were, to a very large extent, dependent on their sex appeal."" - Trump wrote in his 2004 book, ""How To Get Rich."" ""All of the women on 'The Apprentice' flirted with me - consciously or unconsciously. That's to be expected. A sexual dynamic is always present between people, unless you are asexual."" - Trump, also from ""How To Get Rich."" ""You could see there was blood coming out of her eyes.",center,2016
"Yunus sent ""regards to H"" and cited an upcoming Clinton Global Initiative event he planned to attend. Clinton ordered an aide: ""Give to EAP rep,"" referring the problem to the agency's top east Asia expert. Yunus continued writing to Verveer as pressure mounted on his bank. In December 2010, responding to a news report that Bangladesh's prime minister was urging an investigation of Grameen Bank, Clinton told Verveer that she wanted to discuss the matter with her East Asia expert ""ASAP."" Clinton called Yunus in March 2011 after the Bangladesh government opened an inquiry into his oversight of Grameen Bank.",center,2016
"Earnest said that if Clinton did in fact collect all of her personal email that was related to her official government work and turn it over, ""that would be consistent with the Federal Records Act. And that's the president's expectation."" Yet only Clinton and her aides decided what to turn over. That leaves congressional investigators and others to wonder if she might be holding back things the public has a right to see about Benghazi or other topics. WAS STATE DEPARTMENT POLICY CLEAR?",center,2016
"In a statement released by his campaign, Trump said: ""This was locker room banter, a private conversation that took place many years ago. Bill Clinton has said far worse to me on the golf course - not even close.",center,2016
"""I don't even want to go out. I want to wear sweatpants and curl myself up in a corner."" The results were startling to Clinton and her aides, who had ended their campaign with a whirlwind tour of battleground states and had projected optimism that she would maintain the diverse coalition assembled by President Barack Obama in the past two elections. Clinton, her family and close aides hunkered down to watch returns at a Manhattan hotel suite.",center,2016
"People debated whether Trump was prone to blurting out ""bigly"" or ""big league."" (It's the latter.) It wasn't just Trump who went low in the primary scramble. Rubio (""Little Marco"" to Trump) mocked the New York businessman's ""small hands."" And that triggered Trump's eye-popping reassurances during a nationally televised debate that there were no problems with his genitals. New Jersey Gov. Chris Christie predicted he would beat Clinton's ""rear end"" if he met her in a debate.",center,2016
"His bank was accused of financial mismanagement of Norwegian government aid money - a charge that Norway later dismissed as baseless. But Yunus told Melanne Verveer, a long-time Clinton aide who was an ambassador-at-large for global women's issues, that Bangladesh officials refused to meet with him and asked the State Department for help in pressing his case. ""Please see if the issues of Grameen Bank can be raised in a friendly way,"" he asked Verveer.",center,2016
"Clinton has claimed she never sent or received anything marked classified. In reviewing the FBI's investigation, Comey said seven e-mail chains dealt with matters that were ""that were classified at the Top Secret/Special Access Program level when they were sent and received."" During the short question-and-answer session, Clinton also detailed some of her plans should she win the White House, promising to make an overhaul of America's immigration system a ""clear, high priority."" She argued that a broad victory, one that included Democrats winning control of the Senate and tightening their margin in the House, would put pressure on Republicans to come along. ""There's nothing like winning to change minds,"" she said.",center,2016
"The inflammatory accusation marked a reversal for Trump, who on Monday night delivered a concession speech thanking Iowans for his second-place finish and congratulating Cruz. On Tuesday night in New Hampshire, he told reporters he was ""very happy with what happened in Iowa."" But by Wednesday, Trump was laying out a list of accusations. He pointed to a mailer sent by the Cruz campaign headlined ""voting violation"" and resembling an official notice.",center,2016
"WASHINGTON (AP) - Hillary Clinton received nearly 2.9 million more votes than President-elect Donald Trump, giving her the largest popular vote margin of any losing presidential candidate. Certified results in all 50 states and the District of Columbia show Clinton winning nearly 65,844,610 million votes - 48 percent __ to Trump's 62,979,636 million votes __ 46 percent - according to an analysis by The Associated Press. Clinton is the fifth presidential candidate in American history to win the popular vote and lose the Electoral College.",center,2016
"His comments have drawn swift rebukes from key Republicans, but none has pulled support from Trump. Kaine is also slamming Trump's unsubstantiated suggestion that immigrants are being allowed illegally into the country to vote, and Trump's argument that the ""Central Park Five"" were guilty of rape despite being exonerated by DNA. Kaine says those claims also require Republicans to explain any continued support of their party's nominee.",center,2016
"Fallon did not respond to the AP's questions about Clinton transition plans regarding ethics, but said in a statement the standard set by the Clinton Foundation's ethics restrictions was ""unprecedented, even if it may never satisfy some critics."" State Department officials have said they are not aware of any agency actions influenced by the Clinton Foundation. State Department spokesman Mark Toner said Tuesday night that there are no prohibitions against agency contacts with ""political campaigns, nonprofits or foundations - including the Clinton Foundation."" He added that ""meeting requests, recommendations and proposals come to the department through a variety of channels, both formal and informal."" Some of Clinton's most influential visitors donated millions to the Clinton Foundation and to her and her husband's political coffers. They are among scores of Clinton visitors and phone contacts in her official calendar turned over by the State Department to AP last year and in more-detailed planning schedules that so far have covered about half of her four-year tenure. The AP sought Clinton's calendar and schedules three years ago, but delays led the AP to sue the State Department last year in federal court for those materials and other records.",center,2016
"Trump is wrong on this."" Trump's ""jail"" line was one of the most-discussed debate moments on social media during the debate. Trump's campaign seemed proud of the moment, tweeting a video clip of the exchange shortly afterward with the message, ""@HillaryClinton is NOT above the law!"" Tens of thousands of his followers retweeted and ""liked"" the tweet, with some calling it a ""mic-drop"" moment and the best line of the debate. The FBI and the Justice Department have closed their investigations into Clinton's use of a private email server when she was secretary of state.",center,2016
"He says he offered Harrison a partial list of black entertainers they've asked to travel to the state, including singer Usher, actors Anthony Anderson and Gabrielle Union, and athletes Alonzo Mourning and Grant Hill. Craig says, ""I feel confident we will be able to increase the amount of surrogates we have in South Carolina - more importantly the RIGHT kind."" BERNIE SANDERS Clinton's campaign worried about Bernie Sanders' appeal to black voters, a key Democratic constituency that Clinton counted on. In a July 2015 email, Podesta frets to other campaign staffers about Sanders, who had challenged Clinton for the Democratic presidential nomination all the way through to the end of the primary process. The Vermont senator had built his campaign around an anti-Wall Street, anti-establishment message with strong appeal to progressives In the email, Podesta says of Sanders: ""He'll be at Sharpton rallies pretty soon,"" referring to civil rights activist Al Sharpton.",center,2016
"11 memorial ceremony and FBI Director James Comey's late October announcement that investigators had uncovered emails potentially relevant to her email case. Yet her team spent the bulk of their time focused on attacking Trump, while failing to adequately address Clinton's deep liabilities - or the wave of frustration roiling the nation. Every time the race focused on Clinton, her numbers dropped, eventually making her one of the least liked presidential nominees in history. And she offered an anxious electorate a message of breaking barriers and the strength of diversity - hardly a rallying cry - leaving her advisers debating the central point of her candidacy late into the primary race.",center,2016
"Democrats, as well as some Republicans, expected Trump's unconventional candidacy would damage down-ballot races and even flip some reliably red states in the presidential race. But Trump held on to Republican territory, including in Georgia and Utah, where Clinton's campaign confidently invested resources. Clinton asked voters to keep the White House in her party's hands for a third straight term.",center,2016
"MAC AIDS officials did not make Mahon available to AP for comment. When Clinton appeared before the U.S. Senate in early 2009 for her confirmation hearing as secretary of state, then- Sen. Richard Lugar, a Republican from Indiana, questioned her at length about the foundation and potential conflicts of interest.",center,2016
"Remember when Barbara Bush said the country had had enough Bushes? Her son (""Low-energy Jeb"" to Trump) would've saved a lot of heartbreak and expense if he'd just listened to mom. Trump drove the direction of the campaign, said GOP consultant Kevin Madden, ""because he went out and took it, blocking the sun from his opponents while they were busy announcing their latest slate of endorsements of local sheriffs or pushing a policy white paper around."" On the left, it was Sanders, a grumpy socialist, who stirred passions with his promise of a political ""revolution"" against the entrenched, monied interests on Wall Street. The young voters who'd powered Obama's campaigns gravitated to Sanders.",center,2016
"We're talking about something else, OK?"" Trump said in a CNN interview. ""I mean, I have my own theory on Obama.",center,2016
"Diamond. Trump beat Clinton in the state by about 44,000 votes out of 6 million cast, or less than 1 percent, according to the final tally after weeks of counting provisional and overseas ballots. Green Party voters had petitioned some counties to do partial recounts, affecting few votes, county officials said. Diamond said there were at least six grounds that required him to reject the Green Party's lawsuit, which had been opposed by Trump, the Pennsylvania Republican Party and the Pennsylvania attorney general's office.",center,2016
"Kaine said a statement Friday from U.S. intelligence officials blaming Russia for the hacking of political sites should motivate people to support Hillary Clinton. So should, he said, Trump's unsubstantiated comments that immigrants are being allowed illegally into the country to vote. Kaine was speaking to reporters at a campaign event at a casino in Las Vegas.",center,2016
"The MAC AIDS fund donated between $5 million and $10 million to the Clinton Foundation. In 2008, Mahon and the MAC AIDS fund made a three-year unspecified commitment to the Clinton Global Initiative. That same year, the fund partnered with two other organizations to beef up a USAID program in Malawi and Ghana. And in 2011, the fund was one of eight organizations to pledge a total of $2 million over a three-year period to help girls in southern Africa.",center,2016
"State Department spokesman Mark Toner said Tuesday night that there are no prohibitions against agency contacts with ""political campaigns, nonprofits or foundations - including the Clinton Foundation."" He added that ""meeting requests, recommendations and proposals come to the department through a variety of channels, both formal and informal."" Some of Clinton's most influential visitors donated millions to the Clinton Foundation and to her and her husband's political coffers. They are among scores of Clinton visitors and phone contacts in her official calendar turned over by the State Department to AP last year and in more-detailed planning schedules that so far have covered about half of her four-year tenure. The AP sought Clinton's calendar and schedules three years ago, but delays led the AP to sue the State Department last year in federal court for those materials and other records. S.",center,2016
"Clinton, her family and close aides hunkered down to watch returns at a Manhattan hotel suite. Clinton's stunning loss was certain to open painful soul-searching within the party, which had endured a lengthy primary between Clinton and Vermont Sen. Bernie Sanders, who drew strong support among liberals amid an electorate calling for change.",center,2016
"WASHINGTON (AP) - The FBI is investigating whether Donald Trump's associates coordinated with Russian officials in an effort to sway the 2016 presidential election, Director James Comey said Monday in an extraordinary public confirmation of a probe the president has refused to acknowledge, dismissed as fake news and blamed on Democrats. In a bruising five-hour session, the FBI director also knocked down Trump's claim that his predecessor had wiretapped his New York skyscraper, an assertion that has distracted White House officials and frustrated fellow Republicans who acknowledge they've seen no evidence to support it. The revelation of the investigation of possible collusion with Russians, and the first public confirmation of the wider probe that began last summer, came in a remarkable hearing by one branch of government examining serious allegations against another branch and the new president's election campaign.",center,2016
"Liz Cheney also said Clinton would devastate the energy industry, name U.S. Supreme Court justices who wouldn't uphold the Second Amendment, and expand the authority of federal agencies including the Environmental Protection Agency.",center,2016
"""And when this happens, you tend to vilify the opponent. It's not simply another view, it's an intolerable view."" Madden, the Republican consultant, warned that in thinking about the future of the Republican Party, ""everything has to be with the understanding that Trump is not going away"" even if he loses. ""He tapped into a discontent among voters that has to be dealt with,"" Madden said.",center,2016
"""There's a lot of potential conflicts and a lot of potential problems,"" said Douglas White, an expert on nonprofits who previously directed Columbia University's graduate fundraising management program. ""The point is, she can't just walk away from these 6,000 donors."" Former senior White House ethics officials said a Clinton administration would have to take careful steps to ensure that past foundation donors would not have the same access as she allowed at the State Department. ""If Secretary Clinton puts the right people in and she's tough about it and has the right procedures in place and sends a message consistent with a strong commitment to ethics, it can be done,"" said Norman L.",center,2016
"Trump won the Electoral College by a comfortable margin but Democratic rival Hillary Clinton won the popular vote by nearly 2.9 million votes. Throughout the campaign, Trump pushed false claims about the propensity of voter fraud, telling his supporters the election had been ""rigged"" against him. Trump has made the unverified claims before, tweeting in late November that he would have won the popular vote ""if you deduct the millions of people who voted illegally."" He also alleged at the time that there had been ""serious voter fraud"" in California, New Hampshire and Virginia and complained that the media wasn't covering it.",center,2016
"CLINTON, denying Trump's accusation that she called the Trans-Pacific Partnership trade deal the ""gold standard"" of trade agreements: ""I did say I hoped it would be a good deal."" THE FACTS: Trump is correct. On a 2012 trip to Australia as secretary of state, Clinton called the deal that was taking shape the ""gold standard"" of trade agreements. She championed it in other venues around the world. She did not merely express the hope it would turn out well.",center,2016
"When we have $20 trillion in debt, and our country is a mess."" THE FACTS: Trump's expressed concern about the national debt obscures that his own policies would increase it by much more than Clinton's, according to the nonpartisan Committee for a Responsible Federal Budget. Trump's tax cuts would increase the deficit by $5.3 trillion over 10 years, the group found, while Clinton's proposals would boost the deficit by $200 billion. Those increases are on top of an already-projected increase of about $9 trillion over the next decade, according to the Congressional Budget Office. By 2026, debt held by the public would total $23.3 trillion under Clinton's plans, and $28.4 trillion under Trump.",center,2016
"Clinton was primed to pounce, reciting Trump's track record of biting commentary about women's looks, like when he called a former Miss Universe ""Miss Piggy"" because she gained weight. Trump was left to ask: ""Where did you find this? Where did you find this?"" A new bombshell dropped just in time for Debate 2: jaw-dropping 2005 video of Trump making predatory comments about groping women's genitals and kissing women without asking.",center,2016
"Harold Bornstein, wrote a four-paragraph letter claiming Trump would be ""the healthiest individual ever elected to the presidency."" He later told NBC News it took him just five minutes to write it. While Clinton has released more information than Trump, Caplan said neither candidate has offered voters a sufficient record. He said that ideally, presidential nominees should allow an independent panel to assess their health.",center,2016
"The volume of the Clinton documents - she's turned over 55,000 pages - makes her use of personal email more striking. IS SOMETHING WRONG WITH WHAT SHE DID?",center,2016
"And a new campaign video touches on the backstory, asserting she wants to overturn the Citizens United ruling because ""she knows firsthand what it's done to our democracy."" Clinton's relationship with Citizens United dates to her husband's first campaign for president. As a small, upstart group in 1992, Citizens United published a paperback attacking Bill Clinton. The book, ""Slick Willie,"" was part of a yearlong campaign to derail his presidential candidacy, which included stoking stories about Whitewater, a controversy about the Clintons' failed real estate development investments.",center,2016
"It's juggling nearly 11,000 pending requests for various emails, including more than 75 requests for Clinton material filed from 2009 to 2013 by media organizations and others. Associated Press requests for Clinton emails and other documents have been delayed for more than a year; in one instance, four years.",center,2016
"In 2009, Trump's casino interests went through another bankruptcy. An additional corporate bankruptcy in 2012 wiped out Trump's remaining stake. As for the benevolent side of Trump showcased on ""The Apprentice,"" The Washington Post reported in August that in almost every instance in which Trump pledged on the show to make a personal contribution to a charity highlighted on ""Celebrity Apprentice,"" the donation really came from sources other than Trump.",center,2016
"Ayotte has repeatedly said she will support him but not endorse him. She stumbled earlier this week when she told a debate audience that Trump ""absolutely"" was a role model for children. She quickly issued a statement saying she misspoke and neither Trump nor Hillary Clinton is a role model.",center,2016
"It seems likely to linger into 2016. The story fits with critics' longstanding portrayal of Clinton as secretive and operating above the rules. For example, it recalls the mystery of the missing Rose Law Firm records during the presidency of her husband, Bill Clinton.",center,2016
"Clinton was busy scrambling to explain her use of a private email setup and what the FBI director called her ""careless"" handling of classified information. While Clinton tried to play down the email controversy in public, beneath the surface her aides fretted and fussed over damage-control strategies. ""There Is Just No Good Answer,"" Clinton adviser Philippe Reines wrote in March 2015 in one of hundreds of emails flying back and forth in the Clinton campaign on the subject. We know that courtesy of WikiLeaks, which released tens of thousands of private emails from the Clinton campaign that U.S.",center,2016
"you don't have a basis to say anything."" In 2008, Republican nominee John McCain made public more than a thousand pages of his medical history to show he was cancer-free and fit to serve as president at age 71. Neither Clinton or Trump have released anything approaching that level of detail. Dr.",center,2016
"House Speaker Paul Ryan, a reluctant Trump supporter, called the businessman earlier in the evening to congratulate him, according to a Ryan spokeswoman. Senate Majority Leader Mitch McConnell said the American people ""have chosen a new direction for our nation."" Obama, who campaigned vigorously for Clinton throughout the fall and hoped his own rising popularity would lift her candidacy, was silent on Trump's victory, but he is expected to invite him to the White House this week. It will be a potentially awkward meeting with the man who pushed false rumors that the president might have been born outside the United States.",center,2016
"Trump's boorish behavior toward women wasn't apparent to viewers of the reality TV show. And for all of the snickering about the silliness of reality TV, pop culture expert Robert Thompson says, the show was ""very, very important to shaping, framing and establishing the person of Donald Trump who would then go on to become the GOP nominee."" ""If 'The Apprentice' had never happened, I don't think Donald Trump would be where he is right now politically,"" says Thompson. Trump already had an outsized reputation when he launched ""The Apprentice"" in January 2004. By that point, the businessman with a knack for self-promotion had already soared high, fallen from grace, become something of a punchline and was back on the rebound, more focused on licensing his name than building things.",center,2016
"Louis. It came as the Democratic nominee said it is ""awfully good that someone with the temperament of Donald Trump is not in charge of the law in our country."" Trump blasted back, ""Because you'd be in jail."" That drew applause in a town hall-style debate that was supposed to be free of audience participation. A few moments earlier, Trump had said he'd instruct his attorney general to appoint a special prosecutor who would investigate the tens of thousands of emails that Clinton deleted when she was secretary of state. After saying people across the country were ""furious"" with Clinton, Trump said, ""So we're going to get a special prosecutor, and we're going to look into it."" He added: ""It's a disgrace.",center,2016
"She did not merely express the hope it would turn out well. Clinton flip-flopped into opposing the trade deal in the Democratic primary when facing Bernie Sanders, who was strongly opposed to it. TRUMP, when Clinton accused him of calling climate change a hoax invented by the Chinese: ""I did not say that."" THE FACTS: Yes he did, in the form of a 2012 tweet: ""The concept of global warming was created by and for the Chinese in order to make U.S.",center,2016
"The fund has not made a commitment to CGI since 2011. Estee Lauder executive Fabrizio Freda also met with Clinton at the same Wall Street event attended by Schwarzman. Later that month, Freda was on a list of attendees for a meeting between Clinton and a U.S.-China trade group. Estee Lauder has given between $100,000 and $250,000 to the Clinton Foundation.",center,2016
"But Americans can't say they weren't warned about what lay ahead. On June 16, 2015, mere minutes into a rambling campaign announcement speech, Trump was labeling Mexican immigrants as rapists and criminals, and pledging to build ""a great, great wall"" to keep them out. He's been horrifying and-or delighting people with his provocations ever since. Eleven Republicans were already in the race when Trump joined the field, with five still to come - a boatload of current and former governors and members of Congress among them.",center,2016
"Big league. Headed for history books a week from Tuesday, the duel between Hillary Clinton and Donald Trump became a battle of ""nasty women"" and ""bad hombres"" vs. ""deplorables"" and voters who are ""irredeemable."" A beauty queen, a Gold Star family, an ex-president and his baggage, the FBI director, even the pope were drawn into the fray.",center,2016
"April includes contests in Wisconsin, Wyoming and New York, where Clinton represented in the Senate but is becoming a major target for Sanders. Clinton aides argue that a Trump-Sanders-Clinton competition in the next weeks could set up a powerful contrast for Clinton, elevating her as an experienced potential commander in chief. But this hasn't been an election year that's rewarded experienced party politicians. And some Clinton backers worry that she could face a barrage of similar and simultaneous attacks from both Sanders and Trump over her trade policy, Wall Street ties and funding from outside groups.",center,2016
"Her comments Friday came before an unusual audience: the media. Clinton last held a formal press conference more than eight months ago. Aides says she's conducted over 300 interviews since launching her campaign, but she has shied away from open forums where reporters can ask questions. Friday's event was carefully controlled, with Clinton taking just seven questions from preselected journalists.",center,2016
"9:15 p.m. House Speaker Paul Ryan says he is ""sickened"" by Donald Trump's crude comments about women, revealed in an audio from 2005, and is calling on the Republican presidential nominee to show greater respect for women. In a statement late Friday, Ryan says Trump will no longer be attending an annual fall festival in Wisconsin. The all-GOP event in Ryan's home state had been planned with Trump, Ryan, Gov.",center,2016
"Clinton's own office instructed State Department employees to avoid doing work by personal email. A June 2011 cable to employees warned that ""online adversaries"" were targeting personal accounts of department employees.",center,2016
"But Trump held on to Republican territory, including in Georgia and Utah, where Clinton's campaign confidently invested resources. Clinton asked voters to keep the White House in her party's hands for a third straight term. She cast herself as heir to Obama's legacy and pledged to make good on his unfinished agenda, including passin g immigration legislation, tightening restrictions on guns and tweaking his health care law.",center,2016
WASHINGTON (AP) - Hacked emails from the personal account of Hillary Clinton's top campaign official show some of the attention her team paid to courting black voters. There were worries about Vermont Sen.,center,2016
"Trump also called out Cruz backers for circulating a false rumor Monday night that Ben Carson was dropping out of the race as caucusing was underway. ""Actually, I think I came in first,"" Trump told supporters at a rally that drew thousands in Little Rock, Arkansas, Wednesday evening, suggesting the rumors may have given Cruz a winning edge. ""Oh that voter fraud!"" Iowa Rep.",center,2016
"As Clinton's edge strengthened in late campaign polls, Democrats dared to begin to exhale. Then the FBI announced that yet more emails had emerged, this time through a separate investigation into the estranged husband of a top Clinton aide - and were also being examined for possible classified material.",center,2016
"A Clinton win, said Galston, the former Bill Clinton aide, would be ""a victory for competence, qualification, hard work, preparation."" But not, he said, for inspiration or a clear message. Princeton historian Julian Zelizer said the toxicity of the campaign will be remembered not simply as a fluke wrought by the Trump phenomenon but as part of a trend. ""More and more of the electorate sees themselves as almost living in two separate worlds,"" Zelizer said.",center,2016
"Bernie Sanders, who drew strong support among liberals amid an electorate calling for change. Clinton repeatedly called Trump unfit and unqualified for the presidency and in the closing days, Obama told supporters in North Carolina that ""the fate of the Republic rests on your shoulders."" ""The mistake that we made is that we ignored the powerful part of Trump's message because we hated so much of the rest of his message. The mistake we made is that people would ignore that part and just focus on the negative,"" said Democratic strategist Chris Kofinis, who was not affiliated with the campaign. The tumultuous presidential cycle bequeathed a series of political gifts for Clinton's GOP rival: An FBI investigation into Clinton's use of a private email server, questions of pay-for-play involving her family's charitable foundation, Sanders' primary challenge, Clinton's health scare at a Sept.",center,2016
"Trump will inherit an anxious nation, deeply divided by economic and educational opportunities, race and culture. Exit polls underscored the fractures: Women nationwide supported Clinton by a double-digit margin, while men were significantly more likely to back Trump.",center,2016
"But the Democratic presidential nominee also claimed that a broad electoral victory over Donald Trump in November would give her the capital needed to push her plans through Congress with Republican support and appeared to blame her political opponents for her low approval ratings. Clinton pointed to the high ratings she won as secretary of state and as a senator from New York, arguing that voters like her more when she's working than when she's campaigning - something she attributed to campaign attacks on her character. ""Were 67 percent of the people in New York wrong? Were 66 percent of the American public wrong?"" Clinton said.",center,2016
"He's vowed to continue all the way to the national convention in July. But Tuesday night's victories allow Clinton to claim wins in key general election battlegrounds across the country - North Carolina, Florida and Ohio - and demonstrate her appeal to Rust Belt voters who will play a pivotal role in November. A decisive win in Florida, Tuesday's biggest delegate prize, left her on track to expand an already-commanding lead. Clinton now has at least 1,599 delegates - including superdelegates - nearly two-thirds of the total needed to win the Democratic nomination.",center,2016
"The government's description of the settlement said Trump and his father had ""failed and neglected"" to comply with the Fair Housing Act. Trump was wrong to say the suit was brought against many real estate developers - it was specific to buildings rented by his father and him. TRUMP: ""Stop-and-frisk had a tremendous impact on the safety of New York City. Tremendous beyond belief."" THE FACTS: Trump is correct that the murder rate has plummeted in New York in the last two decades.",center,2016
"WASHINGTON (AP) - Donald Trump's habit of peddling hype and fabrication emerged unabated in the first presidential debate while Hillary Clinton played it cautiously in her statements, though not without error. They both denied making statements that they are on the record as saying. A look at some of the claims in the debate and how they compare with the facts: TRUMP, denying Clinton's accusation that he supported the Iraq war: ""Wrong.",center,2016
"""There Is Just No Good Answer,"" Clinton adviser Philippe Reines wrote in March 2015 in one of hundreds of emails flying back and forth in the Clinton campaign on the subject. We know that courtesy of WikiLeaks, which released tens of thousands of private emails from the Clinton campaign that U.S. intelligence officials said were hacked by the Russians.",center,2016
"On the day he released the document, Obama jabbed at Trump, saying, ""We're not going to be able to solve our problems if we get distracted by sideshows and carnival barkers."" The president added Friday that he hoped the election would focus on more serious issues, and said he ""was pretty confident about where I was born."" After Trump's event, the GOP nominee invited photographers and a camera on a tour of his new hotel property, without reporters present. Meanwhile, the backdrop of blue curtains that Trump had spoken in front of collapsed, toppling a row of American flags like dominoes. Associated Press writers Ken Thomas and Josh Lederman contributed to this report. Follow Colvin and Lemire on Twitter at https://twitter.com/colvinj andhttps://twitter.com/JonLemire This story corrects the site of black lawmakers' news conference Friday.",center,2016
"A Republican congressman in Colorado is calling for Donald Trump to ""step aside."" Rep. Mike Coffman says his party's presidential nominee should leave the race ""for the good of the country, and to give the Republicans a chance of defeating Hillary Clinton."" Coffman faces a challenging re-election test in November. He released his statement soon after a 2005 recording of Trump making vulgar remarks about women became public. Coffman says, ""Mr.",center,2016
"Trump also showed off a copy of Trump Magazine, which is distributed at clubs and isn't the same as the glossy magazine that folded in 2009. He also repeatedly defended his Trump University business seminars, which are the subject of several lawsuits. ""So I wanted to put that to rest: So you have the water, you have the steaks, you have the airline that I sold.",center,2016
"Trump won Michigan by fewer than 11,000 votes out of nearly 4.8 million votes cast. Levy reported from Harrisburg, Pennsylvania.",center,2016
"Donald Trump remains defiant even as he is apologizing for making crude comments about women. The Republican presidential nominee says former President Bill Clinton ""has actually abused women"" and says his Democratic rival Hillary Clinton ""bullied, attacked, shamed and intimidated his victims."" Trump says, ""Let's be honest, we're living in the real world."" He says a recording of him from 2005 that was published Friday afternoon, in which he brags about trying to kiss and grope women, is a ""distraction from the important issues we're facing today."" Trump says while he's made some ""foolish"" comments, he says the Clintons have done worse. The New York billionaire says, ""We will discuss this more in the coming days."" 12:10 a.m. Donald Trump is apologizing for vulgar and profane comments he made about women more than a decade ago, saying they ""don't reflect"" the man he is today.",center,2016
"His statement Friday, in a sprawling ballroom at his new Washington hotel, lasted only a few seconds following a lengthy campaign event featuring military officers and award winners who have endorsed him. That turned the appearance into a de facto commercial for his campaign and property, as the major cable TV networks aired the full event live in anticipation of comments Trump had hyped hours before. ""I'm going to be making a major statement on this whole thing and what Hillary did,"" he told the Fox Business Network.",center,2016
"""Trump will get a lot of Reagan Democrats,"" said former Pennsylvania Gov. Ed Rendell.",center,2016
"""As a convert to the pro-life movement, Mr. Trump sees the reality of the horror of abortion - the destruction of an innocent human life,"" Dannenfelser said. ""But let us be clear: punishment is solely for the abortionist who profits off of the destruction of one life and the grave wounding of another."" The March for Life, which organizes anti-abortion events each January in Washington, said on Twitter: ""No pro-lifer would ever want to punish a woman who has chosen abortion. This is against the very nature of what we are about."" Asked to clarify his position, Trump's campaign initially issued a statement saying he believes the issue should rest with state governments.",center,2016
"Clinton called her Republican rival to concede but did not plan to speak publicly until later Wednesday. Trump, who spent much of the campaign urging his supporters on as they chanted ""lock her up,"" said the nation owed Clinton ""a major debt of gratitude"" for her years of public service. The Republican blasted through Democrats' longstanding firewall, carrying Pennsylvania and Wisconsin, states that hadn't voted for a GOP presidential candidate since the 1980s.",center,2016
"Once the voting started in the Democratic primaries, Sanders and his zealous supporters managed to claim victory in 22 states but never could find a pathway to the nomination. Before the voting started in the Republican primaries, people questioned whether Trump's lead in the polls was for real. Would people really cast ballots for the provocateur whose promise to ""Make America Great Again"" was so light on details? In a word, yes.",center,2016
The papers were missing for nearly two years before the Clintons said they had unexpectedly turned up in a storage area in the residential portion of the White House. Clinton was called to testify about the billing records before a federal grand jury - an inauspicious first for a first lady. Her name also was sometimes caught up in the ethics and legal controversies during the Clinton presidency that culminated in Bill Clinton's impeachment on perjury and obstruction of justice charges in the Monica Lewinsky scandal.,center,2016
"government officials, and the meetings AP examined covered only the first half of Clinton's tenure as secretary of state. AP has sought for years a complete set of Clinton's detailed schedules covering her time in office, which she could have voluntarily released but did not.",center,2016
"Russia has denied the accusation. TRUMP said a 1970s racial discrimination case against his real estate business was settled ""with no admission of guilt"" and that the case was ""brought against many real estate developers."" THE FACTS: The first claim is technically correct; the second is false. Trump and his father fiercely fought a 1973 discrimination lawsuit brought by the Justice Department for their alleged refusal to rent apartments in predominantly white buildings to black tenants. Testimony showed that the applications filed by black apartment seekers were marked with a ""C'' for ""colored."" A settlement that ended the lawsuit did not require the Trumps to acknowledge that discrimination had occurred.",center,2016
"Enjoy yourself."" Trump boasted of his TV ratings, his primary victories and other achievements, including winning over his wife, Melania, in a stream-of-consciousness delivery with Pence, standing quietly nearby. ""I don't do anything unless I win,"" Trump insisted. He promised to work ""so hard"" as the nominee and vowed his campaign was ""not going to disappear,"" even though he has no plans to campaign this weekend.",center,2016
"The Republican National Committee and conservative groups are in the anti-Clinton fray, too. At least 10 political organizations list defeating Clinton as their primary mission in their filings with the Federal Election Commission, and Democrats say they're preparing to face much as $500 million worth of attack ads during the 2016 election.",center,2016
